Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Mouse Move,Key Press,Mouse Scroll,Mouse Click,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted
2306.0,-6.568386558,-7.217969566500001,0.46961314035,9.7705356535,-75.163204135,-6.568386558,-7.217969566500001,0.46961314035,9.7705356535,-86.277490245,-85.91053557000001,635.0,202.0,792.0,202.0,1.0,0.0,0.0,0.0,0.0013633487315,0.0005619697177,-0.0014353126376499,0.002102687064,0.02055986503,0.035665968955,0.015059944605,0.0439175437449999,0.0,0.0,0.0,0.0,0.0,0.0,87.24506233,-137.6976525,-132.30234745,175.91053555,176.27749025,-137.6976525,1
2307.0,-6.5740218985,-7.215429261,0.4674235759,9.772342064,-76.01631336,-6.5740218985,-7.215429261,0.4674235759,9.772342064,-86.29349456,-85.93302141000001,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0003775139954999,0.001143523896,0.00061931274425,0.002506014541,0.01633043063,0.037034521245,0.014525046545,0.04302085712,0.0,0.0,52.0,0.0,713.73828125,566.97265625,87.25842367499999,-137.66315645,-132.33684355,175.9330214,176.29349455,-137.66315645,1
2308.0,-6.566823632,-7.2200094425,0.4591862936499999,9.7705003845,-73.02271153,-6.566823632,-7.2200094425,0.4591862936499999,9.7705003845,-86.360916125,-86.000106695,635.0,204.0,793.0,203.0,1.0,0.0,0.0,0.0,-0.0035723922225,-0.0005212890133999,-0.001656131618,0.004111966134,0.01925438241,0.03682399855,0.0143073807205,0.044584156045,0.0,0.0,27.0,0.0,713.73828125,566.97265625,87.306263285,-137.7124901,-132.2875099,176.0001067,176.36091615,-137.7124901,1
2309.0,-6.5517799155,-7.2344250535,0.44483525445,9.7704076785,-75.59217388,-6.5517799155,-7.2344250535,0.44483525445,9.7704076785,-86.481325785,-86.115905235,643.0,203.0,802.0,205.0,1.0,0.0,0.0,0.0,-0.0023534819896,0.00082264014735,-0.0043108581815,0.00507876539,0.01690009275,0.03905479731,0.015038061255,0.0452296399199999,0.0,0.0,0.0,0.0,0.0,0.0,87.390486385,-137.83476710000002,-132.16523289999998,176.11590525,176.48132579999998,-137.83476710000002,1
2310.0,-6.541674459,-7.247710660999999,0.41156767,9.772048118,-74.878265,-6.541674459,-7.247710660999999,0.41156767,9.772048118,-86.75001416,-86.399670055,641.6666666666666,203.66666666666663,799.0,204.33333333333337,3.0,0.0,0.0,0.0,-0.0057777048705,-0.000450406972,0.0006971619143,0.0098066520915,0.0165102783724,0.0371556789899999,0.0163949918449999,0.046966332645,0.0,0.0,11.0,0.0,713.73828125,566.97265625,87.586130535,-137.93117035,-132.06882965,176.39967005,176.75001415,-137.93117035,1
2311.0,-6.5415365105,-7.2477913755,0.38550568975,9.770917504,-70.29916782500001,-6.5415365105,-7.2477913755,0.38550568975,9.770917504,-86.955368575,-86.62735234499999,638.0,201.66666666666663,792.0,200.0,3.0,0.0,0.0,0.0,0.0005167914489999,0.003659436096,0.002709742472,0.00556150713,0.022771213195,0.032843936435,0.014053857343,0.043840082895,0.0,0.0,38.0,0.0,713.73828125,566.97265625,87.738855665,-137.93196360000002,-132.06803635,176.62735229999998,176.95536855,-137.93196360000002,1
2312.0,-6.566917554,-7.228295153,0.3771128486,9.773177135,-75.050125075,-6.566917554,-7.228295153,0.3771128486,9.773177135,-87.013534675,-86.713291665,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.0020667227425,0.0027580399445,0.0001971537749999,0.0080919021925,0.01569510772,0.036390444705,0.01737045216,0.0438342169,0.0,0.0,61.0,0.0,713.73828125,566.97265625,87.788614385,-137.74479165,-132.25520835,176.71329165,177.01353469999998,-137.74479165,1
2313.0,-6.675667877,-7.1052202065,0.73141871285,9.787358398,-74.36280882,-6.675667877,-7.1052202065,0.73141871285,9.787358398,-84.069201995,-83.837045315,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.122596204685,-0.054485105335,0.073875263465,0.153690069955,0.04776994039,-0.01760925682,-0.0038874285305,0.053428897745,0.0,0.0,43.0,0.0,713.73828125,566.97265625,85.71335318,-136.78298325,-133.2170167,173.8370453,174.069202,-136.78298325,1
2314.0,-7.188065576,-6.323685123000001,1.8304582485,9.747280445,-60.175221785,-7.188065576,-6.323685123000001,1.8304582485,9.747280445,-73.857209435,-75.713225615,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.02754573648,-0.008119983216,0.0236035289229999,0.06424342917,0.00238914365,0.09554712674,0.010491181808,0.10057660502,0.0,0.0,31.0,0.0,713.73828125,566.97265625,79.17641330000001,-131.33910120000002,-138.66089875,165.7132256,163.85720945,-131.33910120000002,1
2315.0,-7.133608232,-6.411046102,1.8407926405,9.766190624,-73.26077221,-7.133608232,-6.411046102,1.8407926405,9.766190624,-73.97969823,-75.530759245,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.006286925549,0.003135367094,-0.0071397562256499,0.0187822346999999,0.023312533515,0.045268748035,0.015955241456,0.053913077315,0.0,0.0,48.0,0.0,713.73828125,566.97265625,79.135543865,-131.94635570000003,-138.05364429999997,165.5307592,163.97969825,-131.94635570000003,1
2316.0,-7.157690506,-6.370583186499999,1.8831736265,9.765498345,-74.82145364,-7.157690506,-6.370583186499999,1.8831736265,9.765498345,-73.531482685,-75.260013015,653.8571428571429,301.42857142857144,804.7142857142857,305.57142857142856,7.0,0.0,0.0,0.0,0.0075208819549999,-0.0039495044599999,0.0113275147245,0.04782525177,0.0248274095095499,0.0435931825249999,0.01154738673,0.072439213515,0.0,0.0,42.0,0.0,713.73828125,566.97265625,78.88121454,-131.66999520000002,-138.33000475,165.260013,163.5314827,-131.66999520000002,1
2317.0,-7.209344854999999,-6.3016559335,1.943622921,9.7705398505,-71.825413035,-7.209344854999999,-6.3016559335,1.943622921,9.7705398505,-72.85860253499999,-74.911995255,662.2857142857143,318.57142857142856,819.4285714285714,324.7142857142857,7.0,0.0,0.0,0.0,0.0043389772125,-0.0056880882565,0.0029288250525,0.0079192741985,0.02012827172,0.040724664645,0.008509816957,0.046256852175,0.0,0.0,56.0,0.0,713.73828125,566.97265625,78.52577968,-131.15655095,-138.843449,164.91199525000002,162.85860255,-131.15655095,1
2318.0,-7.1979890575,-6.284874653499999,1.99900041,9.76252939,-68.665836635,-7.1979890575,-6.284874653499999,1.99900041,9.76252939,-72.35580260500001,-74.47922686999999,659.5,326.75,814.375,331.375,8.0,0.0,0.0,0.0,-0.009943910677,-0.0009520536259999,-0.0032642358854,0.014700067296,0.025035438535,0.049068555395,0.0129233698549999,0.05658874124,0.0,0.0,31.0,0.0,713.73828125,566.97265625,78.18438563000001,-131.12558765,-138.87441235,164.47922684999998,162.3558026,-131.12558765,1
2319.0,-7.184831125500001,-6.337309732,1.9111698195,9.7691281,-65.92280360000001,-7.184831125500001,-6.337309732,1.9111698195,9.7691281,-73.218038515,-75.10421462,662.3333333333334,331.6666666666667,813.1666666666666,336.1666666666667,6.0,0.0,0.0,0.0,-0.0006726527099999,0.00127788480405,0.0005131830755,0.0069500263145,0.022990151295,0.03973076983,0.009413693312,0.04690889624,0.0,0.0,29.0,0.0,713.73828125,566.97265625,78.718260265,-131.41358835,-138.58641165,165.10421465000002,163.2180385,-131.41358835,1
2320.0,-7.206760523,-6.29809569,1.9445239885,9.7665030615,-64.20055687,-7.206760523,-6.29809569,1.9445239885,9.7665030615,-72.842040335,-74.90007216000001,662.125,333.125,811.375,337.75,8.0,0.0,0.0,0.0,0.0021760600284999,-0.0003885657244999,0.0022519714825,0.0061020282225,0.023314052645,0.04371524029,0.009735432054,0.050548065445,0.0,0.0,58.0,0.0,713.73828125,566.97265625,78.515589035,-131.1506949,-138.8493051,164.90007215,162.8420403,-131.1506949,1
2321.0,-7.194968868,-6.3052954235000005,1.963632781,9.766292954,-70.20175853,-7.194968868,-6.3052954235000005,1.963632781,9.766292954,-72.70221045,-74.73467471500001,662.8571428571429,334.0,812.7142857142857,339.42857142857144,7.0,0.0,0.0,0.0,0.0005300337105,-0.004019518134,-0.0031809231789999,0.0056172367644999,0.02013531704,0.047583047325,0.0094325692125,0.052536658545,0.0,0.0,43.0,0.0,713.73828125,566.97265625,78.400919705,-131.22964115,-138.77035885,164.7346747,162.70221045,-131.22964115,1
2322.0,-7.196373299999999,-6.2917676725,2.003988567,9.766816474,-72.218942665,-7.196373299999999,-6.2917676725,2.003988567,9.766816474,-72.332512885,-74.43912358,656.0,336.625,810.5,342.875,8.0,0.0,0.0,0.0,0.0046847923274999,-0.00215998191765,0.005117821246,0.0078658534305,0.024339442165,0.041564955395,0.007620711989,0.048850104245,0.0,0.0,0.0,0.0,0.0,0.0,78.15973575999999,-131.16304904999998,-138.83695089999998,164.4391236,162.33251285,-131.16304904999998,1
2323.0,-7.2090953735,-6.262739801,2.0422369700000003,9.765436413,-69.65819996,-7.2090953735,-6.262739801,2.0422369700000003,9.765436413,-71.9392124,-74.18330668,657.1428571428571,339.85714285714283,810.1428571428571,347.2857142857143,7.0,0.0,0.0,0.0,0.0024861196355,-0.0025601104865,-0.00116504570725,0.0042705640285,0.02387228403,0.04412764097,0.006652797158,0.050627410195,0.0,0.0,36.0,0.0,713.73828125,566.97265625,77.928672525,-130.9817468,-139.0182532,164.1833067,161.9392124,-130.9817468,1
2324.0,-7.186203272,-6.292215271,2.049185755,9.76896375,-67.08036331,-7.186203272,-6.292215271,2.049185755,9.76896375,-71.96112438,-74.08420551,670.375,341.0,819.375,349.25,8.0,0.0,0.0,0.0,-0.003819568288,0.007702871089,-0.007378964042,0.01133015601,0.02176080287,0.04216792945,0.01042154978,0.04858266682,0.0,0.0,55.0,0.0,713.73828125,566.97265625,77.89142455,-131.2052801,-138.7947199,164.0842055,161.9611244,-131.2052801,1
2325.0,-7.2049319725,-6.2797382755,2.0328183209999997,9.7713746955,-65.87669382,-7.2049319725,-6.2797382755,2.0328183209999997,9.7713746955,-72.062555895,-74.24458706499999,666.7142857142857,344.57142857142856,819.2857142857143,352.0,7.0,0.0,0.0,0.0,0.0112922021439999,-0.011498610565,0.0129623034275,0.025084754286,0.02365387906,0.0343219979,0.004803198164,0.042174136155,0.0,0.0,43.0,0.0,713.73828125,566.97265625,77.99271519,-131.0750908,-138.9249092,164.24458705,162.0625559,-131.0750908,1
2326.0,-7.4222242285,-5.743158511000001,2.6603824124999997,9.763978648,-68.079426545,-7.4222242285,-5.743158511000001,2.6603824124999997,9.763978648,-65.061029605,-70.321963045,670.0,342.75,818.0,347.75,8.0,0.0,0.0,0.0,0.110349496055,-0.045925380505,0.09206703144,0.15336642895,0.037202651625,0.0357179403855,0.01527200721,0.061338062215,0.0,0.0,44.0,0.0,713.73828125,566.97265625,74.17439589,-127.70996165,-142.29003835,160.32196305000002,155.06102959999998,-127.70996165,1
2327.0,-7.5843840745,-5.164331305999999,3.3017354765,9.752280183,-62.21644741,-7.5843840745,-5.164331305999999,3.3017354765,9.752280183,-57.412182470000005,-66.47443626500001,667.1428571428571,345.14285714285717,817.8571428571429,349.7142857142857,7.0,0.0,0.0,0.0,-0.011398245601,-0.041793979265,0.0147745412225,0.0564812582149999,0.023517145935,0.07171850767,-0.0038068756099999,0.092706465455,0.0,0.0,37.0,0.0,713.73828125,566.97265625,70.211715005,-124.2511753,-145.7488247,156.47443625,147.41218245,-124.2511753,1
2328.0,-7.52626376,-5.094504453,3.5189426155000003,9.74655917,-59.707127935,-7.52626376,-5.094504453,3.5189426155000003,9.74655917,-55.371134025,-64.940763985,639.5,383.125,754.375,383.625,8.0,0.0,0.0,0.0,0.0267378814265,0.000780591805,-0.0201779215245,0.04492459588,0.03920142484,0.0804572689149999,0.02607325912,0.093503201705,0.0,0.0,47.0,0.0,713.73828125,566.97265625,68.83263664500001,-124.0942509,-145.90574909999998,154.940764,145.37113405,-124.0942509,1
2329.0,-7.155429032000001,-5.6431312245,3.4397015155,9.746838951,-67.71962051,-7.155429032000001,-5.6431312245,3.4397015155,9.746838951,-58.58837004,-64.311064425,626.7142857142857,398.8571428571428,729.0,399.7142857142857,7.0,0.0,0.0,0.0,-0.056429193615,-0.02341250485,-0.14037447744,0.1580631199,0.0187954849,0.065208217745,-0.0239115893575,0.0747794395449999,0.0,0.0,45.0,0.0,713.73828125,566.97265625,69.334900265,-128.25929525,-141.74070475,154.31106440000002,148.58837004999998,-128.25929525,1
2330.0,-6.581700049,-6.6309241575,2.9512231934999997,9.7988026265,-64.51591274,-6.581700049,-6.6309241575,2.9512231934999997,9.7988026265,-65.03365388,-65.31467358,628.6,397.6,735.8,399.6,5.0,0.0,0.0,0.0,-0.04008469045,0.04457554877,-0.036439272305,0.11445001262,0.0183555507135,0.003671524035,0.017510917545,0.03852907669,0.0,0.0,41.0,0.0,713.73828125,566.97265625,71.88716828,-134.6312736,-135.3687264,155.3146736,155.0336539,-134.6312736,1
2331.0,-6.6412541465,-6.4872317905,2.9957335755,9.7558587465,-70.17201394,-6.6412541465,-6.4872317905,2.9957335755,9.7558587465,-65.208733625,-65.723993235,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.010204166645,-0.0220665541199999,0.035473132012,0.053134134995,0.032161784205,0.0467830393099999,-0.0026673536004,0.05718133758,0.0,0.0,18.0,0.0,713.73828125,566.97265625,72.11657072,-134.32644485,-135.67355515,155.7239932,155.20873365,-134.32644485,1
2332.0,-6.6401182735,-6.491898557000001,3.015379486,9.763679684,-73.97841564000001,-6.6401182735,-6.491898557000001,3.015379486,9.763679684,-65.08579817,-65.5768949,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.006273244704,0.00193445032,-0.0125625280059999,0.02113541715,0.01892681222,0.049664134435,-0.0011487313735,0.054522216695,0.0,0.0,43.0,0.0,713.73828125,566.97265625,72.010889075,-134.35329305,-135.6467069,155.5768949,155.0857982,-134.35329305,1
2333.0,-6.627704382499999,-6.5008182435,3.053115719,9.7731592235,-74.27218771,-6.627704382499999,-6.5008182435,3.053115719,9.7731592235,-64.84030294,-65.266872045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0040160506147,-0.0207779776991,0.029238952575,0.0386960949549999,0.02106793647,0.032271803585,-0.0030847502099999,0.04187573966,0.0,0.0,60.0,0.0,713.73828125,566.97265625,71.79595782499999,-134.44547490000002,-135.55452509999998,155.26687205000002,154.84030289999998,-134.44547490000002,1
2334.0,-6.9913379085,-5.9281180035,3.3438009415,9.75902403,-66.149269065,-6.9913379085,-5.9281180035,3.3438009415,9.75902403,-60.55758383,-64.43950513,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01903580206,-0.02104227909,0.067710029708,0.080637687285,0.0313559863,0.046293300605,0.0019368213949999,0.057708117265,0.0,0.0,54.0,0.0,713.73828125,566.97265625,69.96165657,-130.29163025000005,-139.7083697,154.43950515,150.55758385,-130.29163025000005,1
2335.0,-6.9312877835,-5.9414050785,3.480769056,9.770581587,-73.65414828,-6.9312877835,-5.9414050785,3.480769056,9.770581587,-59.63422537,-63.334290025,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0217453893725,-0.01862780771,-0.012401793631,0.050129019845,0.0205290180949999,0.0480946615,0.0128158842744999,0.0550229567,0.0,0.0,13.0,0.0,713.73828125,566.97265625,69.129934075,-130.6022275,-139.3977725,153.33429005,149.63422535,-130.6022275,1
2336.0,-6.8957792705,-6.011277425499999,3.3911862275,9.75667268,-74.058465485,-6.8957792705,-6.011277425499999,3.3911862275,9.75667268,-60.568750635,-63.81270621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0018407316654999,0.0095505427032,-0.01762027733,0.02276623418,0.02674448795,0.05441206781,-0.0023205191249999,0.062167748775,0.0,0.0,18.0,0.0,713.73828125,566.97265625,69.660790805,-131.0790291,-138.92097085,153.81270619999998,150.5687506,-131.0790291,1
2337.0,-6.8650945505,-6.060505937,3.390148679,9.7650326005,-73.97299352499999,-6.8650945505,-6.060505937,3.390148679,9.7650326005,-60.777427035,-63.71808541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0082377068229999,-0.00140153642,0.01457799856,0.02468287805,0.024500183275,0.0433123843299999,-0.00215416584,0.052513276155,0.0,0.0,5.0,0.0,713.73828125,566.97265625,69.685601585,-131.43781725000002,-138.5621827,153.7180854,150.77742705,-131.43781725000002,1
2338.0,-7.120511937,-5.6610263645,3.5830959725,9.781140019,-75.07253701,-7.120511937,-5.6610263645,3.5830959725,9.781140019,-57.630261945,-63.29787667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0594842245049999,-0.0062317333138,0.08601870726,0.107762184875,0.03092742552,0.015523245442,0.0105345758902,0.03693106577,0.0,0.0,0.0,0.0,0.0,0.0,68.507340735,-128.47496495,-141.52503505,153.29787670000002,147.6302619,-128.47496495,1
2339.0,-7.439117041499999,-4.789173216,4.046472082499999,9.7289846405,-68.88484610500001,-7.439117041499999,-4.789173216,4.046472082499999,9.7289846405,-49.80641094,-61.456674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0543858759245,-0.0038762399165,-0.00654575252,0.08049481642,0.0329640164649999,0.103738324915,-0.008973048285,0.11149365065,24.0,0.0,0.0,0.0,857.5826822916666,571.00439453125,65.42261551499999,-122.77273905,-147.22726089999998,151.45667400000002,139.80641095,-122.77273905,1
2340.0,-7.167069531999999,-5.2832633975,4.00815764,9.7650902375,-70.444365525,-7.167069531999999,-5.2832633975,4.00815764,9.7650902375,-52.815912945,-60.78768732,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0107775316399999,0.047257984925,-0.044361111043,0.1547504258,0.0296195466884,0.0489462568649999,0.013383743498,0.064928962745,32.0,0.0,0.0,1.0,1202.6697443181818,581.0973011363636,65.766091615,-126.39516685,-143.60483315,150.78768735,142.81591294999998,-126.39516685,1
2341.0,-6.906476144,-5.756504288,3.7870688675,9.759042337,-70.864816865,-6.906476144,-5.756504288,3.7870688675,9.759042337,-56.639658915,-61.25330378,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.041674102499,-0.04328409128,-0.09265366425,0.12074153595,0.005199321228,0.061484538845,-0.024275466745,0.0666786707,0.0,0.0,0.0,0.0,0.0,0.0,67.166313165,-129.81023340000002,-140.18976659999998,151.2533038,146.6396589,-129.81023340000002,1
2342.0,-6.6319000695,-6.2209927905,3.6043385625,9.781397542,-71.93016558,-6.6319000695,-6.2209927905,3.6043385625,9.781397542,-59.91333191,-61.47640470499999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.003791409925,0.024048326775,-0.0020188092649999,0.047353365285,0.02595467243,0.023805293285,0.011692404841,0.042752957205,0.0,0.0,0.0,0.0,0.0,0.0,68.377407065,-133.16904705,-136.83095295,151.4764047,149.9133319,-133.16904705,1
2343.0,-6.6772337385,-6.1052173705,3.6382034345,9.7518649905,-64.11009343,-6.6772337385,-6.1052173705,3.6382034345,9.7518649905,-59.209494225,-61.414651655,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0141924963265,-0.01175067243505,0.015679227885,0.02687541459,0.03460576557,0.053933186585,-0.00171158894,0.06841133086,0.0,1.0,0.0,0.0,0.0,0.0,68.09412369500001,-132.43822315,-137.56177685,151.41465165,149.20949425,-132.43822315,1
2344.0,-6.65344057,-6.192726571,3.576445097,9.767967101,-69.00887045500001,-6.65344057,-6.192726571,3.576445097,9.767967101,-59.993037495,-61.7415517,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.010663699421,-0.0028279904499999,-0.0136685990699999,0.03702524015,0.02439350598,0.04285860027,0.004883878275,0.054619278645,84.0,0.0,0.0,0.0,1070.3621186755952,762.1229538690476,68.52170985000001,-132.94582279999997,-137.05417720000003,151.7415517,149.99303744999995,-132.94582279999997,1
2345.0,-6.6740491845,-6.1885851825,3.540491921,9.766106337499998,-74.19126248,-6.6740491845,-6.1885851825,3.540491921,9.766106337499998,-60.226214835,-62.054664185,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.006679504272,-0.002317054505,-0.0004755680214999,0.03328088615,0.023474598845,0.044698569985,0.00168485226,0.0511317039449999,35.0,0.0,0.0,1.0,835.9749348958334,716.4075520833334,68.744456545,-132.83855575,-137.16144425,152.0546642,150.22621479999998,-132.83855575,1
2346.0,-6.657738984,-6.2117164925,3.5330647190000004,9.76695767,-75.24219637499999,-6.657738984,-6.2117164925,3.5330647190000004,9.76695767,-60.369895799999995,-62.046432624999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0054289279767,0.007386905396,-8.158839000000002e-05,0.009653406382,0.024562565035,0.0413920153949999,0.00015259513085,0.048146433575,73.0,0.0,0.0,0.0,106.75326412671232,126.46586044520548,68.793123635,-133.01506915,-136.98493085,152.0464326,150.3698958,-133.01506915,1
2347.0,-6.653060478,-6.21413059,3.529742216,9.7641056305,-77.486116885,-6.653060478,-6.21413059,3.529742216,9.7641056305,-60.40261253,-62.05206535000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00030213489208,0.00088181145095,-0.00251117202885,0.0031374110561,0.0242179118,0.04453801232,-0.0028260166505,0.05078192137,18.0,0.0,0.0,1.0,62.70847039473684,45.18770559210526,68.80754249,-133.04626374999998,-136.95373625000002,152.05206535000002,150.40261255,-133.04626374999998,0
2348.0,-6.653086893499999,-6.2153501129999995,3.528904253,9.764596796,-76.23041264,-6.653086893499999,-6.2153501129999995,3.528904253,9.764596796,-60.413267035,-62.0577989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0002808087030499,-0.00053976102065,0.002919889632,0.003003351353,0.0248723356149999,0.04355612723,-0.001959318843,0.0501962564,0.0,0.0,0.0,0.0,0.0,0.0,68.8139315,-133.05175235000002,-136.9482476,152.0577989,150.41326705,-133.05175235000002,0
2349.0,-6.661538436,-6.200511852,3.5353907645,9.7632707295,-77.896187025,-6.661538436,-6.200511852,3.5353907645,9.7632707295,-60.309184105,-62.04435579,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0001797361354,-0.00160450893255,0.0018503699974999,0.002865846494,0.026859958995,0.0435262433749999,-0.00203414887215,0.05121001296,0.0,0.0,0.0,0.0,0.0,0.0,68.77008323999999,-132.9471684,-137.0528316,152.04435575,150.3091841,-132.9471684,0
2350.0,-6.646591577000001,-6.203128469,3.563395763,9.764962274999998,-77.77831596,-6.646591577000001,-6.203128469,3.563395763,9.764962274999998,-60.124869965,-61.802978315,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.004796340845,-0.0075645662375,-0.0024431637515,0.0101183022625,0.023760292655,0.043694597325,-0.002960975547,0.04999108326,0.0,0.0,0.0,0.0,0.0,0.0,68.59753133,-133.02350085,-136.97649915,151.8029783,150.12486995,-133.02350085,0
