"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)","Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute Linear acceleration (m/s^2)","Time (s)","Attitude x (m/s^2)","Attitude y (m/s^2)","Attitude z (m/s^2)","Absolute Attitude (m/s^2)","Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.591675963E3,-5.478801423E0,-2.672987910E0,7.935414519E0,1.000664444E1,1.597953429E3,-1.104521449E-1,-6.432130602E-2,1.542655021E-1,2.003365964E-1,1.591675963E3,-5.478801423E0,-2.672987910E0,7.935414519E0,1.000664444E1,1.591741667E3,1.099217108E-3,-2.567669306E-4,-3.185183159E-3,3.379289757E-3
1.592176116E3,-5.476311838E0,-2.680618825E0,7.936816700E0,1.000843484E1,1.598455229E3,-1.059518996E-1,-6.785776123E-2,1.561408497E-1,2.005254241E-1,1.592176116E3,-5.476311838E0,-2.680618825E0,7.936816700E0,1.000843484E1,1.592242339E3,2.397906046E-4,-4.095538645E-4,1.549089747E-3,1.620158309E-3
1.592677306E3,-5.473946254E0,-2.674447323E0,7.937274555E0,1.000585246E1,1.598957701E3,-9.859291712E-2,-6.661040442E-2,1.580295714E-1,1.978152035E-1,1.592677306E3,-5.473946254E0,-2.674447323E0,7.937274555E0,1.000585246E1,1.592743224E3,-7.469583436E-4,1.063142415E-3,3.514099478E-3,3.746613632E-3
1.593179167E3,-5.479434532E0,-2.672461165E0,7.937291588E0,1.000833898E1,1.599459838E3,-1.048202061E-1,-6.106241166E-2,1.603668606E-1,2.010806398E-1,1.593179167E3,-5.479434532E0,-2.672461165E0,7.937291588E0,1.000833898E1,1.593244811E3,-8.454479809E-5,-7.165171638E-4,1.031446537E-3,1.258740095E-3
1.593680205E3,-5.476092449E0,-2.671509421E0,7.937360403E0,1.000631007E1,1.599963347E3,-9.873863250E-2,-5.877284777E-2,1.628633529E-1,1.993189327E-1,1.593680205E3,-5.476092449E0,-2.671509421E0,7.937360403E0,1.000631007E1,1.593746153E3,-2.419126454E-4,2.111430549E-3,2.546448899E-4,2.140444980E-3
1.594181456E3,-5.481157468E0,-2.674323320E0,7.936940702E0,1.000950149E1,1.600465453E3,-1.023893810E-1,-5.607963365E-2,1.614510899E-1,1.992359534E-1,1.594181456E3,-5.481157468E0,-2.674323320E0,7.936940702E0,1.000950149E1,1.594247435E3,4.901914130E-4,5.665848800E-4,-1.366594240E-3,1.558488327E-3
1.594682494E3,-5.472114835E0,-2.674638096E0,7.937751487E0,1.000528002E1,1.600968047E3,-1.045469137E-1,-5.931707529E-2,1.605195559E-1,2.005370300E-1,1.594682494E3,-5.472114835E0,-2.674638096E0,7.937751487E0,1.000528002E1,1.594748168E3,9.252097665E-4,1.018579559E-4,-1.655191780E-3,1.898959711E-3
1.595182677E3,-5.472524996E0,-2.676049815E0,7.939497059E0,1.000726666E1,1.601469298E3,-1.017201900E-1,-6.015052001E-2,1.632445892E-1,2.015288516E-1,1.595182677E3,-5.472524996E0,-2.676049815E0,7.939497059E0,1.000726666E1,1.595248290E3,-5.729510022E-5,1.551211787E-3,3.671130490E-3,3.985817333E-3
1.595684264E3,-5.479497744E0,-2.673054681E0,7.936397000E0,1.000782265E1,1.601972228E3,-9.985934534E-2,-6.091625460E-2,1.626454399E-1,2.003402557E-1,1.595684264E3,-5.479497744E0,-2.673054681E0,7.936397000E0,1.000782265E1,1.595748320E3,6.988134831E-4,1.427454371E-4,5.241101123E-4,8.851033577E-4
1.596185088E3,-5.479516822E0,-2.673235915E0,7.935595754E0,1.000724612E1,1.602482054E3,-9.924939371E-2,-6.359489118E-2,1.622012354E-1,2.005093342E-1,1.596185088E3,-5.479516822E0,-2.673235915E0,7.935595754E0,1.000724612E1,1.596248717E3,1.994718304E-4,4.774591685E-4,-2.928416234E-4,5.945691592E-4
1.596685576E3,-5.486680342E0,-2.669315533E0,7.931503676E0,1.000688049E1,1.602984587E3,-9.918218106E-2,-6.176508963E-2,1.618137956E-1,1.995889170E-1,1.596685576E3,-5.486680342E0,-2.669315533E0,7.931503676E0,1.000688049E1,1.596749571E3,7.872771179E-4,1.150146084E-3,7.851550771E-5,1.395996404E-3
1.597186431E3,-5.487100043E0,-2.673951313E0,7.930893203E0,1.000786438E1,1.603486492E3,-1.033297210E-1,-6.282743470E-2,1.604411094E-1,2.009120887E-1,1.597186431E3,-5.487100043E0,-2.673951313E0,7.930893203E0,1.000786438E1,1.597250060E3,1.636093416E-3,-8.488164851E-6,-2.722578281E-3,3.176366825E-3
1.597686583E3,-5.486909270E0,-2.677404302E0,7.929815336E0,1.000782886E1,1.603988310E3,-1.020855665E-1,-6.713499626E-2,1.592918317E-1,2.007547216E-1,1.597686583E3,-5.486909270E0,-2.677404302E0,7.929815336E0,1.000782886E1,1.597750365E3,9.952371113E-4,-6.387342654E-4,5.135338538E-4,1.289261567E-3
1.598186675E3,-5.488397298E0,-2.670889409E0,7.928699315E0,1.000601959E1,1.604491179E3,-1.109236479E-1,-6.331857045E-2,1.561285019E-1,2.017161524E-1,1.598186675E3,-5.488397298E0,-2.670889409E0,7.928699315E0,1.000601959E1,1.598252287E3,-8.961748598E-4,5.896999667E-4,3.796061429E-3,3.944737989E-3
1.598688201E3,-5.482655300E0,-2.671397077E0,7.933538776E0,1.000684311E1,1.604992524E3,-1.082006171E-1,-6.295413524E-2,1.544466466E-1,1.988073523E-1,1.598688201E3,-5.482655300E0,-2.671397077E0,7.933538776E0,1.000684311E1,1.598754180E3,-2.726569739E-4,-9.490153586E-4,3.741107316E-4,1.055902844E-3
1.599188597E3,-5.479221124E0,-2.671709732E0,7.931188901E0,1.000318221E1,1.605494017E3,-1.111334922E-1,-5.996945169E-2,1.531532227E-1,1.985016318E-1,1.599188597E3,-5.479221124E0,-2.671709732E0,7.931188901E0,1.000318221E1,1.599254515E3,-2.992077456E-4,2.665283175E-3,-5.729510022E-5,2.682637211E-3
1.599689299E3,-5.490076099E0,-2.672892524E0,7.931236594E0,1.000948570E1,1.605996916E3,-1.159833575E-1,-6.038213912E-2,1.523941509E-1,2.008036832E-1,1.599689299E3,-5.490076099E0,-2.672892524E0,7.931236594E0,1.000948570E1,1.599755492E3,5.198999835E-4,2.801093770E-4,-1.268980368E-3,1.399667257E-3
1.600190703E3,-5.476645690E0,-2.672997449E0,7.934079109E0,1.000440776E1,1.606499053E3,-1.119058609E-1,-6.149538755E-2,1.519977729E-1,1.985143001E-1,1.600190703E3,-5.476645690E0,-2.672997449E0,7.934079109E0,1.000440776E1,1.600256438E3,9.485522148E-4,-1.194708942E-3,-3.314627650E-3,3.648813124E-3
1.600690703E3,-5.474985966E0,-2.681868387E0,7.937169630E0,1.000832409E1,1.607001830E3,-1.050954925E-1,-6.522610452E-2,1.559224356E-1,1.990259108E-1,1.600690703E3,-5.474985966E0,-2.681868387E0,7.937169630E0,1.000832409E1,1.600758299E3,-2.684297339E-4,4.882462090E-4,1.289308171E-3,1.404547771E-3
1.601190886E3,-5.479230662E0,-2.675315339E0,7.934775430E0,1.000699465E1,1.607504843E3,-1.008220930E-1,-6.380713932E-2,1.551448428E-1,1.957201260E-1,1.601190886E3,-5.479230662E0,-2.675315339E0,7.934775430E0,1.000699465E1,1.601258422E3,-4.222861090E-4,9.167216035E-4,3.242478266E-3,3.395934240E-3
1.601692534E3,-5.481999745E0,-2.672945706E0,7.932997230E0,1.000646816E1,1.608007567E3,-1.022396857E-1,-5.897154731E-2,1.581594252E-1,1.973448770E-1,1.601692534E3,-5.481999745E0,-2.672945706E0,7.932997230E0,1.000646816E1,1.601760375E3,1.479533967E-4,-4.649963895E-5,1.449943287E-3,1.458213962E-3
1.602193175E3,-5.480098679E0,-2.672348821E0,7.933888337E0,1.000597391E1,1.608509856E3,-1.047732944E-1,-5.912196447E-2,1.581081133E-1,1.986731622E-1,1.602193175E3,-5.480098679E0,-2.672348821E0,7.933888337E0,1.000597391E1,1.602261229E3,5.835612060E-4,8.127416068E-4,1.379326487E-4,1.010008919E-3
1.602695128E3,-5.480954658E0,-2.674570341E0,7.932816715E0,1.000618666E1,1.609012633E3,-1.065039858E-1,-5.690209195E-2,1.558626816E-1,1.971652164E-1,1.602695128E3,-5.480954658E0,-2.674570341E0,7.932816715E0,1.000618666E1,1.602763152E3,7.080626840E-4,7.587895592E-4,-5.009279287E-4,1.152407545E-3
1.603195677E3,-5.482197180E0,-2.674485477E0,7.932982165E0,1.000697579E1,1.609515380E3,-1.029264480E-1,-6.154745445E-2,1.584743857E-1,1.987361914E-1,1.603195677E3,-5.482197180E0,-2.674485477E0,7.932982165E0,1.000697579E1,1.603263247E3,1.094973026E-3,-4.371403943E-4,-2.588889714E-3,2.844715733E-3
1.603697600E3,-5.476327773E0,-2.682541505E0,7.933966311E0,1.000669857E1,1.610018157E3,-1.004498800E-1,-5.988064266E-2,1.583015654E-1,1.968127418E-1,1.603697600E3,-5.476327773E0,-2.682541505E0,7.933966311E0,1.000669857E1,1.603763274E3,6.132697764E-4,-4.031877423E-5,2.001084426E-3,2.093338077E-3
1.604197938E3,-5.485993560E0,-2.673922697E0,7.929805797E0,1.000638836E1,1.610519392E3,-1.018335675E-1,-6.409138983E-2,1.591641325E-1,1.995269475E-1,1.604197938E3,-5.485993560E0,-2.673922697E0,7.929805797E0,1.000638836E1,1.604263487E3,1.740073414E-4,3.480146828E-4,3.439828050E-3,3.461763971E-3
1.604698454E3,-5.486928347E0,-2.667178877E0,7.930673814E0,1.000578897E1,1.611023678E3,-9.764844454E-2,-6.419920555E-2,1.596358153E-1,1.978392030E-1,1.604698454E3,-5.486928347E0,-2.667178877E0,7.930673814E0,1.000578897E1,1.604764189E3,-3.013297864E-4,-8.891350720E-4,-1.001603234E-3,1.372796363E-3
1.605199706E3,-5.486075585E0,-2.672014628E0,7.929576946E0,1.000574225E1,1.611525845E3,-1.042106719E-1,-6.148202457E-2,1.561942025E-1,1.975766494E-1,1.605199706E3,-5.486075585E0,-2.672014628E0,7.929576946E0,1.000574225E1,1.605265441E3,-1.479533967E-5,1.424579850E-3,4.734508693E-4,1.501266924E-3
1.605699736E3,-5.494225409E0,-2.669658924E0,7.924139844E0,1.000527780E1,1.612028929E3,-1.019175999E-1,-6.550225757E-2,1.550842013E-1,1.967964745E-1,1.605699736E3,-5.494225409E0,-2.669658924E0,7.924139844E0,1.000527780E1,1.605765715E3,1.559699950E-3,-1.044044050E-3,-2.796849707E-3,3.368242895E-3
1.606200041E3,-5.484858462E0,-2.674466400E0,7.928871010E0,1.000517058E1,1.612531218E3,-1.045056025E-1,-6.413358053E-2,1.555654446E-1,1.980786325E-1,1.606200041E3,-5.484858462E0,-2.674466400E0,7.928871010E0,1.000517058E1,1.606265868E3,5.368763095E-4,-2.737432566E-4,-2.480665632E-3,2.552816781E-3
1.606700369E3,-5.482101794E0,-2.676183356E0,7.928861472E0,1.000411124E1,1.613033592E3,-1.055186912E-1,-6.279756501E-2,1.564017832E-1,1.988447791E-1,1.606700369E3,-5.482101794E0,-2.676183356E0,7.928861472E0,1.000411124E1,1.606766295E3,-6.514665099E-4,1.027067722E-3,5.254172889E-3,5.393107589E-3
1.607201598E3,-5.490057022E0,-2.671614346E0,7.924607237E0,1.000388171E1,1.613535393E3,-1.070911165E-1,-6.710262526E-2,1.552123342E-1,2.001552853E-1,1.607201598E3,-5.490057022E0,-2.671614346E0,7.924607237E0,1.000388171E1,1.607267485E3,-1.307177101E-3,1.880128104E-3,3.635055801E-3,4.296187186E-3
1.607702544E3,-5.489074542E0,-2.669792465E0,7.925236787E0,1.000335490E1,1.614038475E3,-1.041430120E-1,-6.205219607E-2,1.555419660E-1,1.972043234E-1,1.607702544E3,-5.489074542E0,-2.669792465E0,7.925236787E0,1.000335490E1,1.607768489E3,7.936432401E-4,-3.925775348E-4,-2.330000742E-3,2.492566985E-3
1.608203246E3,-5.491955212E0,-2.674752559E0,7.925036476E0,1.000610196E1,1.614541527E3,-1.034209312E-1,-5.931860303E-2,1.562448986E-1,1.965376656E-1,1.608203246E3,-5.491955212E0,-2.674752559E0,7.925036476E0,1.000610196E1,1.608268679E3,5.050456983E-4,3.034518271E-4,-1.714608925E-3,1.813019011E-3
1.608703337E3,-5.487214506E0,-2.671290032E0,7.926047572E0,1.000337661E1,1.615045250E3,-9.900042367E-2,-6.217814249E-2,1.596658949E-1,1.978898767E-1,1.608703337E3,-5.487214506E0,-2.671290032E0,7.926047572E0,1.000337661E1,1.608769377E3,1.347495876E-3,-9.379420110E-4,-3.125766023E-3,3.530707235E-3
1.609204100E3,-5.478286337E0,-2.682726865E0,7.930339961E0,1.000494560E1,1.615548637E3,-1.005378678E-1,-6.234530419E-2,1.606101763E-1,1.994753833E-1,1.609204100E3,-5.478286337E0,-2.682726865E0,7.930339961E0,1.000494560E1,1.609270079E3,-2.206922379E-4,9.315758888E-4,1.676412184E-3,1.930517162E-3
1.609704865E3,-5.485631092E0,-2.671929121E0,7.928851933E0,1.000490113E1,1.616051475E3,-9.372042120E-2,-5.952949449E-2,1.605289578E-1,1.951840782E-1,1.609704865E3,-5.485631092E0,-2.671929121E0,7.928851933E0,1.000490113E1,1.609770873E3,3.862114163E-4,-1.442987709E-4,1.744317496E-3,1.792379680E-3
1.610205723E3,-5.486232026E0,-2.670603250E0,7.927258980E0,1.000361427E1,1.616554252E3,-1.085182428E-1,-6.140414253E-2,1.559275016E-1,1.996498523E-1,1.610205723E3,-5.486232026E0,-2.670603250E0,7.927258980E0,1.000361427E1,1.610271575E3,-2.546448899E-4,1.568188117E-3,1.839809329E-3,2.430834499E-3
1.610707549E3,-5.487758209E0,-2.675258107E0,7.926400502E0,1.000501479E1,1.617056907E3,-1.048080648E-1,-5.849188273E-2,1.503488431E-1,1.923819259E-1,1.610707549E3,-5.487758209E0,-2.675258107E0,7.926400502E0,1.000501479E1,1.610773162E3,1.239271797E-3,-1.464208135E-4,-3.756012126E-4,1.303192201E-3
1.611208983E3,-5.487738223E0,-2.669164391E0,7.927771795E0,1.000446275E1,1.617559929E3,-1.097451102E-1,-6.423142649E-2,1.570464719E-1,2.020724120E-1,1.611208983E3,-5.487738223E0,-2.669164391E0,7.927771795E0,1.000446275E1,1.611274840E3,7.672440427E-4,4.121558870E-4,-8.412207410E-4,1.210862598E-3
1.611709593E3,-5.483542129E0,-2.674762098E0,7.927392521E0,1.000335637E1,1.618062767E3,-1.193893751E-1,-5.663421040E-2,1.514660669E-1,2.010055374E-1,1.611709593E3,-5.483542129E0,-2.674762098E0,7.927392521E0,1.000335637E1,1.611775603E3,1.742195455E-3,-1.646703621E-3,-3.722059470E-3,4.427256997E-3
1.612209992E3,-5.475510592E0,-2.681420071E0,7.932171381E0,1.000452761E1,1.618565391E3,-1.134092846E-1,-5.152768937E-2,1.463204036E-1,1.921625070E-1,1.612209992E3,-5.475510592E0,-2.681420071E0,7.932171381E0,1.000452761E1,1.612275756E3,-5.474865132E-4,9.803828279E-4,1.604262806E-3,1.958200991E-3
1.612711089E3,-5.487662823E0,-2.676679365E0,7.925446638E0,1.000458695E1,1.619067558E3,-1.216347963E-1,-5.442284048E-2,1.487319395E-1,1.996949149E-1,1.612711089E3,-5.487662823E0,-2.676679365E0,7.925446638E0,1.000458695E1,1.612776946E3,-1.973497897E-4,1.701876681E-3,3.074837043E-3,3.519936650E-3
1.613211265E3,-5.492422605E0,-2.675611037E0,7.923920455E0,1.000570417E1,1.619570579E3,-1.092298349E-1,-4.740223487E-2,1.541835149E-1,1.948093554E-1,1.613211265E3,-5.492422605E0,-2.675611037E0,7.923920455E0,1.000570417E1,1.613277122E3,1.268980368E-3,-2.737432566E-4,8.488162996E-6,1.298198210E-3
1.613713035E3,-5.488688302E0,-2.673639263E0,7.927116241E0,1.000565930E1,1.620073112E3,-1.212954888E-1,-6.160016060E-2,1.573993389E-1,2.080426093E-1,1.613713035E3,-5.488688302E0,-2.673639263E0,7.927116241E0,1.000565930E1,1.613777305E3,4.137979460E-4,-5.347542687E-4,3.522587643E-4,7.624153101E-4
1.614214256E3,-5.487596052E0,-2.669792465E0,7.926524504E0,1.000356401E1,1.620575554E3,-1.088220477E-1,-4.942485690E-2,1.456231251E-1,1.883909476E-1,1.614214256E3,-5.487596052E0,-2.669792465E0,7.926524504E0,1.000356401E1,1.614278496E3,2.843534604E-4,3.586248847E-4,-1.536357502E-3,1.603079247E-3
1.614715599E3,-5.481739325E0,-2.676107047E0,7.927659603E0,1.000293965E1,1.621078087E3,-1.318971603E-1,-5.925527557E-2,1.508060283E-1,2.089270369E-1,1.614715599E3,-5.481739325E0,-2.676107047E0,7.927659603E0,1.000293965E1,1.614779625E3,-2.313024416E-4,5.071677390E-4,-3.359190506E-3,3.405125664E-3
1.615217216E3,-5.483685209E0,-2.681982851E0,7.928317769E0,1.000610105E1,1.621581322E3,-1.112173450E-1,-4.782157175E-2,1.525696324E-1,1.947657395E-1,1.615217216E3,-5.483685209E0,-2.681982851E0,7.928317769E0,1.000610105E1,1.615281151E3,-8.084975254E-4,1.046166089E-3,5.097141857E-3,5.265832018E-3
1.615718376E3,-5.483313201E0,-2.671929121E0,7.927087284E0,1.000223184E1,1.622083641E3,-1.201382365E-1,-5.826746093E-2,1.561495993E-1,2.054531339E-1,1.615718376E3,-5.483313201E0,-2.671929121E0,7.927087284E0,1.000223184E1,1.615782097E3,-1.801612588E-3,1.631849329E-3,3.946995793E-3,4.635462861E-3
1.616219688E3,-5.499357199E0,-2.679474188E0,7.917577257E0,1.000552553E1,1.622586021E3,-1.062373585E-1,-4.436816488E-2,1.485256922E-1,1.879223021E-1,1.616219688E3,-5.499357199E0,-2.679474188E0,7.917577257E0,1.000552553E1,1.616283562E3,-2.565547260E-3,1.884372176E-3,-4.137979460E-4,3.210003112E-3
1.616719993E3,-5.501179080E0,-2.688316510E0,7.911739608E0,1.000428111E1,1.623088341E3,-1.214892268E-1,-6.425084546E-2,1.512889415E-1,2.043921407E-1,1.616719993E3,-5.501179080E0,-2.688316510E0,7.911739608E0,1.000428111E1,1.616783714E3,7.490803825E-4,-2.446712980E-3,-2.879609293E-3,3.852229939E-3
1.617220726E3,-5.488349605E0,-2.694964944E0,7.915440601E0,1.000195068E1,1.623591484E3,-1.160388377E-1,-4.872710090E-2,1.523458727E-1,1.976072042E-1,1.617220726E3,-5.488349605E0,-2.694964944E0,7.915440601E0,1.000195068E1,1.617284599E3,1.061020373E-3,-9.676505741E-4,-5.597943479E-3,5.779193980E-3
1.617721763E3,-5.483980910E0,-2.702252467E0,7.919790241E0,1.000496339E1,1.624093284E3,-1.128727671E-1,-5.128118349E-2,1.464170123E-1,1.918540143E-1,1.617721763E3,-5.483980910E0,-2.702252467E0,7.919790241E0,1.000496339E1,1.617785454E3,2.380929735E-3,-8.254738458E-4,-1.077996715E-3,2.740859426E-3
1.618222587E3,-5.498136253E0,-2.692856904E0,7.909889119E0,1.000236604E1,1.624594414E3,-1.139962030E-1,-6.006002805E-2,1.631975628E-1,2.079321663E-1,1.618222587E3,-5.498136253E0,-2.692856904E0,7.909889119E0,1.000236604E1,1.618286552E3,5.538526188E-4,-6.514665155E-4,5.878052967E-4,1.037630190E-3
1.618723137E3,-5.485173237E0,-2.692437203E0,7.922680446E0,1.000525907E1,1.625096855E3,-1.249165308E-1,-5.071959798E-2,1.376303415E-1,1.926622127E-1,1.618723137E3,-5.485173237E0,-2.692437203E0,7.922680446E0,1.000525907E1,1.618786735E3,1.659435830E-3,-2.270583601E-4,-2.516740306E-3,3.023121655E-3
1.619224663E3,-5.497628547E0,-2.686541338E0,7.909368786E0,9.999976929E0,1.625599022E3,-9.606010683E-2,-4.916647557E-2,1.548792778E-1,1.887656672E-1,1.619224663E3,-5.497628547E0,-2.686541338E0,7.909368786E0,9.999976929E0,1.619288688E3,-2.642024737E-4,-8.454472418E-6,-2.515207965E-4,3.648796189E-4
1.619726158E3,-5.488855153E0,-2.694287700E0,7.921316417E0,1.000669630E1,1.626101158E3,-1.222583950E-1,-6.524391845E-2,1.674492434E-1,2.173548553E-1,1.619726158E3,-5.488855153E0,-2.694287700E0,7.921316417E0,1.000669630E1,1.619790153E3,3.142742331E-3,-1.116193430E-3,-5.145948814E-3,6.132169790E-3
1.620226494E3,-5.493090310E0,-2.696386201E0,7.915469227E0,1.000495841E1,1.626601433E3,-1.057937107E-1,-4.261422157E-2,1.474428328E-1,1.864072693E-1,1.620226494E3,-5.493090310E0,-2.696386201E0,7.915469227E0,1.000495841E1,1.620290397E3,1.033433871E-3,-1.324153429E-3,-2.983589312E-3,3.423911951E-3
1.620727257E3,-5.483255970E0,-2.699629340E0,7.928642115E0,1.001086711E1,1.627104851E3,-1.128973600E-1,-5.476380117E-2,1.581172076E-1,2.018562339E-1,1.620727257E3,-5.483255970E0,-2.699629340E0,7.928642115E0,1.001086711E1,1.620790764E3,2.393661961E-3,-3.734791811E-4,-6.132698098E-4,2.499040644E-3
1.621227653E3,-5.492708765E0,-2.686904790E0,7.908754037E0,9.996884382E0,1.627607109E3,-1.337044655E-1,-5.722495866E-2,1.521550057E-1,2.104821270E-1,1.621227653E3,-5.492708765E0,-2.686904790E0,7.908754037E0,9.996884382E0,1.621291374E3,-9.740167056E-4,8.424501792E-4,6.047816283E-4,1.422740899E-3
1.621729240E3,-5.489675476E0,-2.692780594E0,7.921268722E0,1.000670287E1,1.628109306E3,-1.083902390E-1,-4.495240411E-2,1.498589670E-1,1.903335822E-1,1.621729240E3,-5.489675476E0,-2.692780594E0,7.921268722E0,1.000670287E1,1.621793236E3,2.122040762E-3,-1.326275472E-3,-2.896585619E-3,3.827828610E-3
1.622230705E3,-5.500839814E0,-2.689686100E0,7.911354451E0,1.000415810E1,1.628611687E3,-1.144922574E-1,-5.982159054E-2,1.541140193E-1,2.010925922E-1,1.622230705E3,-5.500839814E0,-2.689686100E0,7.911354451E0,1.000415810E1,1.622294639E3,-1.373853228E-4,3.445200467E-4,-8.074028126E-4,8.885201693E-4
1.622731437E3,-5.492947231E0,-2.700812132E0,7.925780553E0,1.001423251E1,1.629114128E3,-1.256772472E-1,-5.265394718E-2,1.469740714E-1,2.004210225E-1,1.622731437E3,-5.492947231E0,-2.700812132E0,7.925780553E0,1.001423251E1,1.622795067E3,4.244081513E-3,-2.637696668E-3,-6.801140608E-3,8.439501476E-3
1.623232231E3,-5.478458032E0,-2.694898173E0,7.915679084E0,9.996697152E0,1.629617668E3,-1.167819425E-1,-5.275531113E-2,1.512635574E-1,1.982468379E-1,1.623232231E3,-5.478458032E0,-2.694898173E0,7.915679084E0,9.996697152E0,1.623296104E3,4.053098053E-4,7.618126326E-4,-8.445721884E-4,1.207450499E-3
1.623732841E3,-5.486699427E0,-2.708462125E0,7.911415298E0,1.000150637E1,1.630119926E3,-1.194046512E-1,-5.245333537E-2,1.490174383E-1,1.980278264E-1,1.623732841E3,-5.486699427E0,-2.708462125E0,7.911415298E0,1.000150637E1,1.623796898E3,-3.102423573E-3,3.369800704E-3,-1.833443205E-3,4.933771660E-3
1.624234398E3,-5.522748661E0,-2.712326485E0,7.902262182E0,1.001514929E1,1.630623405E3,-1.207258819E-1,-5.059481058E-2,1.483752532E-1,1.978630566E-1,1.624234398E3,-5.522748661E0,-2.712326485E0,7.902262182E0,1.001514929E1,1.624297935E3,7.968347313E-4,-5.992112567E-3,2.817455398E-3,6.669213861E-3
1.624736290E3,-5.478465536E0,-2.704013281E0,7.916047880E0,9.999454310E0,1.631126182E3,-1.190159782E-1,-5.513912632E-2,1.487920823E-1,1.983537498E-1,1.624736290E3,-5.478465536E0,-2.704013281E0,7.916047880E0,9.999454310E0,1.624798088E3,3.040884417E-3,2.616476225E-3,-5.479109134E-3,6.790696781E-3
1.625236564E3,-5.491602351E0,-2.699791518E0,7.903164417E0,9.995327830E0,1.631628227E3,-1.158671606E-1,-5.489967740E-2,1.511467222E-1,1.982031915E-1,1.625236564E3,-5.491602351E0,-2.699791518E0,7.903164417E0,9.995327830E0,1.625298210E3,8.742808071E-4,-1.247759970E-3,-5.457888840E-3,5.666552961E-3
1.625736564E3,-5.491487881E0,-2.720070679E0,7.914677552E0,1.000986236E1,1.632131340E3,-1.123918816E-1,-5.573780835E-2,1.529342905E-1,1.978068137E-1,1.625736564E3,-5.491487881E0,-2.720070679E0,7.914677552E0,1.000986236E1,1.625798210E3,3.163962781E-3,-1.169244442E-3,-1.243515909E-3,3.595013888E-3
1.626238426E3,-5.509989178E0,-2.706550030E0,7.902214713E0,1.000651743E1,1.632634056E3,-1.132572568E-1,-5.822556359E-2,1.524344247E-1,1.986294951E-1,1.626238426E3,-5.509989178E0,-2.706550030E0,7.902214713E0,1.000651743E1,1.626298240E3,-2.614354190E-3,2.155993384E-3,3.208525688E-3,4.666668233E-3
1.626738762E3,-5.484305300E0,-2.708738767E0,7.920572446E0,1.000751409E1,1.633136802E3,-1.135720525E-1,-5.274351438E-2,1.511665299E-1,1.962952093E-1,1.626738762E3,-5.484305300E0,-2.708738767E0,7.920572446E0,1.000751409E1,1.626798546E3,2.327878637E-3,-1.939545298E-3,-3.783598642E-3,4.847316123E-3
1.627240715E3,-5.513067431E0,-2.708203183E0,7.904960447E0,1.001082797E1,1.633640220E3,-1.130512299E-1,-5.568761979E-2,1.504676265E-1,1.962707268E-1,1.627240715E3,-5.513067431E0,-2.708203183E0,7.904960447E0,1.001082797E1,1.627298851E3,1.341129744E-3,-5.368763373E-4,1.952277025E-4,1.457730787E-3
1.627742393E3,-5.486921187E0,-2.694351005E0,7.907288129E0,9.994550366E0,1.634142811E3,-1.113127768E-1,-5.827919766E-2,1.512975544E-1,1.966671023E-1,1.627742393E3,-5.486921187E0,-2.694351005E0,7.907288129E0,9.994550366E0,1.627800255E3,-3.695724502E-11,3.804515175E-5,-3.662903324E-3,3.663100899E-3
1.628242729E3,-5.490371869E0,-2.716322009E0,7.916776057E0,1.000989169E1,1.634646229E3,-1.085840403E-1,-6.053235975E-2,1.531508575E-1,1.972557871E-1,1.628242729E3,-5.490371869E0,-2.716322009E0,7.916776057E0,1.000989169E1,1.628300560E3,3.815429319E-3,-2.234508925E-3,-5.126850466E-3,6.770164453E-3
1.628742912E3,-5.500997845E0,-2.708729205E0,7.905262869E0,1.000456757E1,1.635149159E3,-1.050273680E-1,-5.764042947E-2,1.535219915E-1,1.947361523E-1,1.628742912E3,-5.500997845E0,-2.708729205E0,7.905262869E0,1.000456757E1,1.628800773E3,3.331604143E-4,1.442987691E-4,6.217579413E-4,7.200006486E-4
