"t (s)","Inclination (deg)","Rotation (deg)"
1.819060343E3,5.183893501E1,-1.345426391E2
1.819562296E3,5.205134233E1,-1.346456505E2
1.820062967E3,5.213668449E1,-1.343727932E2
1.821064341E3,5.205224171E1,-1.339831962E2
1.821565012E3,5.206441990E1,-1.340884428E2
1.822065745E3,5.206553113E1,-1.340749435E2
1.822566324E3,5.208847864E1,-1.340117925E2
1.823067270E3,5.208122255E1,-1.339978012E2
1.823568125E3,5.208358991E1,-1.339850173E2
1.824068810E3,5.207368922E1,-1.340842248E2
1.824570719E3,5.206755573E1,-1.341027835E2
1.825072580E3,5.204893843E1,-1.340088353E2
1.825574473E3,5.204808482E1,-1.340028111E2
1.826575632E3,5.204632324E1,-1.340336771E2
1.827076456E3,5.207195176E1,-1.340824895E2
1.827578379E3,5.205403551E1,-1.340196820E2
1.828079355E3,5.206877015E1,-1.339716722E2
1.828580424E3,5.205999593E1,-1.339791281E2
1.829081648E3,5.205092178E1,-1.340024599E2
1.829583384E3,5.204503942E1,-1.340559145E2
1.830083438E3,5.206535368E1,-1.340763583E2
1.830583835E3,5.207046837E1,-1.340201516E2
1.831085178E3,5.210527214E1,-1.340187118E2
1.831586185E3,5.211690991E1,-1.339987427E2
1.832086795E3,5.220083962E1,-1.340384426E2
1.833089023E3,5.215306440E1,-1.340030817E2
1.833590000E3,5.214230853E1,-1.339785166E2
1.834090671E3,5.213360316E1,-1.339653234E2
1.834590671E3,5.216749896E1,-1.339892914E2
1.835092014E3,5.210802179E1,-1.340665296E2
1.835592472E3,5.212568270E1,-1.339984462E2
1.836093387E3,5.211167974E1,-1.339565907E2
1.836594272E3,5.213240432E1,-1.339457161E2
1.837095920E3,5.214581366E1,-1.339814541E2
1.837596988E3,5.212524486E1,-1.339658497E2
1.838097904E3,5.263664242E1,-1.336209119E2
1.839098331E3,5.686025244E1,-1.273541535E2
1.839598575E3,6.210280594E1,-1.294015392E2
1.840099124E3,6.435535294E1,-1.053947014E2
1.840599155E3,3.058404142E1,-8.610691622E1
1.841099826E3,2.001122405E1,5.779473928E0
