Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Event,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted
1453.0,-6.293083335,-4.4429023165,6.330695414999999,9.970958412,-72.39798199,-6.293083335,-4.4429023165,6.330695414999999,9.970958412,-35.061303925,-44.82928949,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.00107583255595,-0.0008465047909,-0.0014298638975,0.002026988235,-0.095857221635,-0.08151036501,0.1050370670999999,0.16393053025,0.0,0.0,0.0,50.586433265,-125.2220105,-144.77798945,134.82928950000002,125.06130395,-125.2220105,1
1454.0,-6.282395588,-4.448585549,6.3365592955,9.9704793845,-70.23833626999999,-6.282395588,-4.448585549,6.3365592955,9.9704793845,-35.070779135,-44.754064795,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.00049063350485,0.000914645876,-0.00082935584325,0.0017013049345,-0.098327481745,-0.078536697115,0.1061118138999999,0.16467158615,0.0,0.0,0.0,50.540542375,-125.30244345,-144.69755655,134.75406479999998,125.07077915,-125.30244345,1
1455.0,-6.2871546705,-4.446585765,6.3357349795,9.972060131,-71.65312057,-6.2871546705,-4.446585765,6.3357349795,9.972060131,-35.06491713,-44.76540282,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0007161887528,0.0010472271089,0.004561326586,0.004740693463,-0.090800881975,-0.085934643135,0.10945557025,0.1661884499,0.0,0.0,0.0,50.54588433,-125.2858552,-144.7141448,134.7654028,125.0649171,-125.2858552,1
1456.0,-6.2893937915,-4.443554767,6.3345753715,9.971384133,-70.25639981,-6.2893937915,-4.443554767,6.3345753715,9.971384133,-35.048750604999995,-44.794937385,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.001187854413,-2.6420251249999953e-05,-0.0014436024275,0.001986843382,-0.08913240416,-0.0869734098899999,0.1087044483,0.16534822555,0.0,0.0,0.0,50.559584275,-125.2418016,-144.75819835,134.79493735,125.0487506,-125.2418016,1
1457.0,-6.2842883085,-4.4489036555000006,6.3353105095,9.9710182955,-67.80408711,-6.2842883085,-4.4489036555000006,6.3353105095,9.9710182955,-35.078032135,-44.76834379,-1.0,-1.0,-1.0,-1.0,17.0,17.0,17.0,17.0,0.00040212672192,0.0006705648764,-0.0014864895457,0.0021820233435,-0.099185107335,-0.07998684421,0.1043345968999999,0.16468571795,21.0,749.4453125,526.34765625,50.55238388,-125.2962381,-144.7037619,134.76834380000005,125.07803215,-125.2962381,1
1458.0,-6.285628223,-4.445476993,6.335290959,9.9703210935,-72.334505095,-6.285628223,-4.445476993,6.335290959,9.9703210935,-35.057357875,-44.77454472,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0001506648931735,-3.925775385000001e-05,0.002220715644,0.002270442473,-0.09679380447,-0.08045647083,0.10579299855,0.1644430378999999,9.0,749.4453125,526.34765625,50.5492335,-125.2696552,-144.7303448,134.77454469999998,125.05735785,-125.2696552,1
1459.0,-6.2884474975,-4.442517534,6.3347771215,9.9704532335,-73.87870674999999,-6.2884474975,-4.442517534,6.3347771215,9.9704532335,-35.04160467,-44.789714265,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,0.0005899273282,0.0002864755011,-0.00026843815475,0.00071091804135,-0.095678594805,-0.082951737985,0.10578511605,0.16501201465,0.0,0.0,0.0,50.553682305,-125.239561,-144.76043900000002,134.78971425,125.0416047,-125.239561,1
1460.0,-6.28350614,-4.44704839,6.3367031515,9.9705834415,-73.23362113499999,-6.28350614,-4.44704839,6.3367031515,9.9705834415,-35.060864875,-44.758482255,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.00082547385135,0.0006896632434,-0.00181328382,0.0021591919475,-0.096989341185,-0.079496055975,0.1044012899,0.16317677245,18.0,749.4453125,526.34765625,50.539964025,-125.28832515,-144.7116748,134.75848225,125.06086485,-125.28832515,1
1461.0,-6.2837112205,-4.445913291,6.3375330135,9.970732621500002,-73.70797415,-6.2837112205,-4.445913291,6.3375330135,9.970732621500002,-35.0745911,-44.75584566,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.00080743650335,-0.00011034611895,0.00203185401735,0.002512966996,-0.0939552171599999,-0.0827397146199999,0.1055080012,0.16372463655,24.0,749.4453125,526.34765625,50.54300607,-125.3045707,-144.6954293,134.7558457,125.0745911,-125.3045707,1
1462.0,-6.283274468,-4.4389769185,6.3425485405,9.970555463,-70.53004111,-6.283274468,-4.4389769185,6.3425485405,9.970555463,-34.987126615,-44.731017235,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.00093957564535,0.00010685991287,-0.000127461386235,0.0009894186336,-0.095366204515,-0.084789402355,0.1042060418,0.16475999405,14.0,749.4453125,526.34765625,50.49631072,-125.2402535,-144.75974645,134.73101725,124.9871266,-125.2402535,1
1463.0,-6.278274194,-4.4433378569999995,6.345297469,9.971099144,-74.11415224,-6.278274194,-4.4433378569999995,6.345297469,9.971099144,-35.00188779,-44.69578894,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,1.4854285249999987e-05,0.0008477552792,-0.000718310793,0.0022767426425,-0.09464079645,-0.08106208757,0.10775064935,0.1647379750499999,0.0,0.0,0.0,50.478410104999995,-125.28829,-144.71170995,134.69578895,125.00188775,-125.28829,1
1464.0,-6.280620492000001,-4.4411378565,6.3456124145,9.9717953905,-73.988713265,-6.280620492000001,-4.4411378565,6.3456124145,9.9717953905,-34.987226355000004,-44.70507906,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.001217445093,0.0009384472588,0.004394215872,0.00465531835,-0.089682699965,-0.0825666603899999,0.1117761821,0.1653995334,16.0,749.4453125,526.34765625,50.479366275,-125.2648078,-144.7351922,134.70507905,124.98722635,-125.2648078,1
1465.0,-6.2825417525,-4.43997541,6.3453618925,9.972328292,-73.71676048500001,-6.2825417525,-4.43997541,6.3453618925,9.972328292,-34.981244155,-44.71497258,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-1.379326487e-05,0.00040212672192,-0.0005644628392,0.0007160787931,-0.09620045865,-0.07872346895,0.11076287335,0.16652557745,19.0,749.4453125,526.34765625,50.483757965,-125.2494758,-144.75052415,134.71497255,124.98124415,-125.2494758,1
1466.0,-6.275598605,-4.4467860770000005,6.3478013625,9.972543714,-73.77539902500001,-6.275598605,-4.4467860770000005,6.3478013625,9.972543714,-35.012158639999996,-44.672285974999994,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,0.00052727239095,0.0005672164381,-0.0026290779655,0.002856500435,-0.09595780524,-0.07389115152,0.11246302015,0.16527682685,0.0,0.0,0.0,50.46660897,-125.32075985,-144.67924015,134.67228595,125.0121586,-125.32075985,1
1467.0,-6.2810690165,-4.441182124,6.346208409,9.972477052,-73.80839895,-6.2810690165,-4.441182124,6.346208409,9.972477052,-34.98496596,-44.70443369,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.00013156652644,-2.0159387099999985e-05,0.003297651324,0.003329888234,-0.0943565400099999,-0.079288116395,0.11227948525,0.1667589269,21.0,749.4453125,526.34765625,50.47815797,-125.2631489,-144.7368511,134.70443369999998,124.98496595,-125.2631489,1
1468.0,-6.2827859725,-4.440128103999999,6.3459031725,9.972894976,-74.29248968499999,-6.2827859725,-4.440128103999999,6.3459031725,9.972894976,-34.98567957,-44.69771694,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0003034518271,-1.485428524e-05,-0.00020795999315,0.00096575398435,-0.097987590295,-0.079895277175,0.1075541473,0.16601873135,13.0,749.4453125,526.34765625,50.47400637,-125.2701954,-144.7298046,134.6977169,124.9856796,-125.2701954,1
1469.0,-6.274673356499999,-4.4485078015,6.347753668999999,9.972699662,-74.10123098,-6.274673356499999,-4.4485078015,6.347753668999999,9.972699662,-35.02277799,-44.66827637,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.00058992732815,0.0004244081497999,-0.0015321134145,0.003174230972,-0.098157650165,-0.079356840185,0.10860692085,0.1665305269999999,0.0,0.0,0.0,50.467703255,-125.3352061,-144.6647939,134.66827640000002,125.022778,-125.3352061,1
1470.0,-6.2825799265,-4.440246675,6.345935384500001,9.972838018,-73.99879101,-6.2825799265,-4.440246675,6.345935384500001,9.972838018,-34.98045583,-44.71255782,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-2.3350869049999984e-05,0.000738028088,0.002265173237905,0.0026348119007,-0.093688318805,-0.082349238855,0.11035217005,0.1665447511,0.0,0.0,0.0,50.48190259,-125.25096155,-144.74903845,134.7125578,124.98045585,-125.25096155,1
1471.0,-6.282991053,-4.441296588,6.3442625255,9.972500634,-72.43404985500001,-6.282991053,-4.441296588,6.3442625255,9.972500634,-34.99391619,-44.721982685,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.000407431823815,-3.183062050000012e-06,-0.0007607516085,0.00107715701815,-0.09878580757,-0.0784794669,0.10701430925,0.1654385729,0.0,0.0,0.0,50.49276014,-125.2555835,-144.7444165,134.7219827,124.9939162,-125.2555835,1
1472.0,-6.279127903,-4.4463616075,6.345140081,9.9728831435,-74.508315915,-6.279127903,-4.4463616075,6.345140081,9.9728831435,-35.020875184999994,-44.700401375,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.00061008671549,0.000437140394305,-0.0003851503964999,0.0028364460249999,-0.09814427853,-0.082914393045,0.1066355482,0.1669844341999999,0.0,0.0,0.0,50.48803918,-125.30298675,-144.69701325,134.70040135,125.0208752,-125.30298675,1
1473.0,-6.285505047,-4.440511883999999,6.343529544500001,9.9732693675,-73.78098306999999,-6.285505047,-4.440511883999999,6.343529544500001,9.9732693675,-34.992272375,-44.73675659,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.00058919471905,0.00021353035037,0.0021330677825,0.002320765889,-0.096902233425,-0.0816450113549999,0.1074649332,0.16616842305,0.0,0.0,0.0,50.501860965,-125.2400038,-144.7599962,134.7367566,124.9922724,-125.2400038,1
1474.0,-6.2833391265,-4.4377959195,6.337833464499999,9.9670720265,-33.350692775,-6.2833391265,-4.4377959195,6.337833464499999,9.9670720265,-35.0023657,-44.73637026,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0003208407656499,0.0007659472363,-0.0019723611605,0.002187839422,-0.09111141112,-0.04428396624,0.092936867995,0.1395996671,19.0,857.8170230263158,415.49424342105266,50.5051173,-125.2504947,-144.7495053,134.7363703,125.0023657,-125.2504947,1
1475.0,-6.279595253,-4.4440484865,6.329410855,9.962145669,-55.829634725000005,-6.279595253,-4.4440484865,6.329410855,9.962145669,-35.07372824,-44.77364412,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0001230783579,0.0037156933411,-0.0009559792905,0.004363391752,-0.21708071135,-0.03528407126,0.05547211896,0.2297682697999999,0.0,0.0,0.0,50.554337945,-125.28691585,-144.71308415,134.7736441,125.07372825,-125.28691585,1
1476.0,-6.794181647,-4.2174006065,5.8966517275,9.9488719565,-25.74710787,-6.794181647,-4.2174006065,5.8966517275,9.9488719565,-35.607463885,-49.018966015,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.001829199148,0.0710056054555,0.028444895195,0.0829808626799999,-0.107298707945,-0.03837342967,0.0870060995049999,0.14447275915,0.0,0.0,0.0,53.60955109,-121.8996766,-148.1003234,139.01896605000002,125.6074639,-121.8996766,1
1477.0,-7.374737409,-4.6212671335,5.078807665,10.08963599,-26.161881395,-7.374737409,-4.6212671335,5.078807665,10.08963599,-42.18060603,-55.420677455,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.05822985951,0.069597631425,0.054517348995,0.1753447768,-0.26907999395,-0.05759018242,0.184478720155,0.36547213785,0.0,0.0,0.0,59.77774072,-122.06654335,-147.9334566,145.42067745,132.18060605,-122.06654335,1
1478.0,-6.221676502999999,-1.1039034485,5.6949712214999995,9.9298807995,-56.87588267,-6.221676502999999,-1.1039034485,5.6949712214999995,9.9298807995,-18.5254706815,-43.246860195,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.2380876673499999,-0.14029023405,0.73659854195,1.12369370885,-1.0957055885,-0.7485153388999999,-0.7727766960000001,2.6261427360000003,0.0,0.0,0.0,44.980339519999994,-83.07850308,-6.921496899999994,133.2468602,108.52547067,-83.07850308,1
1479.0,1.1574486745,2.811875437,9.442516897,9.9204133745,-74.0781844,1.1574486745,2.811875437,9.442516897,9.9204133745,16.584441660000003,6.984792504,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.12764817825,-1.09056130695,-0.25790858905,1.1561498581,-0.118391396315,-0.155154497275,0.3278906306,0.3956920332499999,0.0,0.0,0.0,17.856964285,22.368893575,67.63110642500001,83.01520749,73.41555833,22.368893575,1
1480.0,1.6978276275,2.180745755,9.6366332235,10.025343915,-74.49275883499999,1.6978276275,2.180745755,9.6366332235,10.025343915,12.750210845000002,9.9922605225,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.089286986785,-0.04750718735,0.0384662326,0.1099278908,0.12120887399,-0.054664522885,0.22048346205,0.26484944465,0.0,0.0,0.0,16.00629586,37.916423859999995,52.08357613,80.00773946999999,77.249789155,37.916423859999995,1
1481.0,1.7362397779999998,2.0333067815,9.666579773,10.02960097,-74.21793008,1.7362397779999998,2.0333067815,9.666579773,10.02960097,11.87903417,10.18233949,-1.0,-1.0,-1.0,-1.0,21.0,21.0,21.0,21.0,-0.0157752509299999,-0.0050005890155,0.0062409218695,0.0177621944549999,0.0740535013049999,0.005736847661,0.21162955625,0.22450710465,0.0,0.0,0.0,15.46234137,40.497299185,49.50270081,79.81766050499999,78.12096582000001,40.497299185,1
1482.0,1.729157332,1.924246608,9.662998032,10.003959404,-73.58187307,1.729157332,1.924246608,9.662998032,10.003959404,11.26243242,10.14474368,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0139078551345,-0.00081698572,-0.018234696245,0.0457388006649999,0.028858688955,0.0349773703565,0.2014187462,0.21489059485,0.0,0.0,0.0,14.99951931,41.98315852,48.016841475,79.85525632,78.73756757,41.98315852,1
1483.0,1.8395624585,1.7520691695,9.7070570635,10.033986315,-72.545659425,1.8395624585,1.7520691695,9.7070570635,10.033986315,10.15230032,10.71850118,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.01310466267365,-0.007777279324,0.0071353620130999,0.0181891256769999,0.048350473205,0.0309753764049999,0.2150373418,0.2226609543,0.0,0.0,0.0,14.60463282,46.58884952,43.41115047,79.28149882,79.84769968,46.58884952,1
1484.0,2.356605104,1.551280545,9.6092811305,10.029066195,-71.197614275,2.356605104,1.551280545,9.6092811305,10.029066195,9.1626291385,13.76606194,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.010617630887,-0.0146590574575,-0.0007830330734,0.019581839743,0.13920866092,0.003800128945,0.2573201971,0.3017249844,0.0,0.0,0.0,16.514453655,55.65905884,34.34094115,76.23393805500001,80.837370855,55.65905884,1
1485.0,0.7119316143500001,1.5024903310000002,9.9926109615,10.131503873,-52.05513434,0.7119316143500001,1.5024903310000002,9.9926109615,10.131503873,8.5547379935,4.098619924,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0974610881849999,0.19828667184,0.03155686785,0.47155647085,-0.4409230917,0.039716774615,0.2381275857899999,0.6097261936,0.0,0.0,0.0,9.494942714,25.178956235,64.82104376000001,85.90138006999999,81.44526200499999,25.178956235,1
1486.0,0.35394122843,3.6351040485,8.962202809,9.6977382805,-61.41700837,0.35394122843,3.6351040485,8.962202809,9.6977382805,22.07267993,2.30096819825,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.3825190658,0.0189784724,0.1323156066015,0.5243959632499999,0.107007178315,-0.24474797685,0.20238203917,0.7093850849,0.0,0.0,0.0,22.212297640000003,4.9682697894,85.031730205,87.699031795,67.92732007000001,4.9682697894,1
1487.0,-0.85260182125,3.665830943,9.4065402835,10.140813412,-60.81170313,-0.85260182125,3.665830943,9.4065402835,10.140813412,21.311438715,-5.1323932160000005,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.0859044537,0.161068197986,-0.0422975772499999,0.42167291645,-0.0069525493999999,0.16684370545,0.235897018805,0.30119362255,0.0,0.0,0.0,21.917298205,-13.3372517615,103.33725175,95.13239321,68.68856128,-13.3372517615,1
1488.0,0.1183746732999999,3.9601574825,9.202705666,10.0328661395,-67.90224153999999,0.1183746732999999,3.9601574825,9.202705666,10.0328661395,23.292696229999997,0.6834976149999998,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0025740352149999,0.035814742805,0.1780105713,0.1970392423,0.0604278450699999,0.0936367687999999,0.24786700585,0.30590477205,0.0,0.0,0.0,23.464755825,1.8985857715,88.101414225,89.316502385,66.70730376,1.8985857715,1
1489.0,1.16301447515,3.476795805,9.2559742235,9.995692258,-64.606420045,1.16301447515,3.476795805,9.2559742235,9.995692258,20.662464535,7.236828478,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.005278576385,-0.0818937962,0.1755850786,0.593507318,0.1499855514,-0.01921966847,0.17717875405,0.27321680695,0.0,0.0,0.0,21.6710773,18.59133423,71.408665765,82.763171515,69.337535465,18.59133423,1
1490.0,0.4800994417,2.862158441,9.532184992,9.964185724,-74.438721345,0.61154683735,3.0789004535,9.5174000615,10.024735872,16.71304564,2.883331271,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.0330974693,0.0525947805249999,0.052034561565,0.2519794621,0.0273489315935,0.128352674,0.17275592725,0.2192692208,0.0,0.0,0.0,16.93326363,9.522166324,80.47783367,87.11666872,73.28695436,9.522166324,1
1491.0,0.81649431925,4.4920136215,8.6716983805,9.906480692,-73.44911952,0.5786289505,6.246071628999999,7.5838198605,9.864972772,35.96039547,6.475834041,-1.0,-1.0,-1.0,-1.0,14.0,14.0,14.0,14.0,0.4272813948,-0.064256454635,-0.1395008376349999,0.45754023945,-0.0338406850499999,0.19646407351,-0.0192510221,0.3605037284,0.0,0.0,0.0,36.29031911,8.892303098,81.1076969,83.52416595,54.03960452,8.892303098,1
1492.0,0.26122833305,6.597520778,7.486274818,9.9853657755,-73.43662331499999,0.23618937075,5.9004837375,8.0405181985,9.9958895355,41.386646885000005,2.000369305,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.16411572485,0.008284892675,-0.026185460995,0.18343656935,-0.009412408567,0.025333983105,0.2449715918,0.24716561965,0.0,0.0,0.0,41.408888815,2.2680154745,87.73198452,87.99963069,48.613353105,2.2680154745,1
1493.0,0.3171947904,5.8501576459999995,8.125756581000001,10.032579665,-68.786438645,0.4172040099,6.290630892,7.81616831,10.04184163,35.750214475,2.2651269354999997,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.2099569912949999,-0.099608121125,0.0176180439205,0.25795092671,-0.0233027335985,0.13529390785,0.0360257178,0.2086357097,0.0,0.0,0.0,35.791412875,3.046717565,86.95328243,87.73487306000001,54.249785525,3.046717565,1
1494.0,0.3893702432,5.341291506999999,8.2890821355,9.9309515675,-65.278122345,0.3893702432,5.341291506999999,8.2890821355,9.9309515675,32.89492458,2.803238841,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.43325420295,0.3626967412,0.0799865487693,0.6147410793000001,0.362079499575,-0.83041472717,0.6350042077,1.17579004555,0.0,0.0,0.0,32.964729045,4.0051127345,85.99488726,87.19676115,57.105075415,4.0051127345,1
1495.0,-2.125803618,1.07047028385,9.613999259,9.9741368065,-66.662462995,-2.125803618,1.07047028385,9.613999259,9.9741368065,6.4952428156,-12.270055601,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.7154126806000001,0.5392613214499999,0.5065269337,1.1653484903,-0.50898174995,0.0740660008,0.1875466885849999,0.78227955625,0.0,0.0,0.0,15.39340564,-60.74771953,150.74771955,102.27005562,83.504757175,-60.74771953,1
1496.0,-6.97702185,-3.5964121305,6.024023640999999,9.991928343,-61.05741253,-6.97702185,-3.5964121305,6.024023640999999,9.991928343,-42.20788961,-53.53164657,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.1309046584499999,0.3650792479,-0.388371321675,0.8065879748,-0.3656024414,0.0539669659499999,0.1025805593,0.7167260530499999,0.0,0.0,0.0,58.45325546,-123.8365746,-146.1634254,143.5316466,132.2078896,-123.8365746,1
1497.0,-5.9691549905,-4.472831392,6.456708905,9.9283572445,-24.9308025085,-5.9691549905,-4.472831392,6.456708905,9.9283572445,-34.86826589,-42.867426245,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.4578854652,0.057826671555,-0.3264759682,0.5718195634000001,0.122391198565,-0.6462691819,0.12438556915,0.7163466504,21.0,360.7222842261905,643.4153645833334,49.0373387,-126.6016601,-143.39833985,132.86742625,124.86826585,-126.6016601,1
1498.0,-5.658863317,-2.97576287,7.792106584000001,10.08751954,-46.457866030000005,-5.658863317,-2.97576287,7.792106584000001,10.08751954,-20.9020922,-35.99201200500001,326.0,208.5,409.5,204.0,15.0,15.0,15.0,15.0,0.12430890596,0.0341097676765,0.005965481225,0.1349729085,-0.09083383328,0.01528224578,0.2031664029,0.22624977655,64.0,180.45703125,588.933349609375,39.378285365,-117.63404095,-152.36595905,125.992012,110.9020922,-117.63404095,1
1499.0,-5.4321132635,-2.645195427,7.983106402000001,10.011888555,-54.782688135,-5.4321132635,-2.645195427,7.983106402000001,10.011888555,-18.332222005,-34.233244125,334.6666666666667,213.33333333333337,420.0,211.66666666666663,15.0,15.0,15.0,15.0,-0.021490645075,-0.00913996904545,0.00879482335,0.033150311965,-0.097336844795,-0.05643474677,0.1597559111499999,0.195554194,9.0,836.2981770833334,436.30902777777777,37.120999195,-115.9636113,-154.03638865,124.2332441,108.332222,-115.9636113,1
1500.0,-5.3822181035,-2.7472650205,7.9783515335,10.00848918,-70.36847362,-5.3822181035,-2.7472650205,7.9783515335,10.00848918,-19.00064012,-34.003714814999995,-1.0,-1.0,-1.0,-1.0,22.0,22.0,22.0,22.0,0.0008458199615,-0.0008958873879,-0.00557878993065,0.006282282822,-0.11018458025,-0.059028939995,0.16870728235,0.2102516851,56.0,772.6471819196429,582.7668108258929,37.140397750000005,-117.0412876,-152.95871234999998,124.0037148,109.0006401,-117.0412876,1
1501.0,-5.357916980500001,-2.7397855284999997,8.000507467,10.01108783,-68.877721675,-5.357916980500001,-2.7397855284999997,8.000507467,10.01108783,-18.903826335,-33.810113615,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,0.0034823494528,-0.0005688512444999,-0.0029827404545,0.0049936790695,-0.1055924256999999,-0.0524056184399999,0.1615479186,0.19998820395,58.0,822.891635237069,502.51811691810343,36.949594785,-117.08307145,-152.91692855000002,123.81011365,108.9038263,-117.08307145,1
