Time,Event,Key/Button,PositionX,PositionY
2024-06-08 22:17:44, Mouse Move,,,1208,514
2024-06-08 22:17:44, Mouse Move,,,1218,518
2024-06-08 22:17:44, Mouse Move,,,1225,522
2024-06-08 22:17:44, Mouse Move,,,1230,525
2024-06-08 22:17:44, Mouse Move,,,1234,527
2024-06-08 22:17:44, Mouse Move,,,1236,528
2024-06-08 22:17:44, Mouse Move,,,1238,529
2024-06-08 22:17:44, Mouse Move,,,1239,529
2024-06-08 22:17:44, Mouse Move,,,1240,530
2024-06-08 22:17:45, Mouse Move,,,1212,457
2024-06-08 22:17:45, Mouse Move,,,1183,376
2024-06-08 22:17:45, Mouse Move,,,1158,306
2024-06-08 22:17:45, Mouse Move,,,1150,279
2024-06-08 22:17:45, Mouse Move,,,1146,265
2024-06-08 22:17:45, Mouse Move,,,1143,256
2024-06-08 22:17:45, Mouse Move,,,1141,249
2024-06-08 22:17:45, Mouse Move,,,1137,242
2024-06-08 22:17:45, Mouse Move,,,1135,237
2024-06-08 22:17:45, Mouse Move,,,1132,231
2024-06-08 22:17:45, Mouse Move,,,1128,227
2024-06-08 22:17:45, Mouse Move,,,1125,222
2024-06-08 22:17:45, Mouse Move,,,1118,217
2024-06-08 22:17:45, Mouse Move,,,1112,212
2024-06-08 22:17:45, Mouse Move,,,1106,209
2024-06-08 22:17:45, Mouse Move,,,1100,206
2024-06-08 22:17:45, Mouse Move,,,1093,205
2024-06-08 22:17:45, Mouse Move,,,1088,204
2024-06-08 22:17:45, Mouse Move,,,1082,204
2024-06-08 22:17:45, Mouse Move,,,1075,204
2024-06-08 22:17:45, Mouse Move,,,1067,204
2024-06-08 22:17:45, Mouse Move,,,1060,204
2024-06-08 22:17:45, Mouse Move,,,1052,204
2024-06-08 22:17:45, Mouse Move,,,1046,205
2024-06-08 22:17:45, Mouse Move,,,1041,207
2024-06-08 22:17:45, Mouse Move,,,1036,208
2024-06-08 22:17:45, Mouse Move,,,1030,209
2024-06-08 22:17:45, Mouse Move,,,1026,210
2024-06-08 22:17:45, Mouse Move,,,1020,213
2024-06-08 22:17:45, Mouse Move,,,1015,214
2024-06-08 22:17:45, Mouse Move,,,1010,215
2024-06-08 22:17:45, Mouse Move,,,1005,218
2024-06-08 22:17:45, Mouse Move,,,998,219
2024-06-08 22:17:45, Mouse Move,,,993,222
2024-06-08 22:17:45, Mouse Move,,,990,223
2024-06-08 22:17:45, Mouse Move,,,986,224
2024-06-08 22:17:45, Mouse Move,,,983,224
2024-06-08 22:17:45, Mouse Move,,,982,225
2024-06-08 22:17:45, Mouse Move,,,980,225
2024-06-08 22:17:45, Mouse Move,,,978,227
2024-06-08 22:17:45, Mouse Move,,,977,227
2024-06-08 22:17:45, Mouse Move,,,976,228
2024-06-08 22:17:46, Mouse Move,,,975,228
2024-06-08 22:17:46, Mouse Move,,,975,229
2024-06-08 22:17:46, Mouse Move,,,975,232
2024-06-08 22:17:46, Mouse Move,,,975,234
2024-06-08 22:17:46, Mouse Move,,,978,238
2024-06-08 22:17:46, Mouse Move,,,983,244
2024-06-08 22:17:46, Mouse Move,,,990,250
2024-06-08 22:17:46, Mouse Move,,,996,257
2024-06-08 22:17:46, Mouse Move,,,1003,262
2024-06-08 22:17:46, Mouse Move,,,1006,264
2024-06-08 22:17:46, Mouse Move,,,1009,265
2024-06-08 22:17:46, Mouse Move,,,1011,268
2024-06-08 22:17:46, Mouse Move,,,1013,269
2024-06-08 22:17:46, Mouse Move,,,1015,269
2024-06-08 22:17:46, Mouse Move,,,1016,270
2024-06-08 22:17:46, Mouse Move,,,1018,272
2024-06-08 22:17:46, Mouse Move,,,1019,273
2024-06-08 22:17:46, Mouse Move,,,1020,273
2024-06-08 22:17:46, Mouse Move,,,1020,274
2024-06-08 22:17:46, Mouse Move,,,1021,274
2024-06-08 22:17:46, Mouse Move,,,1021,275
2024-06-08 22:17:46, Mouse Move,,,1021,277
2024-06-08 22:17:46, Mouse Move,,,1023,277
2024-06-08 22:17:46, Mouse Move,,,1023,278
2024-06-08 22:17:46, Mouse Move,,,1023,279
2024-06-08 22:17:46, Mouse Move,,,1024,279
2024-06-08 22:17:46, Mouse Move,,,1024,280
2024-06-08 22:17:54, Key Press,`,,
2024-06-08 22:17:58, Key Press,`,,
2024-06-08 22:18:06, Key Press,`,,
2024-06-08 22:18:10, Key Press,`,,
2024-06-08 22:18:14, Key Press,Key.backspace,,
2024-06-08 22:18:14, Key Press,Key.backspace,,
2024-06-08 22:18:14, Key Press,Key.backspace,,
2024-06-08 22:18:14, Key Press,Key.backspace,,
2024-06-08 22:18:21, Mouse Move,,,1029,279
2024-06-08 22:18:21, Mouse Move,,,1031,277
2024-06-08 22:18:21, Mouse Move,,,1034,275
2024-06-08 22:18:21, Mouse Move,,,1035,274
2024-06-08 22:18:21, Mouse Move,,,1036,274
2024-06-08 22:18:21, Mouse Move,,,1038,272
2024-06-08 22:18:21, Mouse Move,,,1039,271
2024-06-08 22:18:21, Mouse Move,,,1040,271
2024-06-08 22:18:21, Mouse Move,,,1041,270
2024-06-08 22:18:21, Mouse Move,,,1043,270
2024-06-08 22:18:21, Mouse Move,,,1044,269
2024-06-08 22:18:21, Mouse Move,,,1046,269
2024-06-08 22:18:21, Mouse Move,,,1048,269
2024-06-08 22:18:21, Mouse Move,,,1050,269
2024-06-08 22:18:21, Mouse Move,,,1054,269
2024-06-08 22:18:21, Mouse Move,,,1058,269
2024-06-08 22:18:21, Mouse Move,,,1061,269
2024-06-08 22:18:21, Mouse Move,,,1065,269
2024-06-08 22:18:21, Mouse Move,,,1068,270
2024-06-08 22:18:21, Mouse Move,,,1071,270
2024-06-08 22:18:21, Mouse Move,,,1074,270
2024-06-08 22:18:21, Mouse Move,,,1075,272
2024-06-08 22:18:21, Mouse Move,,,1076,272
2024-06-08 22:18:21, Mouse Move,,,1078,272
2024-06-08 22:18:21, Mouse Move,,,1079,272
2024-06-08 22:18:21, Mouse Move,,,1080,273
2024-06-08 22:18:21, Mouse Move,,,1081,273
2024-06-08 22:18:21, Mouse Move,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:22, Mouse Scroll,,,1083,273
2024-06-08 22:18:23, Mouse Move,,,1098,285
2024-06-08 22:18:23, Mouse Move,,,1130,318
2024-06-08 22:18:23, Mouse Move,,,1178,362
2024-06-08 22:18:23, Mouse Move,,,1215,394
2024-06-08 22:18:23, Mouse Move,,,1233,408
2024-06-08 22:18:23, Mouse Move,,,1245,417
2024-06-08 22:18:23, Mouse Move,,,1255,423
2024-06-08 22:18:23, Mouse Move,,,1263,428
2024-06-08 22:18:23, Mouse Move,,,1269,432
2024-06-08 22:18:23, Mouse Move,,,1273,434
2024-06-08 22:18:23, Mouse Move,,,1275,435
2024-06-08 22:18:23, Mouse Move,,,1276,437
2024-06-08 22:18:23, Mouse Move,,,1278,438
2024-06-08 22:18:23, Mouse Move,,,1279,438
2024-06-08 22:18:23, Mouse Move,,,1280,438
2024-06-08 22:18:23, Mouse Move,,,1280,439
2024-06-08 22:18:23, Mouse Move,,,1281,439
2024-06-08 22:18:23, Mouse Move,,,1283,439
2024-06-08 22:18:23, Mouse Move,,,1283,440
2024-06-08 22:18:23, Mouse Move,,,1284,440
2024-06-08 22:18:23, Mouse Move,,,1285,440
2024-06-08 22:18:23, Mouse Move,,,1286,442
2024-06-08 22:18:23, Mouse Move,,,1288,442
2024-06-08 22:18:23, Mouse Move,,,1289,442
2024-06-08 22:18:23, Mouse Move,,,1290,442
2024-06-08 22:18:23, Mouse Move,,,1291,441
2024-06-08 22:18:23, Mouse Move,,,1294,440
2024-06-08 22:18:23, Mouse Move,,,1296,435
2024-06-08 22:18:23, Mouse Move,,,1303,426
2024-06-08 22:18:23, Mouse Move,,,1314,407
2024-06-08 22:18:23, Mouse Move,,,1326,386
2024-06-08 22:18:23, Mouse Move,,,1334,371
2024-06-08 22:18:23, Mouse Move,,,1339,362
2024-06-08 22:18:23, Mouse Move,,,1341,357
2024-06-08 22:18:23, Mouse Move,,,1344,355
2024-06-08 22:18:23, Mouse Move,,,1345,354
2024-06-08 22:18:23, Mouse Move,,,1346,352
2024-06-08 22:18:23, Mouse Move,,,1348,351
2024-06-08 22:18:23, Mouse Move,,,1349,350
2024-06-08 22:18:23, Mouse Move,,,1350,350
2024-06-08 22:18:23, Mouse Move,,,1348,350
2024-06-08 22:18:23, Mouse Move,,,1346,350
2024-06-08 22:18:23, Mouse Move,,,1341,352
2024-06-08 22:18:23, Mouse Move,,,1333,353
2024-06-08 22:18:23, Mouse Move,,,1326,354
2024-06-08 22:18:23, Mouse Move,,,1318,355
2024-06-08 22:18:23, Mouse Move,,,1311,357
2024-06-08 22:18:23, Mouse Move,,,1302,357
2024-06-08 22:18:23, Mouse Move,,,1295,357
2024-06-08 22:18:23, Mouse Move,,,1288,357
2024-06-08 22:18:23, Mouse Move,,,1283,357
2024-06-08 22:18:23, Mouse Move,,,1278,357
2024-06-08 22:18:23, Mouse Move,,,1275,357
2024-06-08 22:18:23, Mouse Move,,,1272,357
2024-06-08 22:18:23, Mouse Move,,,1267,356
2024-06-08 22:18:24, Mouse Move,,,1258,360
2024-06-08 22:18:24, Mouse Move,,,1228,373
2024-06-08 22:18:24, Mouse Move,,,1162,394
2024-06-08 22:18:24, Mouse Move,,,1095,408
2024-06-08 22:18:24, Mouse Move,,,1053,413
2024-06-08 22:18:24, Mouse Move,,,1036,414
2024-06-08 22:18:24, Mouse Move,,,1025,415
2024-06-08 22:18:24, Mouse Move,,,1018,415
2024-06-08 22:18:24, Mouse Move,,,1013,415
2024-06-08 22:18:24, Mouse Move,,,1011,415
2024-06-08 22:18:24, Mouse Move,,,1008,415
2024-06-08 22:18:24, Mouse Move,,,1007,415
2024-06-08 22:18:24, Mouse Move,,,1006,415
2024-06-08 22:18:24, Mouse Move,,,1005,415
2024-06-08 22:18:24, Mouse Move,,,1003,414
2024-06-08 22:18:25, Mouse Move,,,1002,412
2024-06-08 22:18:25, Mouse Move,,,1001,411
2024-06-08 22:18:25, Mouse Move,,,1001,410
2024-06-08 22:18:25, Mouse Move,,,1001,409
2024-06-08 22:18:25, Mouse Move,,,1000,409
2024-06-08 22:18:25, Mouse Move,,,1000,407
2024-06-08 22:18:25, Mouse Move,,,1000,406
2024-06-08 22:18:25, Mouse Move,,,998,405
2024-06-08 22:18:25, Mouse Move,,,998,404
2024-06-08 22:18:25, Mouse Move,,,997,402
2024-06-08 22:18:25, Mouse Move,,,997,401
2024-06-08 22:18:25, Mouse Move,,,997,400
2024-06-08 22:18:25, Mouse Move,,,997,397
2024-06-08 22:18:25, Mouse Move,,,997,396
2024-06-08 22:18:25, Mouse Move,,,996,395
2024-06-08 22:18:25, Mouse Move,,,996,392
2024-06-08 22:18:25, Mouse Move,,,996,391
2024-06-08 22:18:25, Mouse Move,,,996,389
2024-06-08 22:18:25, Mouse Move,,,996,387
2024-06-08 22:18:25, Mouse Move,,,996,385
2024-06-08 22:18:25, Mouse Move,,,996,384
2024-06-08 22:18:25, Mouse Move,,,996,381
2024-06-08 22:18:25, Mouse Move,,,996,380
2024-06-08 22:18:25, Mouse Move,,,996,379
2024-06-08 22:18:25, Mouse Move,,,996,377
2024-06-08 22:18:25, Mouse Move,,,996,376
2024-06-08 22:18:25, Mouse Move,,,996,375
2024-06-08 22:18:25, Mouse Move,,,996,374
2024-06-08 22:18:25, Mouse Move,,,996,372
2024-06-08 22:18:25, Mouse Move,,,996,371
2024-06-08 22:18:25, Mouse Move,,,998,370
2024-06-08 22:18:25, Mouse Move,,,998,369
2024-06-08 22:18:25, Mouse Move,,,998,367
2024-06-08 22:18:25, Mouse Move,,,998,366
2024-06-08 22:18:25, Mouse Move,,,998,365
2024-06-08 22:18:25, Mouse Move,,,997,362
2024-06-08 22:18:25, Mouse Move,,,996,360
2024-06-08 22:18:25, Mouse Move,,,993,356
2024-06-08 22:18:25, Mouse Move,,,991,351
2024-06-08 22:18:25, Mouse Move,,,990,349
2024-06-08 22:18:25, Mouse Move,,,988,346
2024-06-08 22:18:25, Mouse Move,,,987,344
2024-06-08 22:18:25, Mouse Move,,,986,342
2024-06-08 22:18:25, Mouse Move,,,986,341
2024-06-08 22:18:25, Mouse Move,,,985,341
2024-06-08 22:18:26, Mouse Move,,,996,329
2024-06-08 22:18:26, Mouse Move,,,1051,296
2024-06-08 22:18:26, Mouse Move,,,1111,270
2024-06-08 22:18:26, Mouse Move,,,1164,254
2024-06-08 22:18:26, Mouse Move,,,1188,249
2024-06-08 22:18:26, Mouse Move,,,1200,246
2024-06-08 22:18:26, Mouse Move,,,1208,245
2024-06-08 22:18:26, Mouse Move,,,1213,245
2024-06-08 22:18:26, Mouse Move,,,1215,245
2024-06-08 22:18:26, Mouse Move,,,1216,245
2024-06-08 22:18:26, Mouse Move,,,1218,245
2024-06-08 22:18:26, Mouse Move,,,1219,245
2024-06-08 22:18:26, Mouse Move,,,1220,245
2024-06-08 22:18:26, Mouse Move,,,1221,245
2024-06-08 22:18:26, Mouse Move,,,1223,245
2024-06-08 22:18:26, Mouse Move,,,1223,247
2024-06-08 22:18:26, Mouse Move,,,1224,248
2024-06-08 22:18:26, Mouse Move,,,1224,249
2024-06-08 22:18:26, Mouse Move,,,1225,250
2024-06-08 22:18:26, Mouse Move,,,1225,252
2024-06-08 22:18:26, Mouse Move,,,1226,253
2024-06-08 22:18:26, Mouse Move,,,1228,255
2024-06-08 22:18:26, Mouse Move,,,1228,257
2024-06-08 22:18:26, Mouse Move,,,1229,258
2024-06-08 22:18:26, Mouse Move,,,1229,260
2024-06-08 22:18:26, Mouse Move,,,1229,263
2024-06-08 22:18:26, Mouse Move,,,1230,265
2024-06-08 22:18:26, Mouse Move,,,1230,269
2024-06-08 22:18:26, Mouse Move,,,1230,272
2024-06-08 22:18:26, Mouse Move,,,1231,275
2024-06-08 22:18:26, Mouse Move,,,1231,279
2024-06-08 22:18:26, Mouse Move,,,1231,282
2024-06-08 22:18:26, Mouse Move,,,1231,284
2024-06-08 22:18:27, Mouse Move,,,1231,287
2024-06-08 22:18:27, Mouse Move,,,1231,289
2024-06-08 22:18:27, Mouse Move,,,1231,292
2024-06-08 22:18:27, Mouse Move,,,1230,294
2024-06-08 22:18:27, Mouse Move,,,1230,295
2024-06-08 22:18:27, Mouse Move,,,1228,297
2024-06-08 22:18:27, Mouse Move,,,1228,298
2024-06-08 22:18:27, Mouse Move,,,1227,299
2024-06-08 22:18:27, Mouse Move,,,1227,300
2024-06-08 22:18:27, Mouse Move,,,1226,300
2024-06-08 22:18:27, Mouse Move,,,1226,302
2024-06-08 22:18:27, Mouse Move,,,1225,303
2024-06-08 22:18:27, Mouse Move,,,1223,304
2024-06-08 22:18:27, Mouse Move,,,1222,305
2024-06-08 22:18:27, Mouse Move,,,1224,305
2024-06-08 22:18:27, Mouse Move,,,1230,305
2024-06-08 22:18:27, Mouse Move,,,1241,305
2024-06-08 22:18:27, Mouse Move,,,1256,305
2024-06-08 22:18:27, Mouse Move,,,1270,307
2024-06-08 22:18:27, Mouse Move,,,1278,307
2024-06-08 22:18:27, Mouse Move,,,1281,307
2024-06-08 22:18:27, Mouse Move,,,1284,308
2024-06-08 22:18:27, Mouse Move,,,1285,308
2024-06-08 22:18:27, Mouse Move,,,1286,308
2024-06-08 22:18:27, Mouse Move,,,1288,308
2024-06-08 22:18:27, Mouse Move,,,1288,309
2024-06-08 22:18:27, Mouse Move,,,1289,309
2024-06-08 22:18:27, Mouse Move,,,1290,309
2024-06-08 22:18:28, Mouse Move,,,1281,310
2024-06-08 22:18:28, Mouse Move,,,1260,313
2024-06-08 22:18:28, Mouse Move,,,1236,315
2024-06-08 22:18:28, Mouse Move,,,1215,317
2024-06-08 22:18:28, Mouse Move,,,1201,318
2024-06-08 22:18:28, Mouse Move,,,1192,319
2024-06-08 22:18:28, Mouse Move,,,1185,319
2024-06-08 22:18:28, Mouse Move,,,1180,320
2024-06-08 22:18:28, Mouse Move,,,1176,320
2024-06-08 22:18:28, Mouse Move,,,1172,320
2024-06-08 22:18:28, Mouse Move,,,1170,322
2024-06-08 22:18:28, Mouse Move,,,1168,322
2024-06-08 22:18:28, Mouse Move,,,1167,322
2024-06-08 22:18:28, Mouse Move,,,1166,322
2024-06-08 22:18:28, Mouse Move,,,1165,322
2024-06-08 22:18:28, Mouse Move,,,1163,323
2024-06-08 22:18:28, Mouse Move,,,1162,323
2024-06-08 22:18:28, Mouse Move,,,1161,323
2024-06-08 22:18:28, Mouse Move,,,1161,324
2024-06-08 22:18:28, Mouse Move,,,1160,324
2024-06-08 22:18:28, Mouse Move,,,1160,325
2024-06-08 22:18:28, Mouse Move,,,1158,325
2024-06-08 22:18:28, Mouse Move,,,1157,328
2024-06-08 22:18:28, Mouse Move,,,1156,329
2024-06-08 22:18:28, Mouse Move,,,1150,333
2024-06-08 22:18:28, Mouse Move,,,1135,342
2024-06-08 22:18:28, Mouse Move,,,1092,358
2024-06-08 22:18:28, Mouse Move,,,1038,372
2024-06-08 22:18:28, Mouse Move,,,1005,375
2024-06-08 22:18:28, Mouse Move,,,988,377
2024-06-08 22:18:28, Mouse Move,,,980,377
2024-06-08 22:18:28, Mouse Move,,,975,377
2024-06-08 22:18:28, Mouse Move,,,972,377
2024-06-08 22:18:28, Mouse Move,,,971,377
2024-06-08 22:18:28, Mouse Move,,,970,377
2024-06-08 22:18:28, Mouse Move,,,968,377
2024-06-08 22:18:29, Mouse Move,,,975,370
2024-06-08 22:18:29, Mouse Move,,,994,354
2024-06-08 22:18:29, Mouse Move,,,1049,315
2024-06-08 22:18:29, Mouse Move,,,1108,280
2024-06-08 22:18:29, Mouse Move,,,1169,252
2024-06-08 22:18:29, Mouse Move,,,1221,234
2024-06-08 22:18:29, Mouse Move,,,1248,226
2024-06-08 22:18:29, Mouse Move,,,1268,222
2024-06-08 22:18:29, Mouse Move,,,1288,217
2024-06-08 22:18:29, Mouse Move,,,1305,215
2024-06-08 22:18:29, Mouse Move,,,1319,214
2024-06-08 22:18:29, Mouse Move,,,1328,212
2024-06-08 22:18:29, Mouse Move,,,1334,211
2024-06-08 22:18:29, Mouse Move,,,1338,211
2024-06-08 22:18:29, Mouse Move,,,1340,211
2024-06-08 22:18:29, Mouse Move,,,1341,211
2024-06-08 22:18:29, Mouse Move,,,1343,211
2024-06-08 22:18:29, Mouse Move,,,1344,211
2024-06-08 22:18:29, Mouse Move,,,1345,213
2024-06-08 22:18:29, Mouse Move,,,1349,218
2024-06-08 22:18:29, Mouse Move,,,1353,224
2024-06-08 22:18:29, Mouse Move,,,1356,230
2024-06-08 22:18:29, Mouse Move,,,1360,237
2024-06-08 22:18:29, Mouse Move,,,1364,242
2024-06-08 22:18:29, Mouse Move,,,1366,245
2024-06-08 22:18:29, Mouse Move,,,1368,249
2024-06-08 22:18:29, Mouse Move,,,1370,250
2024-06-08 22:18:29, Mouse Move,,,1371,253
2024-06-08 22:18:29, Mouse Move,,,1373,254
2024-06-08 22:18:29, Mouse Move,,,1374,257
2024-06-08 22:18:29, Mouse Move,,,1374,258
2024-06-08 22:18:29, Mouse Move,,,1375,259
2024-06-08 22:18:29, Mouse Move,,,1376,259
2024-06-08 22:18:29, Mouse Move,,,1376,260
2024-06-08 22:18:29, Mouse Move,,,1376,262
2024-06-08 22:18:29, Mouse Move,,,1378,262
2024-06-08 22:18:29, Mouse Move,,,1378,263
2024-06-08 22:18:29, Mouse Move,,,1378,264
2024-06-08 22:18:29, Mouse Move,,,1379,265
2024-06-08 22:18:29, Mouse Move,,,1380,265
2024-06-08 22:18:29, Mouse Move,,,1380,267
2024-06-08 22:18:29, Mouse Move,,,1381,268
2024-06-08 22:18:29, Mouse Move,,,1381,269
2024-06-08 22:18:29, Mouse Move,,,1383,270
2024-06-08 22:18:29, Mouse Move,,,1383,272
2024-06-08 22:18:29, Mouse Move,,,1384,272
2024-06-08 22:18:29, Mouse Move,,,1385,273
2024-06-08 22:18:29, Mouse Move,,,1385,274
2024-06-08 22:18:29, Mouse Move,,,1386,275
2024-06-08 22:18:29, Mouse Move,,,1386,277
2024-06-08 22:18:29, Mouse Move,,,1388,278
2024-06-08 22:18:29, Mouse Move,,,1389,279
2024-06-08 22:18:29, Mouse Move,,,1389,280
2024-06-08 22:18:29, Mouse Move,,,1390,282
2024-06-08 22:18:29, Mouse Move,,,1391,284
2024-06-08 22:18:29, Mouse Move,,,1393,285
2024-06-08 22:18:29, Mouse Move,,,1394,288
2024-06-08 22:18:30, Mouse Move,,,1395,289
2024-06-08 22:18:30, Mouse Move,,,1396,292
2024-06-08 22:18:30, Mouse Move,,,1398,294
2024-06-08 22:18:30, Mouse Move,,,1399,295
2024-06-08 22:18:30, Mouse Move,,,1400,297
2024-06-08 22:18:30, Mouse Move,,,1401,298
2024-06-08 22:18:30, Mouse Move,,,1403,299
2024-06-08 22:18:31, Mouse Move,,,1395,299
2024-06-08 22:18:31, Mouse Move,,,1387,299
2024-06-08 22:18:31, Mouse Move,,,1381,299
2024-06-08 22:18:31, Mouse Move,,,1376,299
2024-06-08 22:18:31, Mouse Move,,,1371,299
2024-06-08 22:18:31, Mouse Move,,,1367,299
2024-06-08 22:18:31, Mouse Move,,,1365,299
2024-06-08 22:18:31, Mouse Move,,,1362,299
2024-06-08 22:18:31, Mouse Move,,,1360,299
2024-06-08 22:18:31, Mouse Move,,,1358,299
2024-06-08 22:18:31, Mouse Move,,,1357,300
2024-06-08 22:18:31, Mouse Move,,,1356,300
2024-06-08 22:18:31, Mouse Move,,,1355,300
2024-06-08 22:18:32, Mouse Move,,,1328,308
2024-06-08 22:18:32, Mouse Move,,,1266,324
2024-06-08 22:18:32, Mouse Move,,,1212,338
2024-06-08 22:18:32, Mouse Move,,,1180,344
2024-06-08 22:18:32, Mouse Move,,,1157,349
2024-06-08 22:18:32, Mouse Move,,,1140,353
2024-06-08 22:18:32, Mouse Move,,,1127,357
2024-06-08 22:18:32, Mouse Move,,,1117,359
2024-06-08 22:18:32, Mouse Move,,,1110,362
2024-06-08 22:18:32, Mouse Move,,,1103,363
2024-06-08 22:18:32, Mouse Move,,,1098,365
2024-06-08 22:18:32, Mouse Move,,,1095,365
2024-06-08 22:18:32, Mouse Move,,,1091,367
2024-06-08 22:18:32, Mouse Move,,,1088,368
2024-06-08 22:18:33, Mouse Move,,,1086,368
2024-06-08 22:18:33, Mouse Move,,,1083,368
2024-06-08 22:18:33, Mouse Move,,,1082,369
2024-06-08 22:18:33, Mouse Move,,,1080,369
2024-06-08 22:18:33, Mouse Move,,,1078,369
2024-06-08 22:18:33, Mouse Move,,,1076,370
2024-06-08 22:18:33, Mouse Move,,,1075,370
2024-06-08 22:18:33, Mouse Move,,,1072,370
2024-06-08 22:18:33, Mouse Move,,,1071,370
2024-06-08 22:18:33, Mouse Move,,,1068,370
2024-06-08 22:18:33, Mouse Move,,,1065,370
2024-06-08 22:18:33, Mouse Move,,,1061,370
2024-06-08 22:18:33, Mouse Move,,,1053,370
2024-06-08 22:18:33, Mouse Move,,,1042,370
2024-06-08 22:18:33, Mouse Move,,,1027,369
2024-06-08 22:18:33, Mouse Move,,,1011,366
2024-06-08 22:18:33, Mouse Move,,,998,365
2024-06-08 22:18:33, Mouse Move,,,987,362
2024-06-08 22:18:33, Mouse Move,,,978,361
2024-06-08 22:18:33, Mouse Move,,,968,359
2024-06-08 22:18:35, Mouse Move,,,975,351
2024-06-08 22:18:35, Mouse Move,,,1001,330
2024-06-08 22:18:35, Mouse Move,,,1043,304
2024-06-08 22:18:35, Mouse Move,,,1079,285
2024-06-08 22:18:35, Mouse Move,,,1101,276
2024-06-08 22:18:35, Mouse Move,,,1113,272
2024-06-08 22:18:35, Mouse Move,,,1119,270
2024-06-08 22:18:35, Mouse Move,,,1124,269
2024-06-08 22:18:35, Mouse Move,,,1128,267
2024-06-08 22:18:35, Mouse Move,,,1129,267
2024-06-08 22:18:35, Mouse Move,,,1131,266
2024-06-08 22:18:35, Mouse Move,,,1133,266
2024-06-08 22:18:35, Mouse Move,,,1134,266
2024-06-08 22:18:35, Mouse Move,,,1136,266
2024-06-08 22:18:35, Mouse Move,,,1138,266
2024-06-08 22:18:35, Mouse Move,,,1139,266
2024-06-08 22:18:35, Mouse Move,,,1141,266
2024-06-08 22:18:35, Mouse Move,,,1143,266
2024-06-08 22:18:35, Mouse Move,,,1144,266
2024-06-08 22:18:35, Mouse Move,,,1145,266
2024-06-08 22:18:35, Mouse Move,,,1146,266
2024-06-08 22:18:35, Mouse Move,,,1148,266
2024-06-08 22:18:35, Mouse Move,,,1148,267
2024-06-08 22:18:35, Mouse Move,,,1149,267
2024-06-08 22:18:35, Mouse Move,,,1150,268
2024-06-08 22:18:35, Mouse Move,,,1151,270
2024-06-08 22:18:35, Mouse Move,,,1153,272
2024-06-08 22:18:35, Mouse Move,,,1154,275
2024-06-08 22:18:35, Mouse Move,,,1155,280
2024-06-08 22:18:35, Mouse Move,,,1156,285
2024-06-08 22:18:35, Mouse Move,,,1158,292
2024-06-08 22:18:35, Mouse Move,,,1158,295
2024-06-08 22:18:35, Mouse Move,,,1158,299
2024-06-08 22:18:35, Mouse Move,,,1158,302
2024-06-08 22:18:35, Mouse Move,,,1158,304
2024-06-08 22:18:35, Mouse Move,,,1158,305
2024-06-08 22:18:35, Mouse Move,,,1158,308
2024-06-08 22:18:35, Mouse Move,,,1158,309
2024-06-08 22:18:35, Mouse Move,,,1158,312
2024-06-08 22:18:35, Mouse Move,,,1158,314
2024-06-08 22:18:35, Mouse Move,,,1158,317
2024-06-08 22:18:35, Mouse Move,,,1158,319
2024-06-08 22:18:35, Mouse Move,,,1158,322
2024-06-08 22:18:35, Mouse Move,,,1158,323
2024-06-08 22:18:35, Mouse Move,,,1158,325
2024-06-08 22:18:35, Mouse Move,,,1158,327
2024-06-08 22:18:35, Mouse Move,,,1158,328
2024-06-08 22:18:35, Mouse Move,,,1158,329
2024-06-08 22:18:35, Mouse Move,,,1158,330
2024-06-08 22:18:35, Mouse Move,,,1158,332
