"t (s)","Inclination (deg)","Rotation (deg)"
2.323764447E3,1.146346114E1,-4.955939542E1
2.324274434E3,1.148726127E1,-4.949735899E1
2.324784421E3,1.148347915E1,-4.956424815E1
2.325294409E3,1.146035029E1,-4.969501471E1
2.325804397E3,1.146871088E1,-4.943502976E1
2.326314385E3,1.146373880E1,-4.952278942E1
2.326824371E3,1.143379442E1,-4.938003648E1
2.327334359E3,1.145852172E1,-4.940197056E1
2.327844347E3,1.147014535E1,-4.963228426E1
2.328354335E3,1.149088578E1,-4.950568094E1
2.328864322E3,1.143458602E1,-4.946242008E1
2.329374310E3,1.143335222E1,-4.906878770E1
2.329884297E3,1.140595255E1,-4.922530864E1
2.330904272E3,1.146566317E1,-4.934528366E1
2.331414260E3,1.146065708E1,-4.954806988E1
2.331924247E3,1.144557772E1,-4.916299077E1
2.332434234E3,1.141507968E1,-4.928000454E1
2.332944223E3,1.141288786E1,-4.922429557E1
2.333454210E3,1.142655531E1,-4.917065513E1
2.333964197E3,1.146416312E1,-4.930521766E1
2.334474184E3,1.146287802E1,-4.931707686E1
2.334984173E3,1.145193455E1,-4.948014397E1
2.335494160E3,1.142624528E1,-4.905428703E1
2.336004148E3,1.141167394E1,-4.917446181E1
2.336514135E3,1.145808047E1,-4.943469364E1
2.337024122E3,1.144475721E1,-4.911009807E1
2.337534109E3,1.143569240E1,-4.931247096E1
2.338044098E3,1.146359149E1,-4.931935100E1
2.338554085E3,1.143671796E1,-4.909518294E1
2.339064072E3,1.139928537E1,-4.920017715E1
2.339574060E3,1.140861426E1,-4.912122302E1
2.340084047E3,1.143108920E1,-4.922130344E1
2.340594035E3,1.145980220E1,-4.938310840E1
2.341104022E3,1.140946656E1,-4.902844338E1
2.341614010E3,1.142553099E1,-4.905839135E1
2.342123997E3,1.137855393E1,-4.895310049E1
2.342633984E3,1.139058547E1,-4.906624264E1
2.343143972E3,1.140066256E1,-4.906645765E1
2.343653959E3,1.144360177E1,-4.930672839E1
2.344163946E3,1.142296557E1,-4.919599172E1
2.344673934E3,1.141396590E1,-4.897683750E1
2.345183921E3,1.136491314E1,-4.917198174E1
2.345693907E3,1.139738734E1,-4.889242656E1
2.346203895E3,1.140794182E1,-4.908104742E1
2.346713883E3,1.140098606E1,-4.936805379E1
2.347223870E3,1.143550175E1,-4.921055864E1
2.347733858E3,1.139533831E1,-4.902198495E1
2.348243845E3,1.138539524E1,-4.901822019E1
2.348753832E3,1.139564312E1,-4.907784323E1
2.349263820E3,1.137433595E1,-4.897147194E1
2.349773809E3,1.138191260E1,-4.890334543E1
2.350283796E3,1.141767976E1,-4.911942411E1
2.350793780E3,1.139970018E1,-4.887063068E1
2.351303768E3,1.136686830E1,-4.882621370E1
2.351813755E3,1.135401447E1,-4.884521680E1
2.352323742E3,1.135651753E1,-4.864865528E1
2.352833730E3,1.136240288E1,-4.888826021E1
2.353343718E3,1.139993177E1,-4.905589199E1
2.353853705E3,1.140642994E1,-4.896908832E1
2.354363692E3,1.137068142E1,-4.894281294E1
2.354873678E3,1.130064231E1,-4.888490236E1
2.355383665E3,1.129857119E1,-4.882416228E1
2.355893652E3,1.131000614E1,-4.891815820E1
2.356403640E3,1.129455609E1,-4.911192726E1
2.356913627E3,1.131248452E1,-4.915791615E1
2.357423614E3,1.121936454E1,-4.890873462E1
2.357933602E3,1.121918367E1,-4.910270259E1
2.358443589E3,1.118756442E1,-4.903099965E1
2.358953575E3,1.122029616E1,-4.910821590E1
2.359973550E3,1.119459522E1,-4.925763020E1
2.360483537E3,1.111620605E1,-4.941921363E1
2.360993524E3,1.109082654E1,-4.927423546E1
2.361503511E3,1.106021024E1,-4.952392982E1
2.362013499E3,1.101592341E1,-4.961381665E1
2.362523486E3,1.108098880E1,-4.977771095E1
2.363033473E3,1.109759394E1,-4.973209209E1
2.363543460E3,1.104261354E1,-4.961388189E1
2.364053447E3,1.101748613E1,-4.954408191E1
2.364563434E3,1.101392082E1,-4.952758434E1
2.365073420E3,1.100693745E1,-4.960584959E1
2.365583407E3,1.105724499E1,-4.982126233E1
2.366093394E3,1.107799228E1,-4.979861316E1
2.366603383E3,1.107332839E1,-4.983033631E1
2.367113370E3,1.103326151E1,-4.963257983E1
2.367623356E3,1.104432522E1,-4.971930213E1
2.368133342E3,1.104139594E1,-4.963221367E1
2.368643330E3,1.110861043E1,-4.990146734E1
2.369153318E3,1.115717724E1,-5.042558304E1
2.369663305E3,1.112170642E1,-5.012107000E1
2.370173291E3,1.102864630E1,-4.986486960E1
2.370683278E3,1.108275476E1,-5.019327150E1
2.371193265E3,1.051905869E1,-5.036089151E1
2.371703251E3,1.006134662E1,-5.022509351E1
2.372213238E3,1.009034749E1,-5.108575665E1
2.372723226E3,9.759496569E0,-4.867754172E1
2.373233213E3,1.004083429E1,-4.873931633E1
2.373743200E3,1.088990660E1,-5.368548968E1
2.374253187E3,1.189888974E1,-5.749053173E1
2.374763174E3,1.204934113E1,-5.670255178E1
2.375273161E3,1.146070566E1,-5.525753235E1
2.375783147E3,1.101769249E1,-5.023508463E1
2.376293134E3,1.115800421E1,-5.270697642E1
2.376803122E3,1.120824679E1,-5.264511716E1
2.377313109E3,1.119120562E1,-5.279245875E1
2.377823096E3,1.116544653E1,-5.255024949E1
2.378333083E3,1.115385719E1,-5.279011407E1
2.378843070E3,1.114562379E1,-5.241845113E1
2.379353057E3,1.118672985E1,-5.282406439E1
2.379863043E3,1.117929601E1,-5.270334859E1
2.380373029E3,1.114735224E1,-5.286398319E1
2.380883017E3,1.111379115E1,-5.206689789E1
2.381393004E3,1.132388277E1,-5.185355230E1
2.381902990E3,1.161836223E1,-5.317602903E1
2.382412977E3,1.155091194E1,-5.184763419E1
2.382922964E3,1.140030688E1,-5.185792896E1
2.383432951E3,1.140472952E1,-5.153510517E1
2.383942938E3,1.130879711E1,-5.176839173E1
2.384452926E3,1.128559744E1,-5.162329411E1
2.384962913E3,1.118840550E1,-5.092519376E1
2.385982887E3,1.134068460E1,-5.208061340E1
2.386492874E3,1.194152611E1,-5.460667485E1
2.387002862E3,1.164200105E1,-5.275763539E1
2.387512849E3,1.138087278E1,-5.198328027E1
2.388022836E3,1.162720222E1,-5.360936012E1
2.388532824E3,1.160685950E1,-5.270006482E1
2.389042810E3,1.124082868E1,-4.991059960E1
2.389552797E3,1.138006979E1,-5.030736471E1
2.390062784E3,1.152048517E1,-5.025023960E1
2.390572771E3,1.142691748E1,-5.005804404E1
2.391082760E3,1.144365491E1,-4.993224098E1
2.391592747E3,1.142653910E1,-5.004425088E1
2.392102733E3,1.139952916E1,-5.011725505E1
2.392612720E3,1.141747691E1,-4.997260361E1
2.393122707E3,1.168034453E1,-5.167692375E1
2.393632696E3,1.142993302E1,-4.921394752E1
2.394142683E3,1.168101980E1,-4.953230947E1
2.394652669E3,1.185715819E1,-4.996366704E1
2.395162656E3,1.207509648E1,-5.142796708E1
2.395672645E3,1.198703873E1,-5.123232658E1
2.396182632E3,1.194099803E1,-5.085579820E1
2.396692619E3,1.128345503E1,-4.400964829E1
2.397202607E3,1.114722570E1,-4.225321486E1
2.397712593E3,1.319409650E1,-1.981926869E1
2.398222580E3,3.795288663E1,-9.416285642E0
2.398732569E3,4.046155469E1,-4.869365991E0
2.399242556E3,3.706197181E1,-1.448868571E1
2.399752542E3,5.166738001E1,-1.427651866E1
2.400262530E3,4.734783399E1,1.234057007E1
2.400772518E3,4.167136237E1,1.419895921E0
2.401282506E3,4.323103397E1,-6.714495349E0
2.401792492E3,4.605935658E1,-6.966576112E0
2.402302479E3,4.603299651E1,-1.090254806E1
2.402812468E3,4.384175472E1,-1.169592712E1
2.403322455E3,4.361836473E1,-9.793396872E0
2.403832442E3,4.584588995E1,-6.187218890E0
2.404342429E3,4.430777594E1,-8.665352131E0
2.404852417E3,4.276035847E1,-1.214790300E1
2.405362405E3,4.185031090E1,-1.313832252E1
2.405872391E3,3.822949822E1,-1.592830354E1
2.406382378E3,3.598640177E1,-1.110163089E1
2.406892367E3,3.244294420E1,-1.722828079E1
2.407912341E3,9.985372078E0,-3.534386230E1
2.408422329E3,7.465234620E0,-3.911919997E1
2.408932316E3,8.687740090E0,-3.764786812E1
2.409442303E3,9.869832222E0,-3.093457547E1
2.409952290E3,5.359621152E0,-2.135603149E1
2.410462277E3,7.020144965E0,-2.868037384E1
2.410972265E3,7.120415854E0,-2.374459901E1
2.411482252E3,7.139473808E0,-1.820643602E1
2.411992239E3,7.163979037E0,-1.990304724E1
2.412502226E3,7.298976141E0,-1.969599009E1
2.413012213E3,7.275149978E0,-1.970436228E1
2.413522200E3,7.268156152E0,-2.162310362E1
2.414032188E3,7.570157799E0,-2.419687896E1
2.414542175E3,7.323542215E0,-2.059202097E1
2.415052162E3,7.450306122E0,-2.085869776E1
2.415562149E3,7.458881730E0,-2.211576292E1
2.416072136E3,7.466625194E0,-2.199271298E1
2.416582123E3,7.387143158E0,-2.133734159E1
2.417092108E3,7.362209864E0,-2.065989741E1
2.417602095E3,7.333803463E0,-2.084084207E1
2.418112082E3,7.337975108E0,-2.085097834E1
2.418622069E3,7.342394617E0,-2.109406536E1
2.419132056E3,7.338219272E0,-2.095874024E1
2.419642043E3,7.306886324E0,-2.103611583E1
2.420152029E3,7.286600504E0,-2.083360902E1
2.420662016E3,7.317168488E0,-2.021596341E1
2.421172003E3,7.273438824E0,-2.070074539E1
2.421681991E3,7.316521884E0,-2.083508784E1
2.422191977E3,7.325091011E0,-2.118204125E1
2.422701963E3,7.353134435E0,-2.129793655E1
2.423211949E3,7.343494564E0,-2.103465832E1
2.423721936E3,7.300391459E0,-2.067050885E1
2.424231923E3,7.292965805E0,-2.043823082E1
2.424741909E3,7.309327377E0,-2.101447981E1
2.425251896E3,7.327515622E0,-2.118954063E1
2.425761883E3,7.366706616E0,-2.093672836E1
2.426271870E3,7.331763791E0,-2.067889558E1
2.426781856E3,7.341670645E0,-2.030898739E1
2.427291843E3,7.333813136E0,-2.065020591E1
2.427801829E3,7.358318366E0,-2.081312139E1
2.428311816E3,7.396723564E0,-2.091135759E1
2.428821802E3,7.431785939E0,-2.096748057E1
2.429331789E3,7.393137196E0,-2.035726495E1
2.429841775E3,7.365124750E0,-2.037156535E1
2.430861748E3,7.365087065E0,-2.055195355E1
2.431371735E3,7.361984519E0,-2.117383204E1
2.431881721E3,7.377355463E0,-2.094853572E1
2.432391707E3,7.389422668E0,-2.063373550E1
2.432901693E3,7.381422225E0,-2.018071326E1
2.433411679E3,7.347612832E0,-2.071954662E1
2.433921666E3,7.397283121E0,-2.023460543E1
2.434431652E3,7.381295039E0,-2.119271866E1
2.434941638E3,7.398084009E0,-2.091701347E1
2.435451625E3,7.367119379E0,-2.058463915E1
2.435961611E3,7.368522185E0,-2.029782240E1
2.436471598E3,7.343445749E0,-2.011415613E1
2.436981585E3,7.341492860E0,-2.006036729E1
2.437491571E3,7.356885091E0,-2.030122723E1
2.438001558E3,7.389626603E0,-2.103203127E1
2.438511544E3,7.404250968E0,-2.051981113E1
2.439021529E3,7.374868111E0,-2.063199050E1
2.439531516E3,7.359520001E0,-2.045338188E1
2.440041503E3,7.356655370E0,-2.045202918E1
2.440551489E3,7.382573094E0,-2.114835787E1
2.441061476E3,7.417276185E0,-2.144975955E1
2.441571462E3,7.401593953E0,-2.086198020E1
2.442081447E3,7.395242897E0,-2.012574649E1
2.442591434E3,7.356755421E0,-2.067711425E1
2.443101420E3,7.391531490E0,-2.025639116E1
2.443611406E3,7.397586160E0,-2.078631719E1
2.444121393E3,7.407144705E0,-2.159037079E1
2.444631379E3,7.425856471E0,-2.081156160E1
2.445141366E3,7.353555561E0,-2.088162646E1
2.445651353E3,7.374186438E0,-2.091335841E1
2.446161338E3,7.336762497E0,-2.042539951E1
2.446671325E3,7.366036946E0,-2.092556062E1
2.447181311E3,7.383344468E0,-2.065713022E1
2.447691298E3,7.380328000E0,-2.085939271E1
2.448201284E3,7.351829574E0,-2.022931855E1
2.448711270E3,7.361769201E0,-2.024770317E1
2.449221257E3,7.365080047E0,-2.003859260E1
2.449731243E3,7.379637804E0,-2.067114302E1
2.450241229E3,7.392522067E0,-2.069115828E1
2.450751215E3,7.415236908E0,-2.059520100E1
2.451261202E3,7.366859949E0,-1.987708084E1
2.451771188E3,7.379074708E0,-2.045349873E1
2.452281174E3,7.319441810E0,-1.979184870E1
2.452791159E3,7.335329893E0,-2.022200577E1
2.453301145E3,7.399762102E0,-2.086653556E1
2.453811133E3,7.376210691E0,-2.155302331E1
2.454321119E3,7.372919685E0,-2.096709360E1
2.454831104E3,7.399643420E0,-2.047661795E1
2.455341090E3,7.403108897E0,-2.064228243E1
2.455851076E3,7.398225794E0,-2.036023620E1
2.456871048E3,7.418669670E0,-2.092781151E1
2.457381034E3,7.429310392E0,-2.069935709E1
2.457891021E3,7.444533027E0,-2.109914084E1
2.458401007E3,7.400141234E0,-1.981573524E1
2.458910994E3,7.395305108E0,-2.028422486E1
2.459420980E3,7.373731498E0,-1.983820281E1
2.459930965E3,7.416352582E0,-2.044017514E1
2.460440951E3,7.434650646E0,-2.086461507E1
2.460950937E3,7.450989458E0,-2.076731066E1
2.461460923E3,7.409128529E0,-2.023451891E1
2.461970909E3,7.437789921E0,-2.041756101E1
2.462480895E3,7.351921605E0,-1.974528133E1
2.462990881E3,7.398459629E0,-2.011290333E1
2.463500867E3,7.411114194E0,-2.018556598E1
2.464010854E3,7.416342911E0,-2.030587895E1
2.464520839E3,7.399686317E0,-1.996073178E1
2.465030824E3,7.402096869E0,-1.998740006E1
2.465540810E3,7.387108151E0,-1.962405188E1
2.466050796E3,7.447763587E0,-2.036045613E1
2.466560782E3,7.441617693E0,-2.049141841E1
2.467070768E3,7.479849379E0,-2.070451769E1
2.467580754E3,7.449678398E0,-2.034015577E1
2.468090740E3,7.425210678E0,-1.982912620E1
2.468600726E3,7.408098785E0,-1.973768037E1
2.469110712E3,7.419351315E0,-1.939845403E1
2.469620697E3,7.421937899E0,-2.000388724E1
2.470130684E3,7.442006988E0,-1.997187741E1
2.470640670E3,7.432095833E0,-2.026242538E1
2.471150655E3,7.451629076E0,-1.971276873E1
2.471660641E3,7.401254893E0,-2.011519029E1
2.472170627E3,7.430923161E0,-1.954854673E1
2.472680613E3,7.364769657E0,-1.921643746E1
2.473190599E3,7.372885239E0,-1.923643790E1
2.473700583E3,7.412378529E0,-1.999128646E1
2.474210569E3,7.430582338E0,-1.969578147E1
2.474720555E3,7.411448876E0,-1.997440335E1
2.475230540E3,7.402384894E0,-1.958781041E1
2.475740527E3,7.428722771E0,-1.994148994E1
2.476250513E3,7.427907268E0,-1.982883899E1
2.476760499E3,7.457165664E0,-2.061629980E1
2.477270484E3,7.479717225E0,-2.032860723E1
2.477780469E3,7.458117631E0,-2.035295319E1
2.478290455E3,7.447194705E0,-2.007305036E1
2.478800441E3,7.447893926E0,-1.983479790E1
2.479310427E3,7.400806062E0,-1.996129685E1
2.479820412E3,7.470638135E0,-2.003793893E1
2.480330398E3,7.465487525E0,-2.028220327E1
2.480840384E3,7.456780629E0,-2.042459751E1
2.481350369E3,7.470381361E0,-2.021848333E1
2.481860355E3,7.437111446E0,-1.969193249E1
2.482370340E3,7.392316885E0,-1.923406491E1
2.482880325E3,7.426391969E0,-1.963701397E1
2.483900296E3,7.477147351E0,-2.030578914E1
2.484410282E3,7.459211501E0,-1.990566014E1
2.484920267E3,7.428770092E0,-1.990134802E1
2.485430253E3,7.435592609E0,-1.930827099E1
2.485940239E3,7.428446405E0,-1.964453286E1
2.486450225E3,7.434143439E0,-2.007398862E1
2.486960209E3,7.484049071E0,-2.021419959E1
2.487470195E3,7.467356028E0,-2.007474502E1
2.487980181E3,7.461140275E0,-1.981751736E1
2.488490166E3,7.428739224E0,-1.954869164E1
2.489000151E3,7.432521964E0,-1.966342299E1
2.489510136E3,7.445851975E0,-1.995007075E1
2.490020122E3,7.487844185E0,-2.000178859E1
2.490530107E3,7.477882884E0,-2.031064200E1
2.491040093E3,7.502762463E0,-1.959188797E1
2.491550078E3,7.455211584E0,-1.963283649E1
2.492060064E3,7.427557493E0,-1.941623086E1
2.492570049E3,7.445801079E0,-1.954169760E1
2.493080035E3,7.451839536E0,-1.982310999E1
2.493590021E3,7.503540503E0,-2.015942839E1
2.494100006E3,7.476928190E0,-1.977696852E1
2.494609992E3,7.466191653E0,-1.962136336E1
2.495119976E3,7.423273059E0,-1.925848001E1
2.495629962E3,7.431738653E0,-1.934804447E1
2.496139948E3,7.452700051E0,-1.973018067E1
2.496649933E3,7.486076598E0,-1.968276380E1
2.497159919E3,7.474180038E0,-1.990967471E1
2.497669904E3,7.491587383E0,-1.937322497E1
2.498179891E3,7.440918664E0,-1.920110663E1
2.498689877E3,7.441129440E0,-1.932977669E1
2.499199859E3,7.462524127E0,-1.956167206E1
2.499709845E3,7.468186477E0,-1.971001459E1
2.500219831E3,7.506227994E0,-1.992639930E1
2.500729815E3,7.484455291E0,-1.945106024E1
2.501239801E3,7.486574488E0,-1.949045707E1
2.501749786E3,7.476224111E0,-1.949644350E1
2.502259771E3,7.461490520E0,-1.897029145E1
2.502769758E3,7.463174073E0,-1.931006775E1
2.503279743E3,7.518613661E0,-1.959309091E1
2.503789727E3,7.504829169E0,-1.954625131E1
2.504299712E3,7.494610877E0,-1.942491651E1
2.504809698E3,7.476580511E0,-1.924880943E1
2.505319683E3,7.463293862E0,-1.909677264E1
2.505829668E3,7.448142995E0,-1.911309180E1
2.506339654E3,7.467084791E0,-1.927844260E1
2.506849640E3,7.503314435E0,-1.980876549E1
2.507359625E3,7.516303671E0,-1.960276647E1
2.507869610E3,7.470628245E0,-1.933988782E1
2.508379596E3,7.463063642E0,-1.868479277E1
2.508889580E3,7.443414352E0,-1.907633027E1
2.509399565E3,7.485855093E0,-1.948308283E1
2.509909552E3,7.495067229E0,-1.974551224E1
2.510419537E3,7.502867435E0,-1.951447298E1
2.510929522E3,7.470743976E0,-1.946906744E1
2.511439507E3,7.470201642E0,-1.894919354E1
2.511949493E3,7.427591206E0,-1.906747705E1
2.512459478E3,7.481337961E0,-1.919251853E1
2.512969463E3,7.508347543E0,-1.957146540E1
2.513479448E3,7.493599378E0,-1.948534495E1
2.513989433E3,7.484650704E0,-1.930451689E1
2.515009404E3,7.450250873E0,-1.888438217E1
2.515519389E3,7.456284666E0,-1.914689363E1
2.516029374E3,7.486247004E0,-1.943062460E1
2.516539360E3,7.466905632E0,-1.914264190E1
2.517049344E3,7.455085742E0,-1.904835224E1
2.517559329E3,7.432584613E0,-1.871943670E1
2.518069314E3,7.400227713E0,-1.851469814E1
2.518579299E3,7.428344684E0,-1.886808065E1
2.519089285E3,7.467086123E0,-1.934502049E1
2.519599270E3,7.470547344E0,-1.912068916E1
2.520109255E3,7.476195796E0,-1.932833303E1
2.520619240E3,7.426683017E0,-1.878386814E1
2.521129226E3,7.442831900E0,-1.865234367E1
2.521639211E3,7.405701017E0,-1.887101380E1
2.522149197E3,7.450146112E0,-1.881511506E1
2.522659182E3,7.491585299E0,-1.940420384E1
2.523169166E3,7.440522584E0,-1.930451510E1
2.523679151E3,7.481735755E0,-1.917605154E1
2.524189136E3,7.437114533E0,-1.868736068E1
2.524699121E3,7.453084376E0,-1.880384124E1
2.525209107E3,7.464261050E0,-1.919796566E1
2.525719092E3,7.488479594E0,-1.932585024E1
2.526229077E3,7.473750114E0,-1.909419683E1
2.526739063E3,7.452692426E0,-1.878159343E1
2.527249048E3,7.409569595E0,-1.864020342E1
2.527759032E3,7.462919842E0,-1.874097654E1
2.528269018E3,7.483525803E0,-1.931624079E1
2.528779003E3,7.489337527E0,-1.977807988E1
2.529288988E3,7.480239171E0,-1.918800194E1
2.529798974E3,7.450408580E0,-1.876759603E1
2.530308959E3,7.423869525E0,-1.843365583E1
2.530818944E3,7.429012090E0,-1.866566212E1
2.531328929E3,7.481021391E0,-1.913630617E1
2.531838914E3,7.458194711E0,-1.917509925E1
2.532348899E3,7.454758495E0,-1.866325969E1
2.532858884E3,7.444966549E0,-1.901253485E1
2.533368869E3,7.414404760E0,-1.860769763E1
2.533878854E3,7.420415419E0,-1.861266839E1
2.534388839E3,7.450332916E0,-1.865218225E1
2.534898826E3,7.467581465E0,-1.944453648E1
2.535408811E3,7.475097832E0,-1.896307222E1
2.535918795E3,7.493233565E0,-1.922595640E1
2.536428780E3,7.442196143E0,-1.846278729E1
2.536938765E3,7.393074873E0,-1.802755001E1
2.537448751E3,7.413043806E0,-1.860565333E1
2.537958737E3,7.487944453E0,-1.929784795E1
2.538468722E3,7.463657470E0,-1.894982947E1
2.538978706E3,7.475158880E0,-1.870107127E1
2.539488691E3,7.438813348E0,-1.860891966E1
2.539998677E3,7.444845624E0,-1.878297350E1
2.540508662E3,7.451969322E0,-1.909520134E1
2.541018648E3,7.473337020E0,-1.936214877E1
2.542038617E3,7.463403180E0,-1.878618400E1
2.542548602E3,7.453680702E0,-1.882382006E1
2.543058588E3,7.445918447E0,-1.850575499E1
2.543568573E3,7.461889677E0,-1.875446748E1
2.544078558E3,7.455006351E0,-1.933767844E1
2.544588543E3,7.521395479E0,-1.916247125E1
2.545098527E3,7.488560576E0,-1.902438244E1
2.545608513E3,7.485132418E0,-1.922745200E1
2.546118498E3,7.463602824E0,-1.880933133E1
2.546628483E3,7.453715460E0,-1.865694469E1
2.547138468E3,7.426875041E0,-1.840026671E1
2.547648453E3,7.477407439E0,-1.942361529E1
2.548158439E3,7.473236700E0,-1.907585989E1
2.548668424E3,7.461054152E0,-1.876773547E1
2.549178409E3,7.473033009E0,-1.858159694E1
2.549688394E3,7.418852860E0,-1.908115207E1
2.550198379E3,7.410280354E0,-1.845835140E1
2.550708364E3,7.482710935E0,-1.892274860E1
2.551218349E3,7.453789641E0,-1.914903028E1
2.551728334E3,7.487210149E0,-1.871724066E1
2.552238320E3,7.438002589E0,-1.870844042E1
2.552748305E3,7.459354490E0,-1.836681438E1
2.553258289E3,7.434015629E0,-1.830231840E1
2.553768274E3,7.428682156E0,-1.874149644E1
2.554278259E3,7.491559990E0,-1.881275824E1
2.554788246E3,7.462474854E0,-1.906082771E1
2.555298231E3,7.466620183E0,-1.891347377E1
2.555808216E3,7.460519154E0,-1.858759285E1
2.556318201E3,7.439247026E0,-1.851728656E1
2.556828185E3,7.416570774E0,-1.833721352E1
2.557338170E3,7.471007207E0,-1.893964487E1
2.557848155E3,7.471426319E0,-1.886533650E1
2.558358140E3,7.487687679E0,-1.862807203E1
2.558868126E3,7.454002728E0,-1.843328712E1
2.559378111E3,7.439155834E0,-1.817514072E1
2.559888097E3,7.398902872E0,-1.823065011E1
2.560398082E3,7.467537263E0,-1.822104199E1
2.560908066E3,7.472473509E0,-1.896632928E1
2.561418051E3,7.488891325E0,-1.897691071E1
2.561928037E3,7.491392096E0,-1.862970993E1
2.562438023E3,7.439921934E0,-1.845197286E1
2.562948008E3,7.445557763E0,-1.834944385E1
2.563457993E3,7.422445093E0,-1.825761991E1
2.563967979E3,7.473197440E0,-1.878707346E1
2.564477964E3,7.480789776E0,-1.885270249E1
2.564987950E3,7.473775077E0,-1.844203467E1
2.565497935E3,7.462609863E0,-1.839357392E1
2.566007920E3,7.450178094E0,-1.816502782E1
2.566517906E3,7.417297680E0,-1.825406842E1
2.567027892E3,7.463159173E0,-1.825398520E1
2.567537878E3,7.449621319E0,-1.893147078E1
2.568047863E3,7.490902303E0,-1.847609012E1
2.568557849E3,7.448375437E0,-1.822106264E1
2.569067837E3,7.422994484E0,-1.832003081E1
2.569577823E3,7.452642167E0,-1.820298068E1
2.570597795E3,7.458223147E0,-1.843980563E1
2.571107781E3,7.467296871E0,-1.853210372E1
2.571617767E3,7.461951459E0,-1.845001060E1
2.572127754E3,7.440007977E0,-1.798901215E1
2.572637741E3,7.405975442E0,-1.820520310E1
2.573147727E3,7.413018534E0,-1.815706713E1
2.573657714E3,7.438900813E0,-1.832662739E1
2.574167700E3,7.479714530E0,-1.889957252E1
2.574677686E3,7.460216860E0,-1.839934525E1
2.575187674E3,7.446922072E0,-1.841211829E1
2.575697661E3,7.425078458E0,-1.796461779E1
2.576207648E3,7.393393671E0,-1.807637567E1
2.576717634E3,7.459689533E0,-1.820514954E1
2.577227620E3,7.466952302E0,-1.884862613E1
