"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)","Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute Linear acceleration (m/s^2)","Time (s)","Attitude x (m/s^2)","Attitude y (m/s^2)","Attitude z (m/s^2)","Absolute Attitude (m/s^2)","Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.030440579E3,-1.648630479E0,1.388160364E0,9.629513559E0,9.867750657E0,1.030440579E3,-5.026953623E-2,3.031260799E-2,4.653124788E-2,7.490685887E-2,1.030440579E3,-1.648630479E0,1.388160364E0,9.629513559E0,9.867750657E0,1.030440579E3,6.645984409E-4,-1.339999726E-3,-6.682269787E-4,1.638236139E-3
1.030950558E3,-1.654550521E0,1.386642932E0,9.628313114E0,9.867356762E0,1.030950558E3,-5.629835379E-2,2.523177887E-2,4.577794306E-2,7.682296125E-2,1.030950558E3,-1.654550521E0,1.386642932E0,9.628313114E0,9.867356762E0,1.030950558E3,2.282295769E-4,-8.840680615E-4,-4.510789375E-3,4.602269642E-3
1.031460537E3,-1.639059206E0,1.395063656E0,9.632090553E0,9.869644680E0,1.031460537E3,-4.444792794E-2,3.473254983E-2,4.874972736E-2,7.455537696E-2,1.031460537E3,-1.639059206E0,1.395063656E0,9.632090553E0,9.869644680E0,1.031460537E3,5.544239984E-4,-1.658389578E-3,-2.459205386E-3,3.017504447E-3
1.031970516E3,-1.654045688E0,1.396358023E0,9.630203301E0,9.870486233E0,1.031970516E3,-5.617453326E-2,2.997354687E-2,4.807157646E-2,7.978012386E-2,1.031970516E3,-1.654045688E0,1.396358023E0,9.630203301E0,9.870486233E0,1.031970516E3,3.208712780E-3,-5.443061875E-4,-1.254414796E-2,1.295946585E-2
1.032480495E3,-1.659904094E0,1.396598699E0,9.626499239E0,9.867890206E0,1.032480495E3,-5.668404645E-2,3.131988834E-2,4.518997687E-2,7.896930123E-2,1.032480495E3,-1.659904094E0,1.396598699E0,9.626499239E0,9.867890206E0,1.032480495E3,-1.204187589E-3,8.480493938E-4,4.956501344E-3,5.170702186E-3
1.032990474E3,-1.650869939E0,1.388486158E0,9.631597461E0,9.870204406E0,1.032990474E3,-4.015278402E-2,2.140539534E-2,5.200222387E-2,6.909897468E-2,1.032990474E3,-1.650869939E0,1.388486158E0,9.631597461E0,9.870204406E0,1.032990474E3,-1.860622673E-4,2.138843271E-3,1.689374657E-3,2.731896125E-3
1.033500454E3,-1.654356806E0,1.403275990E0,9.626138225E0,9.867553753E0,1.033500454E3,-4.658101801E-2,3.250145584E-2,4.611332101E-2,7.316128925E-2,1.033500454E3,-1.654356806E0,1.403275990E0,9.626138225E0,9.867553753E0,1.033500454E3,5.417110663E-4,-3.540521844E-3,6.273836080E-4,3.636255766E-3
1.034010432E3,-1.649998223E0,1.402868015E0,9.628266153E0,9.868841974E0,1.034010432E3,-4.776852731E-2,2.899844341E-2,4.790137663E-2,7.360219972E-2,1.034010432E3,-1.649998223E0,1.402868015E0,9.628266153E0,9.868841974E0,1.034010432E3,-7.615289925E-4,8.027342664E-4,2.389109278E-3,2.632897995E-3
1.034520411E3,-1.652055709E0,1.401186218E0,9.630546704E0,9.871172205E0,1.034520411E3,-4.985669414E-2,2.980344736E-2,4.986472260E-2,7.655341915E-2,1.034520411E3,-1.652055709E0,1.401186218E0,9.630546704E0,9.871172205E0,1.034520411E3,-1.201387253E-3,-1.588620346E-3,-1.197350609E-3,2.323939417E-3
1.035030390E3,-1.643209399E0,1.401150997E0,9.629563455E0,9.868731103E0,1.035030390E3,-4.251521966E-2,3.257932700E-2,4.790189256E-2,7.185783020E-2,1.035030390E3,-1.643209399E0,1.401150997E0,9.629563455E0,9.868731103E0,1.035030390E3,-6.623070176E-4,-4.943562991E-4,1.512659467E-3,1.723710358E-3
1.035540368E3,-1.648284140E0,1.392495467E0,9.631603331E0,9.870342798E0,1.035540368E3,-4.734675962E-2,2.656967627E-2,5.027175760E-2,7.399265474E-2,1.035540368E3,-1.648284140E0,1.392495467E0,9.631603331E0,9.870342798E0,1.035540368E3,-2.838039369E-4,1.201823714E-3,1.103263481E-3,1.655933339E-3
1.036050347E3,-1.652111475E0,1.394009965E0,9.628779791E0,9.868441435E0,1.036050347E3,-4.686330954E-2,2.693897093E-2,4.854891563E-2,7.265586793E-2,1.036050347E3,-1.652111475E0,1.394009965E0,9.628779791E0,9.868441435E0,1.036050347E3,-9.020020108E-4,-3.616693977E-4,3.429874034E-3,3.564891060E-3
1.036560327E3,-1.646954552E0,1.397558468E0,9.629120259E0,9.868413547E0,1.036560327E3,-4.493709052E-2,2.714325659E-2,4.831251614E-2,7.134562144E-2,1.036560327E3,-1.646954552E0,1.397558468E0,9.629120259E0,9.868413547E0,1.036560327E3,7.799724710E-4,-1.089238242E-3,-2.461423595E-3,2.802392392E-3
1.037070306E3,-1.641295731E0,1.394435550E0,9.631744214E0,9.869589596E0,1.037070306E3,-4.413773028E-2,2.467384844E-2,5.001669288E-2,7.112388908E-2,1.037070306E3,-1.641295731E0,1.394435550E0,9.631744214E0,9.869589596E0,1.037070306E3,-1.916261572E-4,-2.359149754E-3,-2.231325233E-3,3.252863422E-3
1.037580284E3,-1.640321287E0,1.397420520E0,9.632284268E0,9.870376804E0,1.037580284E3,-4.811004197E-2,3.060079260E-2,4.973522397E-2,7.566093542E-2,1.037580284E3,-1.640321287E0,1.397420520E0,9.632284268E0,9.870376804E0,1.037580284E3,-1.071597970E-4,-9.808404321E-4,-1.721633484E-3,1.984326845E-3
1.038090263E3,-1.640999289E0,1.392607000E0,9.629628027E0,9.867216875E0,1.038090263E3,-5.069040964E-2,2.788022074E-2,4.562568615E-2,7.367854216E-2,1.038090263E3,-1.640999289E0,1.392607000E0,9.629628027E0,9.867216875E0,1.038090263E3,-8.986244416E-4,-8.381400166E-4,3.530910828E-3,3.738627535E-3
1.038600241E3,-1.617656654E0,1.397423455E0,9.635392510E0,9.869670419E0,1.038600241E3,-3.335002728E-2,3.315263789E-2,5.103643582E-2,6.939769089E-2,1.038600241E3,-1.617656654E0,1.397423455E0,9.635392510E0,9.869670419E0,1.038600241E3,-8.990174735E-4,1.213680766E-3,3.883756455E-3,4.167111424E-3
1.039110220E3,-1.636620160E0,1.397138753E0,9.629217116E0,9.866729170E0,1.039110220E3,-4.425681571E-2,2.643918877E-2,4.670442865E-2,6.956292184E-2,1.039110220E3,-1.636620160E0,1.397138753E0,9.629217116E0,9.866729170E0,1.039110220E3,1.983729963E-3,-1.725391521E-3,-1.903855397E-3,3.246047726E-3
1.039620200E3,-1.637594604E0,1.402551027E0,9.632721594E0,9.871078501E0,1.039620200E3,-4.660847986E-2,2.709196161E-2,5.074190813E-2,7.403422194E-2,1.039620200E3,-1.637594604E0,1.402551027E0,9.632721594E0,9.871078501E0,1.039620200E3,-3.387065120E-4,2.477216196E-4,-2.710684737E-3,2.742972811E-3
1.040130179E3,-1.625824962E0,1.392369259E0,9.633408401E0,9.868361382E0,1.040130179E3,-3.676236488E-2,2.471857677E-2,5.020248529E-2,6.695348414E-2,1.040130179E3,-1.625824962E0,1.392369259E0,9.633408401E0,9.868361382E0,1.040130179E3,-2.417766800E-3,-2.445857027E-3,-4.354682148E-3,5.548970130E-3
1.040640159E3,-1.631134509E0,1.388817821E0,9.633349699E0,9.868679808E0,1.040640159E3,-4.770139039E-2,3.207815183E-2,4.777984626E-2,7.474853964E-2,1.040640159E3,-1.631134509E0,1.388817821E0,9.633349699E0,9.868679808E0,1.040640159E3,-9.074370678E-4,-1.251302984E-3,-2.149540045E-3,2.647588260E-3
1.041150137E3,-1.602420690E0,1.367987608E0,9.638662181E0,9.866253129E0,1.041150137E3,-5.891259231E-2,3.016644193E-2,4.355469409E-2,7.923205872E-2,1.041150137E3,-1.602420690E0,1.367987608E0,9.638662181E0,9.866253129E0,1.041150137E3,-1.148934709E-2,-1.606026447E-2,1.919655000E-2,2.753987515E-2
1.041660115E3,-1.480932150E0,1.319459112E0,9.669680032E0,9.871010298E0,1.041660115E3,-3.482781932E-2,2.682436550E-2,5.345890287E-2,6.921255579E-2,1.041660115E3,-1.480932150E0,1.319459112E0,9.669680032E0,9.871010298E0,1.041660115E3,-2.069457840E-2,-8.731724576E-3,6.596638080E-2,6.968552206E-2
1.042170094E3,-1.411999027E0,1.333160032E0,9.678758213E0,9.871647151E0,1.042170094E3,1.831431065E-2,5.892612403E-2,5.722464733E-2,8.415677234E-2,1.042170094E3,-1.411999027E0,1.333160032E0,9.678758213E0,9.871647151E0,1.042170094E3,1.683127381E-2,4.938681975E-3,-4.680950216E-2,4.998811708E-2
1.042680072E3,-1.589711824E0,1.336015858E0,9.648482935E0,9.869414624E0,1.042680072E3,-9.501432788E-2,-2.833119298E-4,4.622373020E-2,1.056618947E-1,1.042680072E3,-1.589711824E0,1.336015858E0,9.648482935E0,9.869414624E0,1.042680072E3,8.353756695E-3,8.074713613E-3,-2.324954284E-2,2.599091174E-2
1.043190051E3,-1.568185999E0,1.375014173E0,9.642422010E0,9.865402856E0,1.043190051E3,-4.174106264E-2,3.623849736E-2,4.438981407E-2,7.089429169E-2,1.043190051E3,-1.568185999E0,1.375014173E0,9.642422010E0,9.865402856E0,1.043190051E3,-1.078445451E-3,4.417618828E-3,5.383953502E-3,7.047365182E-3
1.043700030E3,-1.566448436E0,1.365401809E0,9.651212553E0,9.872385049E0,1.043700030E3,-3.095568993E-2,2.852380141E-2,5.487194559E-2,6.915773564E-2,1.043700030E3,-1.566448436E0,1.365401809E0,9.651212553E0,9.872385049E0,1.043700030E3,-2.815778796E-3,6.397893269E-4,4.419498707E-3,5.279195908E-3
1.044210009E3,-1.580466344E0,1.363837415E0,9.645330667E0,9.868653912E0,1.044210009E3,-4.139900626E-2,2.813144177E-2,4.952402483E-2,7.041224873E-2,1.044210009E3,-1.580466344E0,1.363837415E0,9.645330667E0,9.868653912E0,1.044210009E3,4.264052693E-4,-1.779279042E-3,-1.228403702E-3,2.203776535E-3
1.044719987E3,-1.568990209E0,1.361207590E0,9.648295091E0,9.869357352E0,1.044719987E3,-3.684800080E-2,3.017292546E-2,5.023877242E-2,6.922510273E-2,1.044719987E3,-1.568990209E0,1.361207590E0,9.648295091E0,9.869357352E0,1.044719987E3,-1.066344909E-3,-2.113787884E-3,-5.574937198E-4,2.432280809E-3
1.045229966E3,-1.567026645E0,1.372308035E0,9.643466896E0,9.865863146E0,1.045229966E3,-3.995215287E-2,3.935960349E-2,4.495583601E-2,7.187753541E-2,1.045229966E3,-1.567026645E0,1.372308035E0,9.643466896E0,9.865863146E0,1.045229966E3,2.316493815E-3,-2.684689250E-3,-3.312637792E-3,4.852552844E-3
1.045739946E3,-1.563105388E0,1.365202224E0,9.652879675E0,9.873457428E0,1.045739946E3,-4.358618593E-2,1.677399353E-2,5.542855466E-2,7.248066732E-2,1.045739946E3,-1.563105388E0,1.365202224E0,9.652879675E0,9.873457428E0,1.045739946E3,2.441326307E-3,-1.793099814E-3,-1.051590729E-2,1.094347236E-2
1.046249925E3,-1.561068447E0,1.378647793E0,9.645045965E0,9.867345950E0,1.046249925E3,-4.256567196E-2,3.468077044E-2,4.714912660E-2,7.237148891E-2,1.046249925E3,-1.561068447E0,1.378647793E0,9.645045965E0,9.867345950E0,1.046249925E3,-1.860312538E-3,-6.943017646E-4,6.162537919E-4,2.079083071E-3
1.046759904E3,-1.559686028E0,1.371266085E0,9.646076175E0,9.867105795E0,1.046759904E3,-4.284856541E-2,3.289502792E-2,4.737754636E-2,7.185203072E-2,1.046759904E3,-1.559686028E0,1.371266085E0,9.646076175E0,9.867105795E0,1.046759904E3,-1.397706819E-3,-4.656139862E-4,1.107865735E-3,1.843297920E-3
1.047269882E3,-1.561769930E0,1.364048740E0,9.649187353E0,9.869476726E0,1.047269882E3,-4.443045508E-2,2.633459527E-2,4.972914745E-2,7.169772906E-2,1.047269882E3,-1.561769930E0,1.364048740E0,9.649187353E0,9.869476726E0,1.047269882E3,-1.361429472E-3,-1.826149023E-3,6.676628117E-4,2.373622568E-3
1.047779861E3,-1.550839718E0,1.365721732E0,9.648670780E0,9.867479288E0,1.047779861E3,-3.759986674E-2,3.287114892E-2,4.827384426E-2,6.945953102E-2,1.047779861E3,-1.550839718E0,1.365721732E0,9.648670780E0,9.867479288E0,1.047779861E3,-8.633349127E-4,8.232493008E-4,1.957364152E-3,2.292239300E-3
1.048289841E3,-1.550402392E0,1.355809990E0,9.650907306E0,9.868230851E0,1.048289841E3,-3.818301758E-2,2.665651315E-2,4.991347232E-2,6.826322029E-2,1.048289841E3,-1.550402392E0,1.355809990E0,9.650907306E0,9.868230851E0,1.048289841E3,-2.520211173E-3,-1.324945472E-3,2.338188577E-3,3.684300569E-3
1.048799820E3,-1.552225073E0,1.339670024E0,9.653631053E0,9.868977199E0,1.048799820E3,-5.333654702E-2,2.703524935E-2,4.770164262E-2,7.649273602E-2,1.048799820E3,-1.552225073E0,1.339670024E0,9.653631053E0,9.868977199E0,1.048799820E3,-5.500372595E-3,-2.583054164E-3,1.429400560E-2,1.553205922E-2
1.049309799E3,-1.509895450E0,1.336729081E0,9.656853763E0,9.865163633E0,1.049309799E3,-4.347579108E-2,2.945756449E-2,4.635994739E-2,7.005096172E-2,1.049309799E3,-1.509895450E0,1.336729081E0,9.656853763E0,9.865163633E0,1.049309799E3,-3.976114697E-3,-8.932013014E-3,1.674339253E-2,1.938895402E-2
1.049819777E3,-1.468695831E0,1.318863292E0,9.673058301E0,9.872412305E0,1.049819777E3,-5.257956476E-2,2.618895947E-2,5.221741287E-2,7.859472269E-2,1.049819777E3,-1.468695831E0,1.318863292E0,9.673058301E0,9.872412305E0,1.049819777E3,-7.422033976E-3,-4.811692958E-3,4.190117391E-2,4.282461153E-2
1.050329755E3,-1.361765253E0,1.330154518E0,9.686706390E0,9.871980366E0,1.050329755E3,1.499406956E-2,4.323398578E-2,5.935844537E-2,7.494948089E-2,1.050329755E3,-1.361765253E0,1.330154518E0,9.686706390E0,9.871980366E0,1.050329755E3,-8.242484086E-3,5.238895880E-4,2.680614999E-2,2.804964672E-2
1.050839734E3,-1.423058382E0,1.318886773E0,9.675693997E0,9.868313523E0,1.050839734E3,-4.308204989E-2,2.686429855E-2,4.936076140E-2,7.081128671E-2,1.050839734E3,-1.423058382E0,1.318886773E0,9.675693997E0,9.868313523E0,1.050839734E3,9.193299110E-3,-3.376926533E-4,-3.495389714E-2,3.614423481E-2
1.051349714E3,-1.446239588E0,1.334143282E0,9.669040186E0,9.867212644E0,1.051349714E3,-4.648047743E-2,3.177003796E-2,4.702628921E-2,7.335694903E-2,1.051349714E3,-1.446239588E0,1.334143282E0,9.669040186E0,9.867212644E0,1.051349714E3,-6.297963041E-4,8.217576873E-4,6.604571005E-4,1.228060529E-3
1.051859693E3,-1.442682280E0,1.328554903E0,9.672075052E0,9.868912103E0,1.051859693E3,-4.063992301E-2,2.747385071E-2,5.027822393E-2,7.024468391E-2,1.051859693E3,-1.442682280E0,1.328554903E0,9.672075052E0,9.868912103E0,1.051859693E3,1.424913313E-4,-1.748819041E-4,-1.886743258E-4,2.940841055E-4
1.052369671E3,-1.443727166E0,1.337571447E0,9.669037251E0,9.867305958E0,1.052369671E3,-3.615815833E-2,3.274006237E-2,4.867295686E-2,6.890849605E-2,1.052369671E3,-1.443727166E0,1.337571447E0,9.669037251E0,9.867305958E0,1.052369671E3,1.006946922E-3,8.605157171E-4,-3.046076247E-3,3.321597493E-3
1.052879650E3,-1.442039499E0,1.330923507E0,9.672521183E0,9.869574526E0,1.052879650E3,-3.713253090E-2,2.617058947E-2,5.193920006E-2,6.900293549E-2,1.052879650E3,-1.442039499E0,1.330923507E0,9.672521183E0,9.869574526E0,1.052879650E3,-3.222546622E-4,-2.299852952E-3,-1.239543767E-3,2.632421019E-3
1.053389629E3,-1.433765528E0,1.335105986E0,9.672656196E0,9.869066292E0,1.053389629E3,-3.415013849E-2,3.311746288E-2,5.094134404E-2,6.969948952E-2,1.053389629E3,-1.433765528E0,1.335105986E0,9.672656196E0,9.869066292E0,1.053389629E3,-1.118936654E-3,-1.278089364E-3,-1.981866067E-3,2.610234618E-3
1.053899608E3,-1.433334072E0,1.329229970E0,9.674311577E0,9.869832996E0,1.053899608E3,-3.649721658E-2,3.037590123E-2,5.098008471E-2,6.966858138E-2,1.053899608E3,-1.433334072E0,1.329229970E0,9.674311577E0,9.869832996E0,1.053899608E3,-3.678588443E-4,-3.739304010E-4,-3.623030623E-4,6.375010456E-4
1.054409587E3,-1.436680056E0,1.332126887E0,9.670983205E0,9.867447885E0,1.054409587E3,-3.747546436E-2,3.387178236E-2,4.884023309E-2,7.026433261E-2,1.054409587E3,-1.436680056E0,1.332126887E0,9.670983205E0,9.867447885E0,1.054409587E3,-1.132349415E-3,7.255395427E-4,1.589104278E-3,2.081796155E-3
1.054919566E3,-1.445819873E0,1.328660566E0,9.672979054E0,9.870271414E0,1.054919566E3,-3.795858482E-2,2.909564190E-2,5.158247404E-2,7.034317428E-2,1.054919566E3,-1.445819873E0,1.328660566E0,9.672979054E0,9.870271414E0,1.054919566E3,9.302845289E-4,2.284645852E-3,1.100558774E-3,2.701160045E-3
1.055429545E3,-1.447739410E0,1.334105126E0,9.668479587E0,9.866878099E0,1.055429545E3,-3.354529276E-2,3.110533852E-2,4.888123239E-2,6.694926161E-2,1.055429545E3,-1.447739410E0,1.334105126E0,9.668479587E0,9.866878099E0,1.055429545E3,-7.600110554E-4,-4.688158823E-4,6.391859120E-4,1.098163816E-3
1.055939524E3,-1.448851803E0,1.329177138E0,9.672148429E0,9.869971562E0,1.055939524E3,-3.810764869E-2,2.516994170E-2,5.189312171E-2,6.912752660E-2,1.055939524E3,-1.448851803E0,1.329177138E0,9.672148429E0,9.869971562E0,1.055939524E3,5.135864987E-4,-7.300047528E-4,-1.258237771E-3,1.542673109E-3
1.056449504E3,-1.443460074E0,1.334891725E0,9.671347154E0,9.869167577E0,1.056449504E3,-3.475514187E-2,3.017191366E-2,5.128709793E-2,6.891030891E-2,1.056449504E3,-1.443460074E0,1.334891725E0,9.671347154E0,9.869167577E0,1.056449504E3,-8.717279553E-4,-2.227087512E-3,-1.640504395E-3,2.900186733E-3
1.056959483E3,-1.435852365E0,1.327565783E0,9.673108197E0,9.868795525E0,1.056959483E3,-3.600861866E-2,2.617791282E-2,5.067816201E-2,6.745502088E-2,1.056959483E3,-1.435852365E0,1.327565783E0,9.673108197E0,9.868795525E0,1.056959483E3,4.741675494E-5,-1.492377882E-3,-9.684000968E-4,1.779673801E-3
1.057469461E3,-1.430140713E0,1.329690776E0,9.674696072E0,9.869808717E0,1.057469461E3,-3.343910560E-2,3.186617019E-2,5.212996833E-2,6.965027053E-2,1.057469461E3,-1.430140713E0,1.329690776E0,9.674696072E0,9.869808717E0,1.057469461E3,-1.718709939E-3,-6.926212432E-5,1.260225698E-3,2.132353138E-3
1.057979440E3,-1.441379107E0,1.327002249E0,9.672136688E0,9.868573191E0,1.057979440E3,-3.673348709E-2,2.809123357E-2,5.055524437E-2,6.851495611E-2,1.057979440E3,-1.441379107E0,1.327002249E0,9.672136688E0,9.868573191E0,1.057979440E3,1.535085537E-3,3.083495752E-3,1.019785628E-3,3.592268974E-3
1.058489420E3,-1.450774276E0,1.332913486E0,9.667343714E0,9.866049810E0,1.058489420E3,-3.217349584E-2,2.822943423E-2,4.880942629E-2,6.491837094E-2,1.058489420E3,-1.450774276E0,1.332913486E0,9.667343714E0,9.866049810E0,1.058489420E3,-5.708931781E-4,7.547629431E-5,1.312738326E-3,1.433491403E-3
1.058999399E3,-1.444780857E0,1.330292466E0,9.671731648E0,9.869116619E0,1.058999399E3,-3.274708190E-2,2.478386495E-2,5.199080460E-2,6.625447228E-2,1.058999399E3,-1.444780857E0,1.330292466E0,9.671731648E0,9.869116619E0,1.058999399E3,6.032924570E-4,-2.325271644E-3,2.783264910E-4,2.418329102E-3
1.059509377E3,-1.439711986E0,1.332684551E0,9.672265831E0,9.869222109E0,1.059509377E3,-3.714125013E-2,2.659004980E-2,5.118218054E-2,6.860115753E-2,1.059509377E3,-1.439711986E0,1.332684551E0,9.672265831E0,9.869222109E0,1.059509377E3,-7.662282910E-4,-2.214654029E-3,-7.187152902E-4,2.451193573E-3
1.060019356E3,-1.432124822E0,1.335185233E0,9.672858716E0,9.869037281E0,1.060019356E3,-4.293389750E-2,3.100195459E-2,4.949376836E-2,7.248499051E-2,1.060019356E3,-1.432124822E0,1.335185233E0,9.672858716E0,9.869037281E0,1.060019356E3,2.337749180E-4,-1.948455554E-3,-1.372272409E-3,2.394631772E-3
1.060529336E3,-1.411015778E0,1.335434714E0,9.675873036E0,9.868985278E0,1.060529336E3,-2.033206438E-2,2.924095381E-2,5.344050134E-2,6.422081754E-2,1.060529336E3,-1.411015778E0,1.335434714E0,9.675873036E0,9.868985278E0,1.060529336E3,-1.026334273E-3,1.250060161E-3,6.373683675E-4,1.738462218E-3
1.061039315E3,-1.454789456E0,1.318452382E0,9.671502712E0,9.868773671E0,1.061039315E3,-4.604809016E-2,1.413750692E-2,5.108502504E-2,7.021378421E-2,1.061039315E3,-1.454789456E0,1.318452382E0,9.671502712E0,9.868773671E0,1.061039315E3,-7.857959809E-5,4.458060283E-3,5.809568659E-3,7.323357443E-3
1.061549294E3,-1.437883435E0,1.338096825E0,9.671514453E0,9.868951499E0,1.061549294E3,-2.346327989E-2,3.230059825E-2,5.280388860E-2,6.619746825E-2,1.061549294E3,-1.437883435E0,1.338096825E0,9.671514453E0,9.868951499E0,1.061549294E3,-1.060665859E-3,-5.090436442E-4,1.086554485E-3,1.601479986E-3
1.062059273E3,-1.452899269E0,1.330351168E0,9.670002890E0,9.868622316E0,1.062059273E3,-3.992940032E-2,2.270606833E-2,5.072035369E-2,6.842862579E-2,1.062059273E3,-1.452899269E0,1.330351168E0,9.670002890E0,9.868622316E0,1.062059273E3,1.523880498E-3,-9.912520935E-4,-1.941949120E-3,2.660067456E-3
1.062569253E3,-1.442512045E0,1.328998099E0,9.671188660E0,9.868078184E0,1.062569253E3,-3.036373386E-2,1.920278360E-2,5.210882664E-2,6.329323065E-2,1.062569253E3,-1.442512045E0,1.328998099E0,9.671188660E0,9.868078184E0,1.062569253E3,-1.443836464E-4,-1.186717156E-3,-6.456428901E-5,1.197210421E-3
1.063079232E3,-1.439811778E0,1.339414673E0,9.669773955E0,9.867705810E0,1.063079232E3,-3.403382476E-2,3.068161602E-2,4.980395741E-2,6.767641364E-2,1.063079232E3,-1.439811778E0,1.339414673E0,9.669773955E0,9.867705810E0,1.063079232E3,-4.325015744E-4,-6.190809335E-4,-5.570109431E-4,9.383922447E-4
1.063589211E3,-1.445491145E0,1.330081141E0,9.672077987E0,9.869531553E0,1.063589211E3,-3.599958987E-2,2.274855810E-2,5.250259648E-2,6.760170119E-2,1.063589211E3,-1.445491145E0,1.330081141E0,9.672077987E0,9.869531553E0,1.063589211E3,-1.069099569E-3,1.711458780E-3,2.370273329E-3,3.112918358E-3
1.064099190E3,-1.456236447E0,1.331786418E0,9.670446086E0,9.869742001E0,1.064099190E3,-3.513161943E-2,2.218664641E-2,5.275320127E-2,6.715190397E-2,1.064099190E3,-1.456236447E0,1.331786418E0,9.670446086E0,9.869742001E0,1.064099190E3,1.076489039E-3,2.071268941E-3,3.346415173E-4,2.358170609E-3
1.064609169E3,-1.455441042E0,1.335540377E0,9.670111488E0,9.869804097E0,1.064609169E3,-3.693086215E-2,2.424185672E-2,5.255858071E-2,6.865828866E-2,1.064609169E3,-1.455441042E0,1.335540377E0,9.670111488E0,9.869804097E0,1.064609169E3,-8.050723814E-4,-2.894157306E-3,7.227622201E-4,3.089769131E-3
1.065119148E3,-1.440522066E0,1.337289680E0,9.669454032E0,9.867207750E0,1.065119148E3,-3.358284392E-2,2.619429649E-2,4.916397393E-2,6.504648266E-2,1.065119148E3,-1.440522066E0,1.337289680E0,9.669454032E0,9.867207750E0,1.065119148E3,2.420921262E-4,-2.850191713E-3,5.032360170E-4,2.904384253E-3
1.065629127E3,-1.439289335E0,1.335364272E0,9.674229395E0,9.871447002E0,1.065629127E3,-4.249698437E-2,2.233202137E-2,5.345170277E-2,7.184564975E-2,1.065629127E3,-1.439289335E0,1.335364272E0,9.674229395E0,9.871447002E0,1.065629127E3,-1.846621699E-4,-1.804498294E-3,-6.884833086E-4,1.940186454E-3
1.066139106E3,-1.420581180E0,1.344909129E0,9.672535858E0,9.868372783E0,1.066139106E3,-2.886884446E-2,3.104511793E-2,5.072664804E-2,6.610901867E-2,1.066139106E3,-1.420581180E0,1.344909129E0,9.672535858E0,9.868372783E0,1.066139106E3,6.142717001E-4,9.267089441E-4,-6.243144847E-4,1.275103041E-3
1.066649086E3,-1.436031404E0,1.338763087E0,9.671734583E0,9.868987924E0,1.066649086E3,-3.314186641E-2,2.474195704E-2,5.212413258E-2,6.653925867E-2,1.066649086E3,-1.436031404E0,1.338763087E0,9.671734583E0,9.868987924E0,1.066649086E3,-1.359652486E-3,1.805424727E-3,4.261624360E-4,2.299962554E-3
1.067159065E3,-1.445250469E0,1.334765517E0,9.669800370E0,9.867896792E0,1.067159065E3,-3.518406093E-2,2.180610445E-2,5.049790726E-2,6.529519870E-2,1.067159065E3,-1.445250469E0,1.334765517E0,9.669800370E0,9.867896792E0,1.067159065E3,5.606342719E-4,7.396520015E-4,1.550086400E-4,9.409694727E-4
1.067669043E3,-1.444965766E0,1.336461989E0,9.670504788E0,9.868774978E0,1.067669043E3,-3.501386683E-2,2.152113868E-2,5.202307894E-2,6.629880107E-2,1.067669043E3,-1.444965766E0,1.336461989E0,9.670504788E0,9.868774978E0,1.067669043E3,-3.090384279E-4,-1.855274745E-3,-1.726771527E-3,2.553289845E-3
1.068179022E3,-1.447131850E0,1.342737175E0,9.666190230E0,9.865716765E0,1.068179022E3,-4.362119757E-2,2.839155688E-2,4.662765815E-2,6.987866544E-2,1.068179022E3,-1.447131850E0,1.342737175E0,9.666190230E0,9.865716765E0,1.068179022E3,2.911288620E-4,-2.021566458E-3,-1.099750021E-3,2.319684691E-3
