"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)","Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute Linear acceleration (m/s^2)","Time (s)","Attitude x (m/s^2)","Attitude y (m/s^2)","Attitude z (m/s^2)","Absolute Attitude (m/s^2)","Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.724010607E3,-3.526859423E0,-2.596859898E0,9.005336663E0,1.001391567E1,1.732248613E3,-9.302152906E-2,-5.644415295E-2,1.878633802E-1,2.170981273E-1,1.724016588E3,-3.526363414E0,-2.595238326E0,9.006576686E0,1.001443581E1,1.724014635E3,-1.137413841E-3,-8.488175982E-6,4.662123494E-3,4.798872552E-3
1.724511950E3,-3.622360411E0,-2.619781294E0,8.982577472E0,1.003351618E1,1.732751909E3,-9.797090665E-2,-5.729413778E-2,1.857993752E-1,2.177207491E-1,1.724517962E3,-3.625966021E0,-2.619800371E0,8.981299298E0,1.003367932E1,1.724516008E3,1.926812994E-3,1.319484936E-2,1.332641589E-2,1.885232130E-2
1.725013872E3,-3.679325229E0,-2.539790137E0,8.973859160E0,1.002587235E1,1.733256304E3,-9.262778645E-2,-6.130065237E-2,1.866559982E-1,2.172052911E-1,1.725019884E3,-3.677846739E0,-2.538950737E0,8.974593634E0,1.002577470E1,1.725017931E3,-4.295010493E-3,1.613175370E-2,2.299443354E-2,2.841521717E-2
1.725515581E3,-3.825610039E0,-2.467077026E0,8.921596911E0,1.001582012E1,1.733759966E3,-9.266949078E-2,-5.912540829E-2,1.885582909E-1,2.182605724E-1,1.725521563E3,-3.827651312E0,-2.467477649E0,8.921005515E0,1.001617192E1,1.725519640E3,-1.434499557E-3,1.863151777E-2,1.092638775E-2,2.164664391E-2
1.726016893E3,-3.850038535E0,-2.534515244E0,8.902252558E0,1.002480248E1,1.734263964E3,-8.659121347E-2,-6.111508702E-2,1.889345987E-1,2.166318875E-1,1.726022905E3,-3.849647450E0,-2.536117739E0,8.901756549E0,1.002461712E1,1.726020983E3,-8.216541758E-3,5.803781452E-3,-1.789304760E-2,2.052697226E-2
1.726518328E3,-3.885961071E0,-2.501912156E0,8.889203706E0,1.001889217E1,1.734775713E3,-8.911602786E-2,-5.912740303E-2,1.904681379E-1,2.184395289E-1,1.726524370E3,-3.887439562E0,-2.499670572E0,8.888745851E0,1.001849999E1,1.726522417E3,6.722625080E-3,8.636705856E-3,-5.984154931E-4,1.096104361E-2
1.727018358E3,-3.925715051E0,-2.498962354E0,8.883407822E0,1.002850866E1,1.735278460E3,-8.531595840E-2,-6.019827577E-2,1.917385195E-1,2.183261437E-1,1.727026293E3,-3.925317518E0,-2.499622847E0,8.884062326E0,1.002909744E1,1.727024370E3,-4.577241879E-3,1.154390151E-3,6.726869187E-3,8.217939456E-3
1.727519579E3,-3.933930923E0,-2.482720362E0,8.877289916E0,1.002227465E1,1.735782488E3,-8.802959837E-2,-5.777916004E-2,1.904453738E-1,2.176168236E-1,1.727527514E3,-3.934426933E0,-2.482472357E0,8.876746212E0,1.002192634E1,1.727525560E3,-4.615438603E-3,-2.716212140E-4,8.615485348E-4,4.703011531E-3
1.728021227E3,-3.910418154E0,-2.481394490E0,8.891292599E0,1.002515700E1,1.736285112E3,-8.456792150E-2,-5.833799120E-2,1.928291169E-1,2.184905556E-1,1.728029162E3,-3.909445213E0,-2.480974790E0,8.891950767E0,1.002525741E1,1.728027208E3,6.811750990E-4,-6.501932836E-3,-4.766103500E-3,8.090418573E-3
1.728522203E3,-3.907585193E0,-2.466065891E0,8.890214779E0,1.001931244E1,1.736788897E3,-8.483823016E-2,-5.866336077E-2,1.937289834E-1,2.194762725E-1,1.728530138E3,-3.907957201E0,-2.466819444E0,8.890090779E0,1.001953301E1,1.728528185E3,-3.828161493E-3,2.005328510E-3,-4.483872103E-3,6.227461110E-3
1.729023760E3,-3.916437054E0,-2.478876289E0,8.888392916E0,1.002431222E1,1.737292162E3,-8.186102670E-2,-5.828581916E-2,1.894503397E-1,2.144525486E-1,1.729031694E3,-3.916589672E0,-2.478551975E0,8.888097216E0,1.002402946E1,1.729029772E3,-1.841931368E-3,-8.530603774E-4,-4.008534965E-3,4.493192155E-3
1.729525255E3,-3.917085682E0,-2.482853903E0,8.886637790E0,1.002399396E1,1.737795641E3,-8.466941118E-2,-5.905741453E-2,1.868588448E-1,2.134781377E-1,1.729533220E3,-3.917648462E0,-2.482634514E0,8.886447017E0,1.002399043E1,1.729531267E3,9.973591520E-4,1.867395859E-4,6.281240617E-4,1.193372024E-3
1.730025560E3,-3.916320225E0,-2.480670660E0,8.886012737E0,1.002260013E1,1.738298937E3,-8.465542112E-2,-5.909138256E-2,1.843689056E-1,2.113059989E-1,1.730033617E3,-3.915889269E0,-2.481044155E0,8.886223423E0,1.002271099E1,1.730031664E3,1.103613976E-3,-9.651295971E-4,8.564726226E-4,1.697935305E-3
1.730525957E3,-3.922008842E0,-2.481273998E0,8.886194702E0,1.002513493E1,1.738802752E3,-8.327329159E-2,-6.006578092E-2,1.811737245E-1,2.082456664E-1,1.730533922E3,-3.921204391E0,-2.480316319E0,8.886319202E0,1.002469361E1,1.730531969E3,8.564726226E-4,-2.430933477E-3,-4.133226089E-4,2.610329194E-3
1.731026049E3,-3.913370571E0,-2.478716993E0,8.886999172E0,1.002183922E1,1.739306566E3,-8.015292138E-2,-6.152679026E-2,1.799329668E-1,2.063635367E-1,1.731033983E3,-3.914146292E0,-2.479521444E0,8.887190708E0,1.002251099E1,1.731032030E3,-6.008091532E-4,2.550243108E-3,5.219795834E-4,2.671549032E-3
1.731526842E3,-3.930392089E0,-2.481623418E0,8.882793708E0,1.002549055E1,1.739810167E3,-8.130212057E-2,-6.053052630E-2,1.801186365E-1,2.066801941E-1,1.731534777E3,-3.930668709E0,-2.481566186E0,8.882478934E0,1.002530594E1,1.731532824E3,2.694991751E-4,1.527869376E-4,-2.928416234E-4,4.262978654E-4
1.732026903E3,-3.923043137E0,-2.480862196E0,8.884997593E0,1.002437663E1,1.740313372E3,-8.038980730E-2,-5.990008769E-2,1.800211476E-1,2.060537677E-1,1.732034868E3,-3.923359171E0,-2.481216537E0,8.885102932E0,1.002468138E1,1.732032915E3,5.475459304E-4,-6.924218964E-4,2.343581803E-4,9.133336658E-4
1.732528276E3,-3.926576631E0,-2.480516935E0,8.882421729E0,1.002339185E1,1.740816973E3,-8.212445332E-2,-5.907317308E-2,1.807555712E-1,2.071391854E-1,1.732536272E3,-3.926290472E0,-2.480154467E0,8.882116496E0,1.002291956E1,1.732534319E3,7.872771179E-4,-1.521503215E-3,3.331603976E-4,1.745214355E-3
1.733030108E3,-3.924668903E0,-2.481079715E0,8.884777761E0,1.002487199E1,1.741320269E3,-8.274348825E-2,-6.114191189E-2,1.801850945E-1,2.074885214E-1,1.733038103E3,-3.924764289E0,-2.480984329E0,8.884644223E0,1.002476738E1,1.733036120E3,3.607469273E-4,8.827689534E-4,4.222861090E-4,1.042950108E-3
1.733530199E3,-3.927821959E0,-2.479770441E0,8.882105415E0,1.002341476E1,1.741823748E3,-7.989302782E-2,-6.284654691E-2,1.834054213E-1,2.096905647E-1,1.733538225E3,-3.927592115E0,-2.479617212E0,8.882335255E0,1.002349046E1,1.733536272E3,-1.917476021E-5,-2.087918334E-4,4.367584269E-4,4.844787143E-4
1.734031908E3,-3.924172893E0,-2.478838134E0,8.883623602E0,1.002310030E1,1.742327013E3,-8.167719841E-2,-6.440983878E-2,1.828392271E-1,2.103567803E-1,1.734039995E3,-3.924373205E0,-2.479315066E0,8.883614065E0,1.002328824E1,1.734038012E3,2.313024416E-4,8.848909923E-4,-3.607469273E-5,9.153328746E-4
1.734532183E3,-3.927534655E0,-2.480373779E0,8.882277790E0,1.002360421E1,1.742830614E3,-8.213341621E-2,-6.228316984E-2,1.833235525E-1,2.103155159E-1,1.734540178E3,-3.927429310E0,-2.480201397E0,8.882363979E0,1.002359665E1,1.734538225E3,1.491370238E-4,2.769687399E-5,-1.278317347E-4,1.983681454E-4
1.735033281E3,-3.927234798E0,-2.479534455E0,8.883566366E0,1.002442096E1,1.743334642E3,-7.861142080E-2,-6.426153808E-2,1.850923632E-1,2.111124906E-1,1.735041277E3,-3.927358800E0,-2.479467685E0,8.883137129E0,1.002407265E1,1.735039293E3,6.153918172E-5,3.522587643E-4,-7.214938546E-5,3.647997283E-4
1.735534441E3,-3.927206182E0,-2.480020926E0,8.882068778E0,1.002320298E1,1.743837694E3,-8.122418419E-2,-6.221548716E-2,1.883980585E-1,2.143874142E-1,1.735542376E3,-3.926738788E0,-2.480116312E0,8.882545707E0,1.002346610E1,1.735540422E3,-6.153918172E-4,-4.477505962E-4,6.132697764E-4,9.773881029E-4
1.736035753E3,-3.926319088E0,-2.481213256E0,8.885073468E0,1.002581325E1,1.744341936E3,-7.648255004E-2,-6.255697422E-2,1.894620207E-1,2.136792287E-1,1.736043688E3,-3.926519400E0,-2.480974790E0,8.884691922E0,1.002549455E1,1.736041735E3,-1.018579559E-4,4.604828425E-4,2.037159119E-4,5.137311205E-4
1.736536882E3,-3.927835732E0,-2.479725228E0,8.882965407E0,1.002417105E1,1.744845598E3,-7.964619249E-2,-6.395659968E-2,1.896210909E-1,2.153836594E-1,1.736544817E3,-3.927559112E0,-2.480011387E0,8.883451880E0,1.002456455E1,1.736542864E3,7.639346696E-5,1.082240763E-4,5.177779427E-4,5.344552465E-4
1.737038683E3,-3.926786482E0,-2.480583706E0,8.883299250E0,1.002426821E1,1.745348925E3,-7.908246210E-2,-6.447952793E-2,1.904765867E-1,2.160855743E-1,1.737046709E3,-3.927091718E0,-2.480316624E0,8.882765086E0,1.002384834E1,1.737044787E3,2.588889714E-4,1.124681597E-4,1.252004042E-4,3.087842736E-4
1.737539934E3,-3.927721269E0,-2.479038446E0,8.878549010E0,1.002004284E1,1.745852928E3,-7.835783656E-2,-6.485400881E-2,1.891063660E-1,2.147258966E-1,1.737547869E3,-3.927625882E0,-2.479152909E0,8.878921019E0,1.002036340E1,1.737545916E3,-5.941714097E-5,-3.267942735E-4,4.456285573E-4,5.557964599E-4
1.738041521E3,-3.924411360E0,-2.478313509E0,8.877766856E0,1.001787336E1,1.746355991E3,-7.659095251E-2,-6.207711513E-2,1.901294562E-1,2.141703815E-1,1.738049456E3,-3.924831060E0,-2.478475666E0,8.877757319E0,1.001806945E1,1.738047503E3,3.034518271E-4,-2.737432566E-4,2.228142786E-4,4.654724317E-4
1.738542833E3,-3.927721269E0,-2.478179968E0,8.875935418E0,1.001751465E1,1.746860300E3,-7.805996471E-2,-5.785364575E-2,1.907542244E-1,2.140737642E-1,1.738550890E3,-3.927425571E0,-2.477836577E0,8.875677872E0,1.001708557E1,1.738548937E3,1.400546891E-3,1.676412210E-4,-2.970857049E-5,1.410857105E-3
1.739044725E3,-3.925222144E0,-2.476300855E0,8.873560309E0,1.001396562E1,1.747363878E3,-7.694529718E-2,-5.595749809E-2,1.935524940E-1,2.156719460E-1,1.739052752E3,-3.925203067E0,-2.476119621E0,8.873808314E0,1.001413309E1,1.739050798E3,-3.140620308E-4,1.109827310E-3,5.326322280E-4,1.270452166E-3
1.739546129E3,-3.928055121E0,-2.476396242E0,8.869287001E0,1.001131396E1,1.747868364E3,-7.604478276E-2,-5.975884483E-2,1.949899764E-1,2.176580332E-1,1.739554216E3,-3.928236355E0,-2.476596553E0,8.869077151E0,1.001124872E1,1.739552233E3,2.122040749E-4,-6.535885525E-4,2.122040749E-4,7.191933918E-4
1.740046221E3,-3.926825972E0,-2.478228577E0,8.872011471E0,1.001369895E1,1.748371569E3,-7.715429414E-2,-6.273240043E-2,1.933867085E-1,2.174547268E-1,1.740054216E3,-3.926442900E0,-2.478554188E0,8.871886971E0,1.001351902E1,1.740052263E3,-3.259709235E-4,5.475459304E-4,3.217098657E-4,7.138352937E-4
1.740547289E3,-3.928026505E0,-2.477121178E0,8.871156537E0,1.001313836E1,1.748875139E3,-7.881354517E-2,-6.187168244E-2,1.955052960E-1,2.196861415E-1,1.740555285E3,-3.928360358E0,-2.476978099E0,8.871366383E0,1.001341985E1,1.740553301E3,6.238799802E-4,-5.984154893E-4,-1.909836674E-4,8.853259788E-4
1.741048632E3,-3.927673575E0,-2.476835019E0,8.873045203E0,1.001460247E1,1.749386644E3,-7.359069983E-2,-6.220776240E-2,1.944526196E-1,2.170189348E-1,1.741056627E3,-3.927950196E0,-2.476634708E0,8.872778125E0,1.001442479E1,1.741054674E3,2.525228491E-4,6.238799802E-4,-6.535885507E-4,9.381748305E-4
1.741550280E3,-3.927816655E0,-2.479553532E0,8.871957836E0,1.001436794E1,1.749890551E3,-7.831747532E-2,-6.410673857E-2,1.947643121E-1,2.194913168E-1,1.741558214E3,-3.927463725E0,-2.479744305E0,8.872234455E0,1.001452182E1,1.741556261E3,6.132697764E-4,-5.092897816E-4,7.681787511E-4,1.107056681E-3
1.742051348E3,-3.925918465E0,-2.478084581E0,8.875754208E0,1.001662377E1,1.750393724E3,-7.475935088E-2,-6.584740442E-2,1.929670364E-1,2.171661078E-1,1.742059282E3,-3.926080622E0,-2.478151352E0,8.875592053E0,1.001656016E1,1.742057329E3,8.063754846E-4,-1.506648950E-4,7.851550771E-4,1.135521831E-3
1.742552355E3,-3.929085295E0,-2.476634708E0,8.875582528E0,1.001735474E1,1.750897875E3,-7.155530269E-2,-6.586608887E-2,1.943030431E-1,2.172836293E-1,1.742560320E3,-3.928989908E0,-2.476548860E0,8.875534833E0,1.001725384E1,1.742558428E3,2.779873381E-4,-1.633971321E-4,6.578326322E-4,7.326113259E-4
1.743052355E3,-3.927247351E0,-2.475671572E0,8.876119900E0,1.001687206E1,1.751400620E3,-7.441563532E-2,-6.466209888E-2,1.950865984E-1,2.185810026E-1,1.743060412E3,-3.927113276E0,-2.475633265E0,8.876579590E0,1.001721738E1,1.743058489E3,1.491370238E-5,3.600593861E-4,1.533980817E-4,3.916582075E-4
1.743554216E3,-3.928198201E0,-2.477168872E0,8.877518878E0,1.001885463E1,1.751904291E3,-7.617968863E-2,-6.089528402E-2,1.953768008E-1,2.183659196E-1,1.743562182E3,-3.928455744E0,-2.477254719E0,8.877232715E0,1.001872328E1,1.743560228E3,3.289163161E-4,3.289163179E-4,3.034518271E-4,5.553871610E-4
1.744055742E3,-3.927702191E0,-2.477016253E0,8.879521963E0,1.002039741E1,1.752408892E3,-7.494034690E-2,-5.716350386E-2,1.976609999E-1,2.189830876E-1,1.744063738E3,-3.927387416E0,-2.476978099E0,8.879960744E0,1.002065343E1,1.744061785E3,5.941714097E-5,7.724228326E-4,-2.610110121E-4,8.174926161E-4
1.744557543E3,-3.929628997E0,-2.479181525E0,8.878224707E0,1.002053886E1,1.752913256E3,-7.424428686E-2,-5.614438280E-2,1.980627030E-1,2.188452425E-1,1.744565477E3,-3.929905618E0,-2.479248296E0,8.877814544E0,1.002030046E1,1.744563524E3,8.700367071E-5,1.209563227E-4,1.549089747E-4,2.149345509E-4
1.745059069E3,-3.927826194E0,-2.478628284E0,8.880809697E0,1.002198571E1,1.753417193E3,-7.138868741E-2,-5.815901075E-2,1.969299014E-1,2.173941151E-1,1.745067125E3,-3.927692653E0,-2.478103659E0,8.881324783E0,1.002226009E1,1.745065172E3,3.883334571E-4,8.488161141E-6,1.916202796E-3,1.955174693E-3
1.745560991E3,-3.928493899E0,-2.477006715E0,8.880504433E0,1.002157600E1,1.753920397E3,-7.549953088E-2,-5.836525187E-2,1.963408142E-1,2.183034519E-1,1.745568956E3,-3.928331742E0,-2.477426415E0,8.880122888E0,1.002127808E1,1.745567003E3,4.244081498E-5,-6.196358987E-4,1.430255465E-3,1.559288480E-3
1.746062609E3,-3.927368339E0,-2.477226103E0,8.881162624E0,1.002177234E1,1.754423368E3,-7.686669007E-2,-5.832813308E-2,1.957347244E-1,2.182263538E-1,1.746070600E3,-3.927606805E0,-2.477464570E0,8.880971852E0,1.002175568E1,1.746068621E3,-6.090256949E-4,8.000093605E-4,-2.843534604E-4,1.044884761E-3
1.746564074E3,-3.926776943E0,-2.478170429E0,8.880132413E0,1.002086112E1,1.754927457E3,-7.478778480E-2,-5.939276101E-2,1.963935915E-1,2.183830478E-1,1.746572100E3,-3.926757866E0,-2.477798422E0,8.880151490E0,1.002077855E1,1.746570147E3,-1.846175452E-4,-2.313024416E-4,-1.761293822E-4,3.443922426E-4
1.747064379E3,-3.926327978E0,-2.478123232E0,8.880870014E0,1.002132718E1,1.755431058E3,-7.817328721E-2,-6.015388668E-2,1.953914464E-1,2.188775233E-1,1.747072313E3,-3.926002367E0,-2.478381805E0,8.881051975E0,1.002142481E1,1.747070360E3,-5.731122773E-4,1.265534172E-3,-8.266452178E-4,1.616594179E-3
1.747565858E3,-3.927358800E0,-2.479839692E0,8.881133976E0,1.002238957E1,1.755935422E3,-7.317679003E-2,-6.010874733E-2,1.943214089E-1,2.161682540E-1,1.747573809E3,-3.927625882E0,-2.479896923E0,8.881048123E0,1.002243232E1,1.747571856E3,1.046166089E-3,-6.366122247E-6,-9.506742555E-4,1.413607284E-3
1.748066027E3,-3.924537117E0,-2.479301178E0,8.883465313E0,1.002321714E1,1.756438993E3,-7.763710855E-2,-6.094562440E-2,1.939688183E-1,2.176368356E-1,1.748074083E3,-3.924441349E0,-2.479128796E0,8.883474895E0,1.002314550E1,1.748072130E3,8.969526719E-4,5.028048214E-4,1.297492107E-3,1.655542978E-3
1.748567370E3,-3.927873887E0,-2.476596553E0,8.884710969E0,1.002495949E1,1.756942533E3,-7.228131437E-2,-6.239644449E-2,1.951558270E-1,2.172641284E-1,1.748575279E3,-3.927931119E0,-2.476682401E0,8.884730043E0,1.002502003E1,1.748573351E3,9.336979295E-5,-5.644628392E-4,3.946995793E-4,6.950712000E-4
1.749068727E3,-3.926319088E0,-2.479830153E0,8.885493176E0,1.002584301E1,1.757446347E3,-7.038251046E-2,-6.053646149E-2,1.973726826E-1,2.181154208E-1,1.749076708E3,-3.926557554E0,-2.479877846E0,8.885664875E0,1.002610037E1,1.749074755E3,2.270583601E-4,4.604828444E-4,5.962934505E-4,7.868709093E-4
1.749570574E3,-3.925269837E0,-2.478113197E0,8.884167295E0,1.002383244E1,1.757949491E3,-7.004559785E-2,-5.548257753E-2,1.971434355E-1,2.164491542E-1,1.749578539E3,-3.924811983E0,-2.477979656E0,8.884043291E0,1.002351024E1,1.749576586E3,6.153918172E-4,-3.183061123E-5,-2.015938712E-4,6.483520381E-4
1.750072222E3,-3.923428879E0,-2.480116312E0,8.885426377E0,1.002472309E1,1.758452848E3,-7.742923404E-2,-5.953207470E-2,1.953575498E-1,2.184122855E-1,1.750080217E3,-3.923896273E0,-2.480049542E0,8.885321450E0,1.002479650E1,1.750078264E3,9.209656850E-4,8.997452776E-4,-1.230783634E-3,1.781164707E-3
1.750573656E3,-3.922780252E0,-2.478838134E0,8.885254708E0,1.002400093E1,1.758956662E3,-7.352799719E-2,-6.264375918E-2,1.953567447E-1,2.179331655E-1,1.750581713E3,-3.922389167E0,-2.479019368E0,8.885378712E0,1.002400263E1,1.750579695E3,7.023954879E-4,-2.885975419E-4,1.447231791E-3,1.634358534E-3
1.751075609E3,-3.923190413E0,-2.477292874E0,8.885197457E0,1.002372869E1,1.759460782E3,-7.571413869E-2,-6.139537936E-2,1.939944908E-1,2.171080051E-1,1.751083592E3,-3.923972582E0,-2.476997176E0,8.884997144E0,1.002378422E1,1.751081682E3,9.506742555E-4,3.214891725E-3,2.005328508E-3,3.906488547E-3
1.751576372E3,-3.928083737E0,-2.471579227E0,8.886323021E0,1.002523229E1,1.759964780E3,-7.655653121E-2,-6.561470032E-2,1.947844975E-1,2.193335173E-1,1.751584398E3,-3.927931119E0,-2.471560150E0,8.886342102E0,1.002518471E1,1.751582415E3,1.012213437E-3,-1.118315469E-3,7.214938546E-5,1.510102998E-3
1.752076494E3,-3.921453388E0,-2.474551086E0,8.886673553E0,1.002368029E1,1.760468625E3,-7.504700101E-2,-6.571333371E-2,1.931792062E-1,2.174132018E-1,1.752084438E3,-3.920955395E0,-2.474436165E0,8.886970432E0,1.002372032E1,1.752082537E3,-2.822950801E-3,7.819041032E-4,1.148355080E-3,3.146290616E-3
1.752576983E3,-3.922602604E0,-2.476581367E0,8.887161972E0,1.002506431E1,1.760972776E3,-7.688257297E-2,-6.528333823E-2,1.935990493E-1,2.182966700E-1,1.752584996E3,-3.922679218E0,-2.477203859E0,8.887027893E0,1.002512923E1,1.752583029E3,-3.281014524E-4,9.289106037E-4,-1.299622636E-3,1.630810985E-3
1.753077204E3,-3.919394377E0,-2.483725658E0,8.886893795E0,1.002533923E1,1.761476590E3,-7.883464722E-2,-6.353291633E-2,1.934185634E-1,2.183164531E-1,1.753085253E3,-3.919250725E0,-2.483237242E0,8.886999146E0,1.002525547E1,1.753083300E3,5.645901598E-4,3.451456837E-4,-1.378452206E-3,1.529057905E-3
1.753578634E3,-3.922017160E0,-2.476739633E0,8.886361191E0,1.002416446E1,1.761980069E3,-8.026152565E-2,-6.563746740E-2,1.920365682E-1,2.182389359E-1,1.753586657E3,-3.921969467E0,-2.477016253E0,8.886408882E0,1.002425642E1,1.753584703E3,5.453644688E-4,-3.480146828E-4,1.394180772E-3,1.536969957E-3
1.754079801E3,-3.920271589E0,-2.472857405E0,8.887238730E0,1.002330112E1,1.762483731E3,-4.826330754E-2,-7.524101196E-2,2.003856321E-1,2.194195941E-1,1.754087735E3,-3.920405130E0,-2.472723864E0,8.887067035E0,1.002316817E1,1.754085782E3,1.103461189E-4,7.596905881E-4,1.428133424E-3,1.621379392E-3
1.754581662E3,-3.920405130E0,-2.479133832E0,8.887572554E0,1.002519959E1,1.762987729E3,-1.019298754E-1,-1.890049637E-2,1.729408485E-1,2.016320048E-1,1.754587735E3,-3.920332903E0,-2.479262871E0,8.887631199E0,1.002525525E1,1.754587766E3,1.442987709E-4,4.413844758E-4,5.496085540E-4,7.195220312E-4
1.755083097E3,-3.924678442E0,-2.476424857E0,8.886532859E0,1.002528041E1,1.763491269E3,-1.387521452E-1,-4.972963372E-2,1.985504089E-1,2.472801228E-1,1.755089048E3,-3.924687980E0,-2.476243623E0,8.886513778E0,1.002522246E1,1.755089078E3,1.336885672E-4,1.591530525E-4,5.135338612E-4,5.540030268E-4
1.755583249E3,-3.917546055E0,-2.475192732E0,8.888627205E0,1.002404308E1,1.763995175E3,-1.702349527E-1,-2.074735335E-1,2.527245643E-1,3.686392703E-1,1.755589261E3,-3.917364096E0,-2.475231039E0,8.888675091E0,1.002402389E1,1.755589292E3,1.171790902E-3,-1.384843791E-3,-2.626942148E-3,3.192445973E-3
1.756083371E3,-3.910622030E0,-2.480594046E0,8.892084442E0,1.002574073E1,1.764498044E3,-7.952994050E-1,5.988280500E-1,1.196452698E0,1.556468835E0,1.756089414E3,-3.910660337E0,-2.480402510E0,8.892026981E0,1.002565732E1,1.756089475E3,1.463673363E-3,-1.393365908E-3,-1.704423148E-4,2.028018454E-3
1.756584897E3,-3.900507520E0,-2.468565016E0,8.896701076E0,1.002292683E1,1.765001615E3,4.431618298E-1,-1.048158830E-1,-1.721490074E0,1.780704032E0,1.756590879E3,-3.900307209E0,-2.468507784E0,8.896710616E0,1.002284325E1,1.756590940E3,-3.289163161E-4,5.347542687E-4,4.137979457E-3,4.185334163E-3
1.757086698E3,-3.905524847E0,-2.472914637E0,8.894135164E0,1.002367555E1,1.765504422E3,3.411683052E-1,-1.716441595E-1,5.018411894E-1,6.306362734E-1,1.757092618E3,-3.905667926E0,-2.473153103E0,8.894278241E0,1.002391708E1,1.757092679E3,-1.720975047E-3,1.578798312E-3,1.262614246E-3,2.654911290E-3
1.757588346E3,-3.908062126E0,-2.475556841E0,8.892523146E0,1.002388643E1,1.766007749E3,1.041675575E-2,2.020355117E-1,1.713127013E-1,2.650941312E-1,1.757594327E3,-3.908062126E0,-2.475594996E0,8.892656687E0,1.002401432E1,1.757594388E3,1.400546894E-4,1.194708942E-3,-9.718946630E-4,1.546455304E-3
1.758089353E3,-3.910647098E0,-2.476873174E0,8.893686857E0,1.002625191E1,NaN,NaN,NaN,NaN,NaN,1.758095304E3,-3.910761562E0,-2.476920867E0,8.893515161E0,1.002615604E1,1.758095334E3,5.920493690E-4,2.610110103E-4,-8.848909923E-4,1.096212238E-3
1.758590848E3,-3.903464500E0,-2.474812827E0,8.892427741E0,1.002182642E1,NaN,NaN,NaN,NaN,NaN,1.758596891E3,-3.903025722E0,-2.474707902E0,8.892637595E0,1.002181582E1,1.758596921E3,1.262614246E-3,-1.867395896E-4,-2.531594614E-3,2.835143329E-3
1.759092465E3,-3.906755332E0,-2.479295989E0,8.892952395E0,1.002468195E1,NaN,NaN,NaN,NaN,NaN,1.759098447E3,-3.907194109E0,-2.479448607E0,8.892733004E0,1.002469608E1,1.759098508E3,6.281240598E-4,-6.238799802E-4,1.818588920E-3,2.022629903E-3
1.759592801E3,-3.901926298E0,-2.475345961E0,8.898069958E0,1.002636601E1,NaN,NaN,NaN,NaN,NaN,1.759598813E3,-3.901734762E0,-2.474876698E0,8.898414722E0,1.002648161E1,1.759598844E3,-5.922870375E-4,6.434197314E-4,4.222708298E-3,4.312314721E-3
1.760094541E3,-3.905429460E0,-2.474230970E0,8.892637595E0,1.002263446E1,NaN,NaN,NaN,NaN,NaN,1.760100522E3,-3.905248226E0,-2.474402665E0,8.892284667E0,1.002229309E1,1.760100583E3,2.758652974E-4,1.188342819E-4,2.274827674E-3,2.294572769E-3
1.760594693E3,-3.906341202E0,-2.472932608E0,8.894440350E0,1.002426887E1,NaN,NaN,NaN,NaN,NaN,1.760600644E3,-3.906915810E0,-2.472942184E0,8.894325428E0,1.002439320E1,1.760600705E3,7.094661277E-4,6.029396821E-4,-1.930259194E-3,2.143076994E-3
1.761094846E3,-3.904119385E0,-2.475096964E0,8.893204941E0,1.002284128E1,NaN,NaN,NaN,NaN,NaN,1.761100827E3,-3.903947002E0,-2.475326807E0,8.893300709E0,1.002291587E1,1.761100858E3,1.056742335E-3,6.285060383E-4,-3.950000603E-3,4.136934730E-3
1.761596463E3,-3.905000221E0,-2.479944617E0,8.895508747E0,1.002642648E1,NaN,NaN,NaN,NaN,NaN,1.761602445E3,-3.904838064E0,-2.480106774E0,8.895546898E0,1.002643728E1,1.761602506E3,8.339620143E-4,-3.607469199E-4,2.281193792E-3,2.455499155E-3
1.762097867E3,-3.900936756E0,-2.477970118E0,8.894488103E0,1.002345061E1,NaN,NaN,NaN,NaN,NaN,1.762103818E3,-3.900135510E0,-2.477817499E0,8.894793339E0,1.002337194E1,1.762103849E3,-3.055738678E-4,-2.567669325E-4,5.829245926E-3,5.842894207E-3
